@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE Feature45 NUMERIC
@ATTRIBUTE Feature46 NUMERIC
@ATTRIBUTE Feature47 NUMERIC
@ATTRIBUTE Feature48 NUMERIC
@ATTRIBUTE Feature49 NUMERIC
@ATTRIBUTE Feature50 NUMERIC
@ATTRIBUTE Feature51 NUMERIC
@ATTRIBUTE Feature52 NUMERIC
@ATTRIBUTE Feature53 NUMERIC
@ATTRIBUTE Feature54 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.03532715789752547,0.5815465135910857,0.9854261973957233,0.8901329446579215,0.015135817189426656,1.1315775529092178E-4,0.022787376776893443,0.07030684660208868,0.9904042084251672,0.027631237356296436,0.9150545863161255,0.9502682936523713,0.961429130783916,1.8087169675370482E-4,0.022819501600365725,0.9845074809701312,0.02589162306308164,0.9775523077538777,0.04248407752591167,0.9728953546872381,0.01858415255940478,0.983502021493322,0.04490533608737761,0.9747710770596876,0.04394888379780234,0.9599671537088308,0.040499721371519005,0.9596640832780838,4.6415565130914334E-4,0.9786589606830959,0.03243752946723249,0.9576215233614678,0.03226977174830393,0.9537041538803265,0.007919889544906314,0.9656421890289388,0.017726029746648754,0.9770614714078172,0.006032968414795042,0.977810105490599,0.002900033630482291,0.9985587744724953,1.7144359315320103E-5,0.9677136058918672,0.022355889915318845,0.9654792417319815,0.03653536165721003,0.9639391336430486,0.026800915785291278,0.9954121011547865,0.001818913266055057,0.9814433362932025,0.016371658655632105,0.9778228976009743,0
0.024457772670218963,0.5570093983904559,0.9815054197187918,0.8504924694138956,0.006829928980314859,1.3606305258505983E-4,0.006195129316853308,0.04166613769376243,0.9809851540732732,0.018084475858792217,0.8753087735273317,0.9278429190349381,0.9554165348600048,1.3763504270529402E-4,0.03550811614083184,0.9685577306850754,0.022239495370066278,0.9665171297293279,0.014090507898805223,0.9591629442166083,0.0031518097903267756,0.9725065468546973,0.009969436208565855,0.9728026875281663,0.0,0.9971145180988022,0.02614440099639442,0.9977290566440334,0.007970705773924586,0.9848891073902358,0.045511217788445676,0.9974228596635142,0.007915748243008657,0.9978588540579291,0.026154896486490456,0.9593175315351535,0.027582822787342965,0.9560606854502581,0.024770131805070202,0.983504292313658,0.03776617383243643,0.9806982466200738,0.019916983202337778,0.9809249667096569,0.040078079376889404,0.9721283260899175,2.4865004934890566E-4,0.9569862744668097,0.01492962496820197,0.9706225862564997,0.03367563476069071,0.9629724198644054,0.04710507314712681,0.9774960911856588,1
0.06352066077383905,0.6406944678935224,0.9854261973957233,0.8980610397067271,0.02167055432398202,1.3321385706798286E-4,0.018805409952760043,0.018230522159732483,0.9792073855366574,0.03290669252962209,0.9294591740853032,0.9604594777216902,0.9685765544153203,3.076870372759387E-4,0.9700436290199663,0.031696604200621745,0.9947932890010379,0.02048764033380932,0.9591086464610266,0.04541452594026782,0.9700697131938818,0.03226667505579222,0.9754698897112062,0.016805625821154874,0.9680233195048413,0.045671396100741536,0.9837957296017761,0.040629310410522604,0.9764376673271594,0.03139654755167331,0.9658318212773662,0.005024709107070785,0.9657317637734969,0.032928460367350205,0.987364982379056,0.0046458315666911675,0.9862824311834822,0.008581703860719046,0.9856934912911105,0.0012480148466132075,0.980617219378398,0.017174683582888758,0.9779837852459448,0.029928923450308585,0.9879975345360257,0.04252804263947966,0.9951670432936888,0.04282400676504745,0.9880848825875981,0.004002027211117672,0.9732406208709814,0.005878452280687114,0.9691999062680393,0.010138621181819723,1
0.02581561786924276,0.5627778715740895,0.9816643288685974,0.8255819089262832,0.00504720175494461,7.87718760603297E-5,0.001548782329213376,0.04622376823369584,0.9802747397457756,0.014567505743241484,0.8882312483653165,0.9372232600659809,0.9525805716611622,1.549184630756375E-4,0.036247332723670096,0.9805571934383512,0.023432104621932542,0.9645132458345322,0.0033493908378815955,0.981156525848795,0.02691849395117312,0.9999580543710683,0.035542793118954905,0.9552501026592313,0.026451634413416365,0.992731519674433,0.025652871778507308,0.9553212851405629,0.031420573627762086,0.9554085752886404,0.0014925302054015002,0.9815189026812738,0.018812999735189167,0.9706655379414686,0.010768990190245043,0.9770547752688548,0.04280678017779399,0.9920356300759762,0.008496454333105849,0.9688377361582292,0.023707108035779797,0.9794113360532143,0.020594185395291623,0.9734515465960026,0.005315799451462778,0.9809156706374489,0.0024645888033168464,0.9560014529216215,0.03216205169442198,0.9885321581605722,0.02148472131922672,0.9577999535059207,0.034960878337057626,0.9558916146047216,1
0.04551762052532037,0.5050650008441673,0.9846408194822617,0.8799522989267267,0.00771550451759281,1.3894018139151798E-4,0.022343018615587032,0.045563610049638104,0.9829396598328273,0.028885198845963248,0.8792901357150463,0.9580110497237572,0.9644929443801694,2.486002221074073E-4,0.99271833561957,0.03250723711346119,0.9541264565883569,0.01979966878267149,0.97082960808124,0.04181562819203288,0.996045235947586,0.02866030427740537,0.960962568882859,0.03500513057968447,0.9616809476406628,0.03168409641262889,0.9988616716756291,0.03920520792848787,0.9613759594059192,0.006158689144357557,0.9908762304801911,0.01675665221372043,0.9707298300828915,0.02928107640725977,0.9836167177750319,0.006761990694997491,0.9945061122597738,0.004796722795151174,0.9725977678112124,0.04373863329989421,0.9795882981165975,0.01996187848935192,0.9650683678950916,0.03370278152962246,0.9549614604539768,0.0034621718437324823,0.9714166765110487,0.03886946681399285,0.9908688241419754,0.019784361133180554,0.9636741666650773,0.02956566145450264,0.9702505805856726,0.019673174528917727,1
0.03651610040106088,0.5901851539197484,0.9873056036866923,0.8618214743165061,0.020779190711296896,1.589962831685816E-4,0.019469790116266573,0.07421701430765919,0.9896937940976699,0.03340631781066153,0.9026358361344943,0.9486386581342663,0.9587081988536692,2.046469384338844E-4,0.016541876238378085,0.9864507138046696,0.01389980367670392,0.9698864751653704,0.021269680292352124,0.9733098425136825,0.025701203859895178,0.9618523571060189,0.0038633470781475453,0.9742451569138013,0.02211542583340071,0.9958284829166898,0.03871649909267159,0.9614625484861646,0.03315520049713245,0.958974784055245,0.04387391120064399,0.9911472133062381,0.02525514237868703,0.9744740321705749,0.007711069919294542,0.9810117355839636,0.04225415185845111,0.9757801224188442,0.008571711636874547,0.9973296293014834,0.025424834920063633,0.971640339454811,0.009875150965608353,0.9909435026203646,0.016241767893905013,0.9967149846797709,0.034158419614582894,0.9593896966501769,0.0,0.9702310525302988,0.021711608823064058,0.9904591862011668,0.006396444281874244,0.9676299674813323,1
0.0370261203050844,0.6493612471157632,0.985893757009574,0.8640961088291155,0.024935028853555856,1.6614720525065272E-4,0.033404516922280386,0.04100597950970469,0.9886264398885517,0.030643683903738617,0.9041276360783096,0.9486386581342663,0.9615441620525117,1.959911766874363E-4,0.9591487578113093,0.017440514689983116,0.9768860515203392,0.010829358280719294,0.9564264649534009,0.02199644016892049,0.9901340447844642,0.0423517388846466,0.9951200829261969,0.008629091958852697,0.9776121322391207,0.0036513872985450505,0.9699328910205429,0.004483779520358361,0.9681867525974132,0.03838414442430952,0.9826801727791834,0.020543762320017096,0.9941189133992376,0.005631232893950069,0.9896219506613575,0.008613272633898718,0.953689746839061,0.002622716555124354,0.9882522396192549,0.027684970566855916,0.9962082346092914,0.00610782424478569,0.9806849743025099,0.0425830639307943,0.9895513103255119,0.04514633986050361,0.9953089929387197,0.037862717973994375,0.9784925747267272,0.030464372336189587,0.991474559046996,0.013173640143445884,0.9899723947944469,0.04699342861852363,1
0.03583717780154928,0.636361078282402,0.985111435041301,0.8584205644627012,0.019291655331685614,1.2461040393798954E-4,0.010397118143186827,0.050121240589571514,0.9834733369373864,0.024613892521785134,0.8941887611279553,0.9355936245478759,0.9570048512225391,1.8663283687715308E-4,0.04345564700502965,0.9706114610729504,0.019568507876269764,0.9695882271106527,0.012834248045553382,0.968980112207095,0.013745472071383916,0.9696532907775866,0.03732155242719206,0.9564896354668354,0.03950884245521608,0.9638747954251445,0.042197211810037515,0.9558223405957802,0.011736371027156304,0.9949913012326901,0.01632448959181645,0.9627605603208044,0.04016265862454588,0.9797487251792467,0.029147977786931477,0.9888294238540011,0.017381113450782908,0.9603410579465074,0.03084787355248731,0.9794601526007777,0.03392772590299757,0.9963726458633588,0.04097311383473601,0.984996961482263,0.03291127663972888,0.9725083554064651,0.037544252087326736,0.9997254321345463,0.005783205077024964,0.9730298994587121,0.010965911582511888,0.9904344147653003,0.041763113425198124,0.9803773232553727,1
0.024626675365707347,0.5252687264336767,0.9797818666324398,0.8221809990724782,0.013057898118296912,1.4036477915005649E-4,0.009512715977480178,0.07486447714202209,0.9937795428397167,0.03642366264517283,0.902141798490763,0.9408879526213286,0.9537153993686552,1.5203789301391338E-4,0.9532407407407405,0.0411908207015263,0.9883558662181997,0.03176865860793448,0.9942610466036188,0.03537058070220916,0.9635508294812802,0.00749873448130892,0.9693599896342247,0.0048914384582917836,0.9950446052211683,0.03744934450310449,0.9558871578466065,0.0077387348254496155,0.9870970447486082,0.04606630880719214,0.9783445011167784,0.010732527131428322,0.9972452053045993,0.045179514018976526,0.9788815658992782,6.03119643501801E-4,0.9954341467132903,0.02920808821778179,0.9642642121989232,0.007805332548322669,0.9658493411569462,0.03955130543788793,0.9804640025602239,0.012477925502022529,0.9703486992962758,0.02516956069944437,0.9970619281525199,0.034811963913393223,0.9643337261847706,0.005513861818126401,0.9610783066947063,0.014966711001185058,0.9734835711877092,0.04269254185837561,1
0.036006080497037365,0.6738983623163942,0.9840143507186054,0.9003356742193364,0.011576150814092802,1.1458235304945773E-4,0.008183955650467116,0.012365270601378445,0.97476469691299,0.005775080454365092,0.8648758609332462,0.9327397750308043,0.9482713233683809,1.7582718625536867E-4,4.886831275719402E-4,0.9835368171179767,0.009484672780218247,0.9583300776969527,0.02056053208990924,0.9539956626469288,0.020666309163107986,0.9993250566980977,0.02663851647472201,0.9617183488012933,0.037176891971060236,0.9740668623980461,0.04343556061479252,0.9654071694748638,0.03303034548620539,0.9908591485688479,0.03166126136423166,0.9640991489244133,0.030691384884445557,0.9657225986228407,0.03206191740277969,0.9889180338490178,0.024631025316093975,0.9897958892038009,0.005525219770379228,0.9990368373970036,0.03151547716699905,0.9596914081811697,0.03802428403250572,0.9859590000133353,0.021575667737765467,0.9854464963487662,0.03064397504734845,0.9756721430879923,0.03749651054553609,0.9895419531721852,0.028763234309966485,0.9952572227790502,0.0066012448061632915,0.9914458658988462,1
0.025477812478265995,0.5945185435308687,0.9830731196005268,0.8267302680976989,0.011871342659852296,1.1028062648446108E-4,0.002213162492719907,0.030595792761110928,0.9784969712091598,0.023359931032117875,0.89269696118414,0.9319209825509762,0.9602965152162034,1.5132126338880127E-4,0.9788018213686932,0.018115883356496578,0.9596456083497893,0.027772325248556093,0.9946756695445635,0.0362729254646077,0.9537639314469469,0.01883644731962666,0.9738759613112704,0.008057439626368354,0.9536610574747686,0.01884565482053608,0.9678848526126779,0.03815261044176678,0.9726205351228584,0.024579496062212113,0.9525152515251532,0.016388897622266276,0.9807497766253958,0.022552577716638208,0.9887199261598548,0.003611095495849111,0.9584337751183863,0.013238383309119663,0.9681061451875331,0.02817750772387836,0.9569634628154527,0.04170980976394599,0.9984751044853448,0.008364972653340512,0.9877603241303953,0.04414912007497728,0.9833290145074436,0.005934670008513858,0.962701661885439,0.04721172734010485,0.9807851070279835,0.024798112797686202,0.98293392468294,0.03882612660080357,1
0.050104487843973644,0.7662502110417028,0.9907527098593959,0.8980610397067271,0.02730813977044509,1.5611915436212345E-4,0.033404516922280386,0.04426868438091116,0.9872056112335564,0.025118416089893243,0.9041276360783096,0.9506737151715098,0.9599558456899774,2.2554161005233984E-4,0.025381992074378884,0.9714459081136642,0.0014840936217313911,0.959932803665116,0.005276672646133198,0.9827029942219442,0.03466419271664291,0.9598017878371019,0.02442149831175091,0.996115622400769,0.040751977823608336,0.9910339532340449,0.046621927347028407,0.9710492825190707,0.022004027765467008,0.9864211575362953,0.04009543811524012,0.9998875776119394,0.028294751601724677,0.9612820564152865,0.029898393519153976,0.9744279176746451,0.006159900145779677,0.9596608474051493,0.03674747459351513,0.9960349329835079,0.005506634160376623,0.9828462727697918,0.03012263931696891,0.9548203845487089,0.021655690525206682,0.9599921517755178,0.02209174710479913,0.9738359704877684,0.012098045810224998,0.9538990471726693,0.012711420067913561,0.9902000388720993,0.024114071034347477,0.9981858909190687,1
0.032439252986431424,0.6147222691203781,0.9832320287503321,0.8267302680976989,0.018701271640167154,1.7187352957418787E-4,0.025440583274013783,0.048166156736786835,0.9847174283694431,0.03189764539340588,0.897172361015586,0.9449660161373666,0.9548502270761484,1.787077563170928E-4,0.9537741960067055,0.03456858802225571,0.9796675363569595,0.04063605923797162,0.9743591454382899,0.01987445306663837,0.9559156202702618,0.03623435022884203,0.9772400743896767,0.02257740887147266,0.9593528075331145,0.0015137110402785668,0.973659368346852,0.02429452153966903,0.9916223240759539,0.02825908416176496,0.9806352063777813,0.005083778497407889,0.998908369736885,0.0038418602611509233,0.9807151738447217,0.037322911019367494,0.9764913818566409,0.021591444971062673,0.9826755781475647,0.04649474547642261,0.9679776838410773,0.04227658384779598,0.9679524301176866,0.03339607221575585,0.9652548678147398,0.018245217011978974,0.9960854289165714,0.04498527534485453,0.984395826564824,0.047326043756513725,0.9867156413194553,0.0397009897141377,0.9595704713841274,0.0029193436050275827,0
0.03345929279447846,0.6349259947098888,0.9849555818366841,0.8969347643655314,0.004451029988018977,5.7291176524730134E-5,0.021238594447680066,0.04035851667534179,0.9836500741603248,0.027126713788187883,0.876800573471147,0.9486386581342663,0.9564385434386828,1.6861873532042176E-4,0.022128867550678263,0.9542587757442635,0.019050313440954175,0.9619814724115782,0.0,0.9762941548640862,0.0021850261888817692,0.972299678639284,0.01918430499767528,0.9859592659602948,0.02765380823327145,0.9826032781513104,0.01095557661806961,0.9959105873208206,0.03888709389954599,0.9888145095057608,0.004135651660404231,0.9830566122942459,0.016494476122255214,0.9903524501630647,0.012464338566219337,0.9797731012450178,0.03717092412794314,0.9680386786386262,0.02324593324772379,0.9566834053085409,0.02294018061378981,0.9524814702977047,0.025349840176472387,0.9927199401059575,0.0011555671567424805,0.9666021855019296,0.029036800207303884,0.9654463968211145,0.04392472877530397,0.9891208877050788,0.02531702285462592,0.9873961028814894,0.041482108054661515,0.9889143071656354,0
0.028024600180825206,0.5772131239799653,0.985893757009574,0.8686232940241161,0.012172322581018961,1.2748753274445025E-4,0.014599106969520543,0.050121240589571514,0.9857813171428176,0.027631237356296436,0.9061134736658562,0.9506737151715098,0.9588210179824843,1.693353649455326E-4,0.9829199055022098,0.0031682315723897316,0.975256215713675,0.03829104817516059,0.9639440077930054,0.04406815513850543,0.959155059707222,0.03443736135301327,0.9747467626008945,0.011629313950508372,0.9658885560101544,0.011557169503247538,0.9829879451506742,0.010344032677198288,0.9541238847635903,0.0,0.9805666280913812,0.02337432939569166,0.9926948407610551,0.02133805415020988,0.9594069904038323,0.03872733180060248,0.9754432936647831,0.012194250601376787,0.9604822945285081,0.02290059609380881,0.9720819364298147,0.04642117887104335,0.9917145121286812,0.03524585323292586,0.9838106279788248,0.03455980889954355,0.9618441259522055,0.02309420823875217,0.98589164731786,0.03793590278531959,0.9759527845197894,0.02286403530501264,0.9736216924715327,0.006254102944973901,0
0.02496779257424248,0.6017221002870169,0.9849555818366841,0.8312574532926995,0.018105099873241524,1.518174277971268E-4,0.012390258633706616,0.03971105384097775,0.9808084168503347,0.020342586197606576,0.8877275237089629,0.9331451965499428,0.9588210179824843,1.3906830195551694E-4,0.9801535589087023,0.0421738679001749,0.9845922886190592,0.029214016324554955,0.9992288966454628,0.018238417209153483,0.995974751231816,0.04415254099946907,0.9716589431482989,0.0028306317996854044,0.9600701109295895,0.012168750678740686,0.9706549436313153,0.02229029971879939,0.9669019850040556,0.046114899949884686,0.9958529186251964,0.04025960044321104,0.9792494994313239,0.008145125079720858,0.9942703327383404,0.041315124773353376,0.9806989795432236,0.020875032748231843,0.9722243391646629,0.04722450072261028,0.9931452884456908,0.009218890056306233,0.9923936192504479,0.0024727247788740177,0.9639068649072453,0.03720572729896317,0.9545246687524052,0.011372639121535454,0.9667765824973726,0.041924593081189426,0.9649525538190504,0.03979245347733802,0.9594409231455069,0.020399199276643347,1
0.037873945600084676,0.6406944678935224,0.9902820943003565,0.8969347643655314,0.018701271640167154,1.604208809271201E-4,0.00995275998188061,0.06249920654064364,0.9920017743031009,0.03466517758739746,0.9235016613226645,0.9535275646885814,0.9633581166726762,2.125720189939447E-4,0.003933279987806646,0.9654723722776886,0.003679752028721959,0.9900282239852418,0.0277540018262472,0.9585912368697874,0.038834220901003975,0.9802178694099106,0.039643371620643235,0.9597089908526102,0.005631736626768666,0.9814286993516479,0.03273813209371437,0.9568435030444363,0.026800938223456063,0.9564099339351011,0.04468256349444452,0.9872743573107422,0.0443853435777658,0.9845429473264753,0.029438799639952818,0.992687293421994,0.04241517631701816,0.9736356491294925,0.02737270084173858,0.9975173078700199,0.008791560559161606,0.9749457278093661,0.035504063213157556,1.0,0.039789425750761255,0.9605169541650358,0.026490280736385242,0.9613059515444924,0.005644103274513576,0.9604417567384759,0.016926951756852725,0.9720683005651698,0.031733603098488904,0.9693945315663552,1
0.02853462008484872,0.3694073949012329,0.9796260134278232,0.7553774126584516,0.01097997904716717,9.740338007885481E-5,0.023671778942600093,0.07095430943645273,0.99253545140766,0.03164783275288616,0.9359204115042957,0.9604594777216902,0.9710718480879369,2.1689989986716873E-4,0.9861092059137323,0.03247008707397716,0.9783139439073578,0.01899735292940606,0.9929638010343654,0.023645815864497544,0.9601094608585989,0.00790389112440041,0.9565361544500416,0.03655621390849194,0.9724814601363163,0.045155076790589506,0.9734383707140033,0.023182864284462326,0.9758467504815499,0.00719911125847252,0.9720029145771726,0.00113470393373539,0.9795019270227069,0.02871099391689545,0.9906822585320457,0.018744348730828343,0.9691099825636237,0.017001452830638055,0.957270046068901,0.04666051233391168,0.9931043221361927,0.009023614951786059,1.0,0.0049654523390873315,0.9722120870609823,0.02271699054879483,0.9954652328164713,0.030699166095444774,0.9906944705127999,0.017912429814483825,0.9559046996219176,0.042788844469681724,0.9952257663826125,0.03404503449570336,1
0.02496779257424248,0.5945185435308687,0.9794701602232061,0.7927432533898682,0.018701271640167154,1.3463845482652133E-4,0.03030695226385403,0.0566339549822896,0.989336854216049,0.029135011486482967,0.9085933488971331,0.9417067451011567,0.957573371146176,1.5203789301391338E-4,0.011204465782654811,0.9786025298224326,0.007089928643483383,0.9917710217235113,0.034412750942195154,0.957497370146204,0.03966194006322659,0.977612473867397,0.011710086051173543,0.9759705942040174,0.00781603501736096,0.9823670287252627,0.04610753630505318,0.9798282313313982,0.03466108536175047,0.9969930657581068,0.005941546535605782,0.9744086630024591,0.002692878493740963,0.9697637017610586,0.043876912749629675,0.9736637755670796,0.02520556820672127,0.9980832162335964,0.00992157998422451,0.9904607842296653,0.040186996912283744,0.9540370032034647,0.03015216571356742,0.9595362783777556,0.02851954985276751,0.9804689695109811,0.03215873971579613,0.97398660146951,0.021116796923753883,0.9684734376280105,0.03412750315068569,0.9994797998467979,0.001448844639274578,0.9718327170380476,1
0.0370261203050844,0.5945185435308687,0.987461456891309,0.8912813038293351,0.01276270627253742,1.0170510664385147E-4,0.028318125930240023,0.05078139877362924,0.9854278426969406,0.024868603449373524,0.9041276360783096,0.9478198656544382,0.962338320233779,1.9384128781210126E-4,0.0209981329065688,0.9555485489099321,0.021634617674431,0.9914175072560983,0.011098550630703674,0.9959990014178337,0.026598455241728988,0.969116577389209,0.03394219556253399,0.9976009657113403,0.021965868551533152,0.9760702194261808,0.03403268288268581,0.9741794502488133,0.007473191913588797,0.9634747049755422,0.04416822634644404,0.9740342392862894,0.010223793729508284,0.9692393784003563,0.04302828504737035,0.97915473687119,0.008178899126275844,0.9917079095910641,0.02172173469037781,0.9639609514255476,9.412724135732661E-4,0.9530320508363016,0.006709159278717627,0.9886793782754553,0.0042126281674496144,0.98056992968029,0.031759565881783546,0.9908353441298254,0.011485426227930534,0.9647953069300518,0.022217815816918982,0.9905106345679671,0.012132764083131941,0.9714506488965282,0
0.018344157457053815,0.4862963588271712,0.9750818229324238,0.7859414336822573,0.011576150814092802,1.1600695080799623E-4,0.01349468280161358,0.015615280122890068,0.9754751112404872,0.020342586197606576,0.8892193236527782,0.9262132835168332,0.9559850547836416,1.4844069332707716E-4,0.9730586038713609,0.013663594009127533,0.974481781750602,0.029621844335478535,0.9564264649534009,0.04364318601070224,0.9659806471830408,0.0,0.9911967134396835,0.041304739283662524,0.9650016908546201,0.03638431684858504,0.9771686583443278,6.829976452299697E-4,0.9657315884130738,0.007056196132907203,0.9868891651069874,0.03103429549748343,0.9599602212218261,0.018173047681966085,0.9625154469312097,0.008857188319106335,0.9620706411441312,0.04269702526972654,0.9918636375760669,0.005102570624779308,0.9617403250438485,0.008601630213726412,0.9975721682280734,0.03881396841846604,0.989994293613134,0.03160339035677995,0.9896472027345787,0.00848967653426731,0.9693461548355502,0.016066219689478727,0.9763255282760936,0.010770810864370517,0.9821623506146868,0.03695961415881663,1
0.026156735077777892,0.4574258540154211,0.9879320724503483,0.8516408285853092,0.010684787201407678,1.489682322800498E-4,0.020354192281973223,0.09113991544897104,0.9964444629267684,0.03491499022791718,0.9051157113657713,0.9535275646885814,0.9539432497660663,1.5781308469863735E-4,0.021848803536046037,0.9559933968186236,0.027132813043258684,0.9553275868969048,0.03292582729191159,0.9663693153232814,0.02536783020422453,0.9726543098657078,4.4492801121952E-4,0.9865976110649025,0.029811433987606824,0.972845605284366,0.01963925946741494,0.9670979934919945,0.04601907898937938,0.9618616695916625,0.022336519366222368,0.9793304770424912,0.033776716841016616,0.9675748900589245,0.010976856301584853,0.9643092279211049,3.315769916057247E-4,0.9989177602591283,3.162712006491942E-4,0.9829222029462682,0.028833612952213587,0.9695189850266862,0.04096358919067175,0.9962432871618335,0.04556630888224376,0.9751380820806176,0.022725280755439108,0.9877855434298676,0.04639616765006528,0.9659813397502948,0.01795080545063855,0.9948475413397151,0.03241373135124508,0.9640017493194708,1
0.023778850070707066,0.47762957960493047,0.9800966289868625,0.8085994434874784,0.00504720175494461,1.1745948185591844E-4,0.020129856122867124,0.03971105384097775,0.9806282141916522,0.025118416089893243,0.8877275237089629,0.9355936245478759,0.9524677525323471,1.4267955320363017E-4,0.9578865645480865,0.014498993614956044,0.9975947776669633,0.01567279234503042,0.9865271373097745,0.0176457472596159,0.9723042691830351,0.04235650543338895,0.9703003406986221,0.0034604021193058066,0.9881173405476462,0.03215564264606989,0.9549936415551762,0.0237782248538747,0.9616961982125725,0.020188190637344575,0.9806132994251812,0.033043607501050384,0.9841704086278794,0.03428121463796429,0.986462004363281,0.006204605242471929,0.965328289805913,0.04301045561721521,0.9564069686358038,0.03727372585781967,0.9885103792432289,0.029665622341758135,0.9728109510547588,0.010723395824562523,0.9584491202732969,0.02605724822581525,0.9909457085478448,0.01854477124588051,0.9679570423145781,0.011352572786215315,0.9680441343860408,0.0018388027393395519,0.9927205320622366,0.018530781257890337,0
0.023778850070707066,0.5267038100061913,0.9830731196005268,0.8289828187800882,0.017514716181722536,1.375155836329795E-4,0.016592247460040135,0.03384580228262371,0.979917799864155,0.025118416089893243,0.8907111235965934,0.941293374140467,0.9576861902749911,1.707826757570338E-4,0.9880782274043588,0.046683311154442075,0.9526004501814155,0.025716986417802665,0.9742466730083331,0.0011710472154039056,0.9664368928432295,0.025406658105944977,0.9966854292269112,0.017241034347730402,0.986456968940668,0.004947901285844621,0.9708445062560429,0.031637936947028863,0.9581735713393891,0.01376177382442777,0.9764195467165768,0.0,0.973323642653976,0.0199681402059732,0.9768429523853113,0.01547530687165722,0.9777738606804949,0.019603210517541356,0.9621017554956881,0.028511899488123268,0.9964149715665231,0.012453788860936567,0.953338768730212,0.018656879909015905,0.9738201640276615,0.04196990434500191,0.9763610970325854,0.015388194153801934,0.9996493872375045,0.03396626522551789,0.9550324220336365,8.088826558029567E-4,0.9736817037879525,0.043207047585110146,1
0.03192923308240791,0.620490742304013,0.9894997723320833,0.8946601298529221,0.016623352569037412,1.4609110347359164E-4,0.024336159106106623,0.04687123106805988,0.987025408574874,0.03466517758739746,0.9026358361344943,0.9494495011725432,0.9584803484562582,1.722159350072567E-4,0.04044924554183812,0.9943798658216783,0.0019241778664296516,0.9873239812399116,0.04420261812941193,0.9555021115058002,3.019412824217857E-4,0.9806249326724994,0.0370414478548185,0.9659409540305781,0.03722547427281342,0.9990235658802485,0.007646327581361941,0.9877393825777492,0.036647328436348284,0.9851997095964643,0.047219960091247265,0.9669649670878695,0.04196584892827821,0.9744130199976928,0.006170190855416728,0.9615032447455698,0.045321239030804504,0.9627084573796649,0.008784146810805048,0.9621765759998169,0.024727454953732252,0.9961078337704009,0.028821572937819513,0.983305297689012,0.0036962906580065282,0.9970807271799066,0.01429975954301761,0.9968777438911037,0.017386772561883437,0.9743292960585603,0.04129161908066694,0.9606629598435974,0.04583054709364225,0.9949254490729845,1
0.019533099960589228,0.4934999155833194,0.9794701602232061,0.8312574532926995,0.008016484438759476,8.01964738188682E-5,0.003097564658426556,0.04362122154654711,0.9852511054740022,0.01883881206742004,0.8966686363592331,0.9335506180690812,0.9536025802398402,1.5708240351224953E-4,0.9737949626581314,0.046412782661790976,0.9718946198272239,0.027441679641569128,0.9821702603832068,0.0059924458402575475,0.9997218711215552,0.045534840134721616,0.9621687334700187,0.0076201255920174925,0.9815492038694378,0.003943841225143677,0.9935367718151813,0.043900459523101704,0.9912506183182321,0.004687616118539589,0.9534258187723541,0.008310682127603181,0.9571044554898713,0.031453681750972795,0.9812882359223155,0.0051736803542111525,0.9701428258363265,0.008032962583657077,0.9908014617064166,0.020426478111629936,0.9862048334528982,0.02324631049122643,0.9829766036643206,0.04082472419974598,0.9985653057394445,0.030400440414927364,0.9764525545220007,0.03739843134039653,0.9774235869019458,0.017187473207090253,0.9829862971387391,0.04607677620722648,0.9962088088992015,0.018363090502510247,1
