@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE Feature45 NUMERIC
@ATTRIBUTE Feature46 NUMERIC
@ATTRIBUTE Feature47 NUMERIC
@ATTRIBUTE Feature48 NUMERIC
@ATTRIBUTE Feature49 NUMERIC
@ATTRIBUTE Feature50 NUMERIC
@ATTRIBUTE Feature51 NUMERIC
@ATTRIBUTE Feature52 NUMERIC
@ATTRIBUTE Feature53 NUMERIC
@ATTRIBUTE Feature54 NUMERIC
@ATTRIBUTE Feature55 NUMERIC
@ATTRIBUTE Feature56 NUMERIC
@ATTRIBUTE Feature57 NUMERIC
@ATTRIBUTE Feature58 NUMERIC
@ATTRIBUTE Feature59 NUMERIC
@ATTRIBUTE Feature60 NUMERIC
@ATTRIBUTE Feature61 NUMERIC
@ATTRIBUTE Feature62 NUMERIC
@ATTRIBUTE Feature63 NUMERIC
@ATTRIBUTE Feature64 NUMERIC
@ATTRIBUTE Feature65 NUMERIC
@ATTRIBUTE Feature66 NUMERIC
@ATTRIBUTE Feature67 NUMERIC
@ATTRIBUTE Feature68 NUMERIC
@ATTRIBUTE Feature69 NUMERIC
@ATTRIBUTE Feature70 NUMERIC
@ATTRIBUTE Feature71 NUMERIC
@ATTRIBUTE Feature72 NUMERIC
@ATTRIBUTE Feature73 NUMERIC
@ATTRIBUTE Feature74 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.034307118089478436,0.6176205751589853,0.990441003450162,0.8471136433903086,0.020483998865537405,1.4036477915005649E-4,0.019689812118466692,0.05794157600071023,0.9891601169931108,0.03416065401928935,0.9175344615474034,0.9518979291704763,0.9598408144213817,2.0176636837216028E-4,0.03797395946050314,0.9529994587672083,0.034808541117797624,0.9612478783249098,0.030089421803821337,0.970075990982797,0.007898388301846523,0.9625240291645945,0.0147213890209204,0.9610076555525383,0.022891605299669295,0.9960913417789066,0.029315231416977477,0.9759724724295363,0.027344475792735266,0.9622594060952679,0.0037286304120170057,0.9559627659473087,0.011403189578145812,0.9553499643729454,0.007821858320301746,0.971607005199872,0.012563091738102265,0.9676212297680343,0.01414788300986914,0.9631854208741383,0.028322166188074805,0.9647509396033899,0.021628635696299508,0.9845217841908627,0.04090893068603252,0.9524509771240863,0.018935214563526814,0.9768775656902506,0.02692051150115293,0.9857416404687057,0.03266023178536493,0.9558476158169907,0.0029096715615333484,0.9914028645681946,0.003548214363979438,0.9824428229776719,0.030614704624123867,0.9835474902636456,0.01149439530273009,0.9710458962470013,0.005452846311469707,0.9674831913918585,0.008576806425555817,0.9602392107873546,0.04659063634597325,0.9558700654055579,0.008376908496918854,0.9617145714761982,0.038237316938880946,0.9855485685271257,0.03946771654743711,0.9600763372597667,7.489316290216323E-4,0.9614221382003352,0
0.027345677581313305,0.539675839945973,0.9808789509551354,0.8244556335850896,0.015731988956352288,1.6759973629857492E-4,0.017696671627947098,0.09178737828333394,0.9912913599756032,0.03164783275288616,0.902141798490763,0.9392583171032236,0.9528084220585731,1.7149930538214463E-4,0.9830403764695117,0.04281265722431415,0.9759240527066748,0.02733746206702114,0.9954645672894071,0.04590792510045301,0.9974383605507524,0.021636250364367098,1.0,0.01394863586342944,0.9682235207123148,0.003573249226987085,0.9612348210933199,0.04183752251865834,0.9687431812703012,0.0315546419406402,0.9862356078963495,0.032776105862419046,0.9568410564358341,0.012050327502181534,0.9931120380191105,0.016618244431125345,0.9881085530389783,4.260364504207147E-4,0.9757647240400636,0.029509774034980632,0.9881366344271896,0.04027647442706807,0.9929536873575083,0.00159745017612925,0.985269698277464,0.0070173500360486245,0.9906567345639836,0.03820340191698638,0.9917833933642058,0.007518338572925862,0.953243527148705,0.04475935202133644,0.9711986341502458,0.01988653420413335,0.9856994765335737,0.012667378452693745,0.9561283241278978,0.006097543552862084,0.992655749580601,0.0313629754138821,0.9798709569249908,0.03456232832925725,0.9706755902031603,0.009857535034984773,0.953531276311228,0.004419757908927762,0.9929279652541645,0.016741837925368538,0.9993208139563685,0.042073956653326784,0.9935779921411387,0.023732960603228326,0.9867774501069558,0.03295021639659171,0
0.0363471977055728,0.6219258258765263,0.9846408194822617,0.8550417384391142,0.015731988956352288,1.8477870926917784E-4,0.021238594447680066,0.05272378727672024,0.9902240057664851,0.035414615508956165,0.9016380738344103,0.9555626217258241,0.9573455207487651,2.1833315911739165E-4,0.045155748434316634,0.9759904178926986,0.010847844432633756,0.9575188736215061,0.04685851222936856,0.9661150121953188,0.017288207309821207,0.9584288308061032,0.020006039055735246,0.9853434518109877,0.03551948497461475,0.979669641198134,0.005334893711915699,0.9918313269089629,0.04559985288218472,0.9842960264736645,0.024015505308986516,0.9743653762953104,0.013553135186522373,0.9994684519568208,0.021113680914303525,0.9555700181714409,0.03807320832801411,0.9895330373634921,0.018619947848140223,0.9650097168768819,0.018996052211761615,0.9630598916776629,0.01836842992796507,0.9697598966658347,0.03781368102256609,0.999104735473142,0.01050474214073747,0.981241979983564,0.04559392449450165,0.9697837477374489,0.03879135313619456,0.956033422298112,0.017264622909805034,0.9576156744048191,0.028591518967320817,0.9754833843044514,0.021505181690249467,0.9750945538325849,0.012813596156779211,0.9855353355173267,0.03424890471522618,0.9855984741013576,0.04534162437321861,0.9710391433235099,0.0064537512905600515,0.9597629584462725,0.038592831766532595,0.9914966780177652,0.019612568656850005,0.9718106586213693,0.010471493526540072,0.9979048223386523,0.037567592032358536,0.9647914836363777,0
0.022589907567171955,0.535370589228432,0.9783730759005105,0.8210547237312846,0.013057898118296912,9.452625127239666E-5,0.006859509480359839,0.06901192093336173,0.9927121886305985,0.03340631781066153,0.9066075113095865,0.9396637386223621,0.9576861902749911,1.5924634394886157E-4,0.981988801633707,4.116418411060482E-4,0.9671897710799076,0.04739979311881963,0.983875287992352,0.03714500953815877,0.9556830657334975,0.040893875396993316,0.9726585085437393,0.009749753469294584,0.971599658479319,0.04509059377873481,0.9912095284746861,0.00943543698111758,0.976377300026013,0.005959241682685485,0.953684178429211,0.022414571901783874,0.9889911735064214,0.02158866183256429,0.9827686595823956,0.014491414065857501,0.9829735667290992,0.003684691090214872,0.9722063171012181,0.02310044583317437,0.9630660361634551,0.0035116634671719447,0.9920790909532622,0.03679088738976454,0.9882792069530226,0.026390302951801274,0.9727981965191898,0.047118132816238875,0.9888561736512105,0.04546918167095385,0.963119856177925,0.011290364075889233,0.9657699149106854,0.007896670456484027,0.9835089972578516,0.027222482025180343,0.9988585703927648,0.022108119485947583,0.9641099206954398,0.01573294303514015,0.9749715878509363,0.022910392516846734,0.9769367350982271,0.03592640342426658,0.9596116700891107,0.012837210188594909,0.9600727681420311,0.027375038696925712,0.955532841931594,0.012136535066869809,0.966063404464534,0.03440321736968039,0.9702218686129992,0.025135736215317853,1
0.024626675365707347,0.5324722831898249,0.9802524821914792,0.8403118236826987,0.005637585446463595,7.87718760603297E-5,0.006859509480359839,0.03384580228262371,0.9811618912962113,0.0178346632182725,0.8748147358836005,0.9278429190349381,0.9525805716611622,1.4844069332707716E-4,0.015625849101394813,0.9591874266286532,0.03504666220903991,0.9818807518587873,0.027055314549130776,0.9758522199671803,0.023824771663388367,0.969676099244975,0.019136376928520715,0.9650083606065365,0.027529387549741463,0.9791207901168688,0.02816114847929816,0.999805553172629,0.017682722899211908,0.9614449636977778,0.004454727108658352,0.9595859198255696,0.016754715687077603,0.9676832126077868,0.010260471312705492,0.9958073236526981,0.025197635048234645,0.9827755464608474,0.013816336660546994,0.9561768852646425,0.027656423370525415,0.9810307294370954,0.04186344291829363,0.9948018571191788,0.03388388574346488,0.9681942990697816,0.01935540424915614,0.9709477585901167,0.003992529491357512,0.9556435171953894,0.041779702861761844,0.9591330555447035,0.030843090196960226,0.9985418892350448,0.00801683019831485,0.9526059083319915,0.021880576736368968,0.9871839197051996,0.02460728991917059,0.9664682777901655,0.015383999839958284,1.0,0.006364973404660891,0.9751127017840762,0.01667060342955559,0.9908270254047954,0.007206331971312074,0.9991598599766631,0.028207653750383487,0.9573525587226345,0.03932574634402917,0.999256826477557,0.009188228624243113,0.9631535015083921,1
0.030912505091919246,0.5829815971636002,0.9847966726868786,0.8312574532926995,0.015436797110592794,1.2030867737299288E-4,0.008628313811773333,0.036448348969772434,0.9824059827282681,0.022355782182970334,0.8922029235404088,0.938034103104257,0.9550780774735594,1.5924634394886157E-4,0.9683183287682466,0.015729101553566858,0.9948413446793269,0.042913557575261205,0.9951290329652944,0.025471598382084338,0.9718172011039443,0.03570509999371285,0.9592154180712551,0.00977452563681145,0.9800185625638453,0.03650050263705798,0.9739306864077434,0.01766797251055642,0.9600838114185913,0.03177468427259336,0.9911296139776471,0.046501588584301284,0.9544958344208487,0.03920690745729508,0.9947425447912887,0.028313905678122475,0.9725368737746053,0.01543071617966353,0.9905242529012688,0.016892123613916066,0.9718711754313284,0.028736382300682636,0.9532776881692256,0.033730298590776364,0.9978345637165097,0.02533789092820818,0.9896600941758462,0.023468498614789612,0.9965458426238256,0.005098599599885982,0.9700583562265397,0.02234346756819342,0.9920579495294886,0.020399255505797416,0.9830383157605892,0.03467813905733736,0.9888296154296891,0.033041218899146935,0.960372502668903,0.011999573111351526,0.9706933326474406,0.004995183930046405,0.9805707329340223,0.04260894505793973,0.9557999946663219,0.006091815492495017,0.9686477888580931,0.032956921391660676,0.99755378715281,0.004877477201128192,0.9619453157455434,0.022682037019569314,0.9655386638335577,0.022289515961511974,1
0.02072204246412464,0.4978333051944398,0.9818201820732141,0.816527538536284,0.012172322581018961,1.2748753274445025E-4,0.01747664962574698,0.04362122154654711,0.9815188311778323,0.022355782182970334,0.8912051612403248,0.9396637386223621,0.9553037157311896,1.4915732295218924E-4,0.04709301050716813,0.9835486194752325,0.041597849671297864,0.9609135537652946,0.03872466453716758,0.966269298938183,0.04425403686931053,0.9858149339948145,0.029257986746463384,0.9914402633471958,0.033617489213130264,0.9716541285321573,0.019050468971274905,0.9546738726373282,0.013835172782441894,0.9591426160080322,0.02669596463661345,0.9871398049481496,0.00874838301609668,0.9593146650104214,0.015266346283044902,0.9739701500501692,0.022249066842469117,0.9764012024330777,0.02592254200777976,0.9705054681248331,0.0019381783028799419,0.9993797903100574,0.03212855614423023,0.9664144911687765,0.02276423228948443,0.9915178448125612,0.031615224396537134,0.9538018452949556,0.010731233205648349,0.9736867676478993,0.042297302192219104,0.9654037860690876,0.022170287241938123,0.9633318498088734,0.04155336327655267,0.9623893152091398,0.008518799764853882,0.9841237186062705,0.008987532408113548,0.9625919763991563,0.024485413826642526,0.9653214381327937,0.018807248563546985,0.9904330931124941,0.010158753138298641,0.9754364737210663,0.04475812212475374,0.9912128211844836,0.03998719739070636,0.9975641192962327,0.021987277945262396,0.9949064030115673,0.0,0.9565415422378322,1
0.03549606059301385,0.5829815971636002,0.9846408194822617,0.8255819089262832,0.013654069885222544,1.375155836329795E-4,0.010617140145387142,0.045563610049638104,0.9857813171428176,0.02536822873041296,0.9006499985469477,0.9376286815851194,0.9580268598012172,1.85916207252041E-4,0.9933034799214032,0.03905261392569095,0.9800968867096049,0.03461354557386681,0.9820860893379205,0.025483027029704057,0.9774436591799697,0.02225162560037182,0.9918158411861691,0.0035081200306796073,0.9906320038421084,0.040828422100784655,0.9984523280835744,0.025249492436590106,0.9594034868065622,0.0045713556322263685,0.9961131910425207,0.04179015439857705,0.9756942790680841,0.012808593169512307,0.9584292244753261,0.005293253888468938,0.9546501635764657,0.037107107660459424,0.9558624158867869,0.03606390275502037,0.9842374196989393,0.022081751449299424,0.9871649643158944,0.01611548126401471,0.9726009909752845,0.030035172466996267,0.9592492229825652,0.01905832375221413,0.9790416023478743,0.03681051729065477,0.9714128841244757,0.013665828472985257,0.9895732005339157,0.04141129873830531,0.9684309918040442,0.0314522435070158,0.996560466709415,0.03672241318715232,0.9699624447155712,0.01724229932898465,0.9554312692728683,0.004301593638023869,0.9561176900919023,0.0022116325583566203,0.9794681941306677,0.011702497606242255,0.999724738310903,0.004866525373276426,0.9546250378648601,0.03230280750255076,0.9908414926499453,0.02056589805374291,0.9768212330692381,0.009863148927736414,1
0.03651610040106088,0.636361078282402,0.9880879256549653,0.8504924694138956,0.016623352569037412,1.3606305258505983E-4,0.03362885308138668,0.06054412268785896,0.9928923912892806,0.032651981602033704,0.9100851488409484,0.9559759926865143,0.9612034925262857,1.8302158562904112E-4,0.03804927624384743,0.9806604564650635,0.0189887283000251,0.9783241481391166,0.03198728782458442,0.9569444748679272,0.02278124666453215,0.9694284250013814,7.88696868930558E-4,0.9676646991849003,0.026752771043924886,0.9640064223199445,0.029640204399428837,0.9925157034876518,0.029225373249521944,0.9650637551224137,0.045355315704366156,0.9667426493431244,0.014114197642585126,0.9642529177986673,0.027732909458749757,0.963821967527722,0.03531041420952636,0.958228412723526,0.01815406806417884,0.9561102008154554,0.010956660047335707,0.9937702747119267,0.02236604050772332,0.9876166653013246,0.02368451889302657,0.9951817625091787,0.046109386523058994,0.9601616110771081,0.02164351190135874,0.9676993426693341,0.030227610254376956,0.9879340129721506,0.008677566660918627,0.9682989565454401,0.03223310739351064,0.9692954175520336,0.016014314556276384,0.9530054832174683,0.006630318743327864,0.9787470437008204,0.04715130695885702,0.9768838169569489,0.045907442122750004,0.9834494416604495,0.009861591036372137,0.9779831460406531,0.021756150527188142,0.9778829804967494,0.00789017952230298,0.9563932580309277,0.03753253880836505,0.9934829398801203,0.031116870494857184,0.9945067091519271,1
0.025305597965219244,0.6075187123642299,0.9846408194822617,0.8833532087805316,0.010389595355648712,1.5611915436212345E-4,0.015487823292133173,0.02668562505554157,0.9772528797771031,0.01883881206742004,0.876800573471147,0.9306967685520097,0.9519014447484907,1.3547110226868199E-4,0.9561627719627079,0.03306951411016748,0.9863518515343573,0.040844745770461,0.9857988910209307,0.037161200122286304,0.9796231492917367,0.02964470177163281,0.954086030825855,0.009530615064336322,0.9634313680647676,0.021227959007684677,0.9853295187922066,0.021223299305138613,0.9773682490407333,0.010839228118171213,0.9563103234370098,0.023124527093605084,0.964644492157509,0.0069606120994812086,0.9694310951268713,9.500223450590204E-4,0.9852695439103258,0.022238721471284077,0.9529890141926608,0.006271196128491488,0.9704368282450201,0.010575956632956535,0.9568017972098655,0.017614817326761654,0.991998460472928,0.04683185884535598,0.9804702313234733,0.01790668275913343,0.991427019610085,0.01698294750881225,0.9893067600569647,0.005656139856062053,0.9918721649995285,0.008339821767401551,0.9930522075343345,0.00975388140857437,1.0,0.010089234435406038,0.9879079609577545,0.03173459722865423,0.9909309753869344,0.031342087687724236,0.9677807751512653,0.021940995815907412,0.9980427303863494,0.01688539974561855,0.97227952872151,0.007899411806729808,0.982234474454794,0.03850920671453323,0.997871399769036,0.03328750429944927,0.9888584509692755,0.028934825653525318,0
0.02174208227217167,0.5757499015138726,0.97570829169608,0.7757607879510624,0.013654069885222544,1.518174277971268E-4,0.03230009275437362,0.07030684660208868,0.992181976961783,0.027881049996816152,0.8877275237089629,0.9429309591001233,0.9604093343450185,1.3906830195551694E-4,0.980574943536247,0.03227672241618519,0.9815741899596716,0.030525451528653585,0.9558448268137687,0.04098027320182133,0.981001174084747,0.025595227888882036,0.9543956038722345,0.045256844502246145,0.9650999024226623,0.016636095534391177,0.9855487087803699,0.020075681755359103,0.9616464617879583,0.01746716987458538,0.9631158124231146,0.026231176657816692,0.9698883781008466,0.03900590989974902,0.9582214801875795,0.0029424964910159464,0.9697969441591678,0.03999500574720287,0.9542713744977982,0.03278207522005851,0.9866213313903933,0.009378408890624978,0.9939273665787935,0.009719965174252738,0.9851296546638807,0.023421643877104603,0.9617398711418291,0.047248741107672854,0.9616135917519487,0.009284557492617026,0.976514526144009,0.03358523610286612,0.9915377528456001,0.02765740686913097,0.9861215654066252,0.02311844189340132,0.9677770039092538,0.0035373753132352456,0.9947536983376545,0.008536820098832621,0.9624092740302954,0.0416944944365102,0.9563472558791701,0.040200066510966324,0.9608184149068703,0.017380824214823613,0.9526054614205034,0.004716976638963853,0.9714151265114987,0.01355309924618195,0.9979981248499303,0.00774520200504396,0.962730646644338,0.01894303938589497,1
0.03176033038691953,0.5988519331419891,0.9824466508368704,0.8640961088291155,0.015436797110592794,1.3321385706798286E-4,0.014599106969520543,0.03580088613540839,0.987025408574874,0.03717310056673153,0.9061134736658562,0.9449660161373666,0.9587081988536692,1.7654381588048078E-4,0.034072740758678374,0.9829416383345275,0.04101969166176162,0.9533869649616431,0.02464652126210495,0.9612064080427202,0.024418484973240052,0.9579515815905644,0.025543110189906206,0.9780051735719083,0.040568921617954314,0.9792799188157777,0.009934071463560122,0.9706423417498307,0.02252598620865773,0.9724842302995429,0.03678604064807467,0.9656457923957603,0.005099095632095502,0.9822083820744475,0.02660556316331642,0.9961999106197639,0.009520207457257613,0.9701259809799029,0.030512744050981543,0.9681229280189008,0.03223566724288184,0.9862782178736627,0.03257252338211559,0.955197095060192,3.486800174911477E-4,0.9753668917844236,0.03131985296219401,0.9584494031105748,0.019389971985592308,0.9582842716966755,0.04620360432152548,0.9640688379662672,0.040137080400875526,0.9713209625818283,0.045294042544271725,0.9995323546751674,0.03476310571753322,0.9750916965019606,0.04395588683849343,0.9865758765986887,0.021788522158618238,0.9772420449099708,0.04125230518342423,0.9772814547796899,0.020351794211435025,0.974681904144893,0.022962920631292138,0.9694396685161816,0.03967094245874891,0.9962190025368597,0.04148007271923447,0.9990977111208295,0.00543404208690844,0.9680083700029162,1
0.04262971561422603,0.6305926050987684,0.985267288245918,0.8878803939755302,0.004451029988018977,9.02245247074E-5,0.016592247460040135,0.02473054120275689,0.979564325418278,0.02311011839159816,0.8897133612965095,0.9470010731746101,0.9582547101986281,2.2913880973917606E-4,0.9828153794964838,0.047183493162171464,0.9853203109670953,0.02230354384033208,0.9944007709663677,0.04540030266868451,0.9588479484012619,0.04040995802874147,0.9924768987067466,0.010568187773029867,0.9837672856729026,0.026184770335361377,0.9968760661686931,0.04470942590527384,0.998595520338752,0.04749770908308057,0.957485227934331,0.031697355154846195,0.9854447634488293,0.00823804207421872,0.9960033048494946,0.021970576940852058,0.9760389534916956,0.0035703188887597805,0.9776006143134661,0.018649735167473015,0.9561057378649566,0.033957195051660366,0.9797623346198219,0.026195515708736343,0.9825269393420615,0.014252801749384687,0.9824463615003338,0.04157252382886307,0.996045585348655,0.004747070591597765,0.9867988340193359,0.005290244016316795,0.9757222492694857,0.040900483463784935,0.9689112012668384,0.007068968637285356,0.9871555821910306,0.041400815863137944,0.9627754689644655,0.003223581024037515,0.9850875513347761,0.018067646013618318,0.9933683111578494,0.011273513484669732,0.9670750105721138,0.03707394686572569,0.9902372584316751,0.03337603886362034,0.9861667044521455,0.007296210524109791,0.9998323036523499,0.020930815308993295,0.9542036884406309,0.04452662411788161,1
0.05044229323495011,0.5122685576003155,0.9860526661593797,0.8006713484386728,0.00949823174296306,7.73472783017912E-5,0.0219029746111866,0.05142886160799214,0.989336854216049,0.03642366264517283,0.951313074560936,0.9645375412377283,0.9782192717193414,3.0047858634099054E-4,0.04107338810166462,0.9731460871156097,0.018075295794019845,0.9970529909189448,0.03975605129481012,0.9697636079478621,0.03394267569339632,0.9527056505926081,0.04709510941263992,0.9796582393658322,0.03630277180624778,0.9723678255110939,0.03376574117665002,0.9721693212471283,0.033067206352745626,0.9556581361366662,0.040907258775335804,0.9770851241039791,0.033388455258841196,0.9563578099458551,0.019423137948877806,0.9803487353839971,0.016160440217898468,0.9975409976687134,0.02990109819964595,0.9698109972183062,0.012358624893447922,0.969465867031235,0.024184781832022,0.9732205624320105,0.00629338851242222,0.9547005673500836,0.004742140737818654,0.9864462913918652,0.007310426314485569,0.9931961512813187,3.6317743076261374E-4,0.9616666936641891,0.0124218394955045,0.9959649405367178,0.017794428426875668,0.9533649986046827,0.0,0.9752936145327641,0.014608433734939774,0.9574769356255736,0.02712324251924568,0.9658787874745974,0.007630919177601965,0.9568736415516311,0.03853201921648272,0.9797409501669675,0.008679791601185136,0.9722267997047125,0.02738462886721679,0.9695291043446692,0.021218352078482102,0.9668849500692197,0.038964454332798173,0.9839069923446488,1
0.03668500309654926,0.5613427880015762,0.985267288245918,0.872024203877921,0.01602718080211178,1.3606305258505983E-4,0.022122996613386913,0.03319833944825966,0.9886264398885517,0.03139802011236644,0.9046216737220408,0.9518979291704763,0.95723270161995,1.693353649455326E-4,0.0153655771792055,0.9694870485279994,0.031200530343294473,0.9960014401673334,0.006171162540643178,0.9927704279933292,0.014398739002485322,0.9788648136822874,0.0049045895871056506,0.9922520282212149,0.016405189894646875,0.9687231112995672,0.0014333119226010663,0.9844861933220861,0.0033558869517740703,0.9704733672573197,0.023629587773370382,0.9945490688627945,0.0405003267307684,0.9800440860993522,0.04245607113621843,0.9794187235396867,0.04458006482086603,0.9923799520780477,0.014731899998761223,0.9559835003620013,0.02400388588082344,0.97665305889134,0.003422168065417617,0.9720536712777119,0.03237770238922015,0.9747792553875394,0.02260258440476915,0.9748888876177618,0.04674213404989198,0.9957759359817089,0.016849145055544162,0.9857224394199404,0.0366576696141304,0.9989516850709468,0.011000036206268661,0.9997047453142601,0.021446109373347542,0.9704161511565993,0.022954476132377923,0.9636601508975146,0.022087647550267975,0.976415071869483,0.04152473595171716,0.9876078063673299,0.02931332695831735,0.9838339184740927,0.03798992294577628,0.9700397685328511,0.03238660069766624,0.9543203302204486,2.5154452147477843E-4,0.9818255962300134,0.045578111377376995,0.9779534656805109,0
0.039572908007643605,0.6046204063256241,0.9849555818366841,0.8810785742679202,0.005342393600704102,9.02245247074E-5,0.015707845294333292,0.03319833944825966,0.9816955684007708,0.02536822873041296,0.8936947234842241,0.9490440796534048,0.9582547101986281,2.22661039990617E-4,0.9887673121346777,0.029824023112927055,0.992421081907941,0.0022631200958585173,0.9782560412859738,0.037660251068340554,0.9614429425308381,0.01365923453417232,0.9623349618463124,0.005985336782381415,0.9834261461525569,0.019560442701757372,0.9551337154227796,0.024073279765138598,0.9821695875841714,0.03984957106033715,0.9733240459022705,0.04684274826037129,0.96886913051513,0.028443535880445445,0.9575687057054397,0.01435991648951037,0.9590334793485901,0.0049065674424280245,0.9782865722775803,0.021134207217162623,0.9812258620607555,0.044755131496839295,0.9638795495923785,0.026274578537966425,0.9949117487065016,0.043623192684736294,0.9924527834470034,0.0019009703147375172,0.9791197377699002,0.037368772030103935,0.9637699533112061,0.01746485637159026,0.9675505881747668,0.024746903420651275,0.9609763115720957,0.003954507919968877,0.9953218536130822,0.025721690282504563,0.9764783818819577,0.0017980778576289875,0.9850180094443605,0.023910763130340858,0.9571740737353871,0.0077421432730065565,0.9637214600564615,0.006989295973247307,0.9550494804316565,0.004574095682613898,0.9778888268656664,0.041212777085002573,0.9879230045087448,0.026866675622860263,0.9966097980457268,0.021483388631508598,1
0.029044639988872235,0.37517586808486786,0.9769612292233926,0.7531027781458413,0.009203039897204094,1.3176132602006317E-4,0.027209387605427276,0.08267211720346827,0.9953805741533941,0.03591913907706472,0.9393980490356575,0.9608648992408286,0.9708462098303068,2.0248299799727236E-4,0.01598145872401964,0.985603017182235,0.03546575532962638,0.9696031348404286,0.013485238872795688,0.9869761036502146,0.04129595321958441,0.9890985229089145,0.03690301219336764,0.9822536003010769,0.04692478921770434,0.9977712453488207,0.021128008859087596,0.9712838256460111,0.030340190891082416,0.9831110365994216,0.03446958255157238,0.9575770801687113,0.023665595345372572,0.9934118525687685,0.018148083558945406,0.9666987152305644,0.04601481238722535,0.9650840730990864,0.03298886175755746,0.9623251914796329,0.04400379063864664,0.9644032029876771,0.02454014616620933,0.9873766191210115,0.046956528366452956,0.995870354267602,0.045030804382168665,0.9768651722027424,0.0023440626607970157,0.9758893017052489,0.008375958226016287,0.9853498736039501,0.02830879866006499,0.9607806324769869,0.041563844038637436,0.9751986063978825,0.03637997219789989,0.9691170181659555,0.005664747597987084,0.9915279754996411,0.020867330267774577,0.9996551103218239,0.036098029353939166,0.9999761780206988,0.022696707977278897,0.9917016401408149,0.02369917421493277,0.9953620841568835,0.014298152194828486,0.9831155457201565,0.008118980558657687,0.9533915867040534,0.028942491388715515,0.9600843098654355,1
0.022079887663148137,0.5829815971636002,0.9797818666324398,0.8538933792677006,0.013358878039463052,1.3321385706798286E-4,0.013939040962919796,0.009115261079865664,0.9765424654496054,0.024613892521785134,0.8792901357150463,0.9249890695178666,0.9532619107136142,1.3330716183206995E-4,0.960507310971558,0.0036504627159210826,0.9579621025520864,0.023641794570416666,0.9916774142504862,0.031478305093462645,0.981833135111233,0.035762255588388185,0.9573694101823813,0.02439772667724287,0.9612625592706102,0.044547459896232613,0.9772185362301993,0.03829458694346737,0.9896817433842245,0.04211762643861022,0.9893410529545563,0.04532373003787034,0.9664248414450841,0.0256209967192628,0.9563508286424101,0.0027719307941597034,0.9544939228056273,0.04613393366031074,0.9772281010301754,0.008026902412071726,0.9890319108914195,0.008893483034740355,0.9834379260442042,0.017858673763905097,0.9896834537994216,0.042607924614916845,0.9639237141338087,0.038663867645180205,0.9640167324147658,0.020405830237210695,0.9965016767168006,0.00852422964156492,0.993075477108964,0.004672625542860158,0.9742097028989795,0.005834613564000023,0.9591810290207051,0.017851649298859053,0.9792664328198868,0.022728009040892047,0.9561485986356452,0.04274059627804955,0.9943370597290165,0.017568233295313363,0.9813111706281936,0.031049775868064792,0.9965073196750203,0.03693853737527684,0.9760313054279631,0.03805765902052237,0.9703406141497599,0.04738302877510731,0.9635910604624126,0.02754935385940631,0
