@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.05298908093750932,0.5368056728009453,0.985111435041301,0.8686232940241161,0.019887827098611772,9.740338007885481E-5,0.016147889298733724,0.02864070890832625,0.9832931342787042,0.030893496544258336,0.9090873865408643,0.9547517786875478,0.9608628230000598,2.5940587272919174E-4,0.9772405867150507,0.03362323756457599,0.993489601937022,0.03712660976910755,0.9632707644473508,0.020756255453398882,0.955132798682686,0.04396416859283008,0.9846174362393729,0.03905495430793272,0.9786069410030938,0.0316239438431954,0.9922805186196181,0.015977861711907085,0.9754533963168185,0.018965320121951183,0.9844328355791502,0.03488010944871675,0.9733708219516117,0.04256861542213289,0.9745159138555362,0.008422001442573787,0.9587210625932907,0.018321977221686297,0.9606173846429432,0.022852504744267126,0.9612378734408712,0.02034189402733884,0.9910438916005989,0.01998409122302259,1
0.0363471977055728,0.46175924362654147,0.9847966726868786,0.8267302680976989,0.015436797110592794,1.489682322800498E-4,0.030751310425160244,0.08137719153474017,0.9923587141847215,0.03391084137876964,0.9314450116728498,0.9710560833101476,0.9686893735441355,2.2554161005233984E-4,0.03665634934551071,0.9864664777588703,0.009855609181804613,0.9925912520003054,0.03983369188199461,0.9577159164948883,0.009578733914740201,0.968162563763479,0.038977924892244005,0.9751355902820771,0.03514131688724626,0.9602537159087117,0.02770631873600531,0.9765738046134138,0.00806440089960068,0.9710594512195129,0.035791425340206996,0.9890008231519096,0.03571200585386528,0.971713642304366,0.04084333905088608,0.9998141995382623,0.013323375966485406,0.9694833890653417,0.03308547493911499,0.9744333554351384,0.03231177341848693,0.9716816588417612,0.031008143389201097,0.9662752980514129,1
0.030912505091919246,0.4401204344645176,0.9796260134278232,0.7848151583410626,0.013057898118296912,1.0597889991946442E-4,0.019245453957160475,0.036448348969772434,0.9827629226098891,0.026372377579560055,0.8812759733025929,0.9351802535871855,0.9514479560934496,1.5636577388713742E-4,0.9579718459110627,0.025231005524314197,0.9849132121551561,0.017031166653966427,0.9797728990589413,0.02953979981025026,0.9666602503506747,0.023971447681076712,0.9958031100421499,0.011102496156608825,0.9696884826903608,0.009286078507060045,0.9604253953317382,0.011735007358789788,0.9962754774961684,0.02287919207317086,0.9561377349628087,0.03506303209530258,0.973225046995749,0.03732457961980007,0.956884886601867,0.03707529111121069,0.9668358720491063,0.04624104443181925,0.986080356428248,0.012427502267340454,0.9968281636210371,0.024130444313553004,0.9963651538783279,0.045178068750684454,1
0.02156986775912462,0.539675839945973,0.9739847386097282,0.8210547237312846,0.007420312671833845,1.2461040393798954E-4,0.0037619448219332833,0.018230522159732483,0.9792073855366574,0.020342586197606576,0.8847536108339548,0.9209110060018285,0.9589338371112993,1.2609871089712177E-4,0.014587828102248198,0.9921642011467858,0.00524737131367166,0.9995418349462778,0.04012345384825839,0.9526406834037593,0.0012178294810024255,0.9543265795335666,0.02899911890076913,0.969134755880341,0.038234484387934815,0.9753880318908122,0.02088688792989305,0.9927498059089417,0.020244827819420386,0.9830535442073177,0.026069450571227587,0.9887264391820304,0.011693438126153581,0.9733854466337202,0.02415189632170787,0.9821031278316702,0.004889460844782493,0.9567120529841724,0.02134110320488116,0.98756868707654,0.037399094169250455,0.953316482624136,0.02992483538386919,0.9695913730608199,1
0.02853462008484872,0.5497777027407283,0.9802524821914792,0.8210547237312846,0.009203039897204094,1.1600695080799623E-4,0.013939040962919796,0.04231360052812647,0.98222924550533,0.02135163333382279,0.88624541077777,0.9372232600659809,0.9559850547836416,1.527685742003012E-4,0.9899825418728219,0.02980157058983804,0.9798839653705882,0.015162310447306374,0.9570504138163085,0.028565332195342966,0.9652375434530711,0.04234828722291338,0.991230919438954,0.04415947360299653,0.9584637236325809,0.02450140820907246,0.9528744948525685,0.018375541192552587,0.9988988368249542,0.031123285060975545,0.9991596646661853,0.019384084205391644,0.9797039339229751,0.022184033744727404,0.9982513817419477,0.034849496861877674,0.9901420163096333,0.04570437759992646,0.961148101425027,0.014033693821402373,0.9736508979725969,0.02782654444183966,0.9794323923385252,0.03907938670235792,1
0.03362819548996684,0.5815465135910857,0.9877762192457316,0.8527671039265049,0.013654069885222544,7.73472783017912E-5,8.844021657068451E-4,0.03710850715382902,0.979917799864155,0.025872752298521068,0.8991581986031325,0.9433363806192616,0.9593873257663404,1.606936547603615E-4,0.04590477315870105,0.9810707908783067,0.008866904984383805,0.968104663567782,0.021604423445174627,0.9815937070157855,0.018065423553088635,0.9883315453199462,0.04265187054985358,0.9694767081899006,0.009889181344208348,0.9776478381250564,0.026515775648346097,0.9540182802817778,0.04443993564482324,0.953866234756098,0.04581447263241215,0.9604277341219332,0.02472457584728145,0.9822064768843282,0.04636744806556115,0.9936389544483962,0.033964273501179684,0.9964282582253959,0.026279532435656252,0.9565232716769168,0.01842427359708139,0.958490832184854,0.042523412124855636,0.9921437315131911,1
0.031081407787407627,0.5829815971636002,0.9810378601049411,0.8221809990724782,0.020779190711296896,1.6614720525065272E-4,0.015927867296533605,0.03319833944825966,0.979917799864155,0.026627088507148892,0.89269696118414,0.9396637386223621,0.9546223766787375,1.887967773137651E-4,0.0025501063497266256,0.9978295294518941,0.007561967845206172,0.9627505143640938,0.0049002179886898254,0.9674891694068606,0.034280279929255086,0.9826559525601624,0.043726335341604736,0.9766681843380128,0.03739331811041447,0.9612925977287565,0.02796633334634978,0.9993350892818866,0.009743769997875608,0.966080411585366,0.017212582925948357,0.9790677423534518,0.02312867355270725,0.9816596873201979,0.024968553459119698,0.9992005816030864,0.03805835156680898,0.9636753766200095,0.00911270252038053,0.9947003300028198,0.039499364203969135,0.9795199072829753,0.00938295271460594,0.9663305500912135,0
0.04008292791166712,0.7085092014182,0.9909085630640129,0.9037365840731414,0.020779190711296896,1.8047698270418118E-4,0.01747664962574698,0.03189071842983903,0.9811618912962113,0.031148207471846726,0.9066075113095865,0.9514925076513379,0.9583675293274432,2.0897481930710847E-4,0.998526732280763,0.0451549342475097,0.9995523208354652,0.026355444639182997,0.9767199136051822,0.0037768954966833287,0.9558474873452463,0.03066649389947608,0.9898611673374131,0.04274784874849298,0.9928819995179728,0.0365638745526373,0.9648380242318381,0.0037103542221354133,0.9683844240659397,0.021339557926828977,0.9783284948946293,0.029644901412315246,0.9685202317535966,0.03139753315983406,0.9742767295597479,0.03242932674488058,0.9652298656231749,0.003699474199956397,0.9691717388073073,0.008095738924328032,0.9715611054754659,0.04292165373317559,0.9544581887890484,0.03181755395409284,1
0.030912505091919246,0.6421295514660369,0.9885585412140047,0.8561680137803098,0.00831167628451897,1.7044893181564937E-4,0.02809810392803971,0.04491614721527405,0.9850709028153201,0.026372377579560055,0.8981604363030484,0.953932986207719,0.9553037157311896,1.9023003656398803E-4,0.9717753924266793,0.025567342707580865,0.9537004492984295,0.02358835632096332,0.97781319312921,0.04069712060537029,0.9672462950539739,0.04675575610100028,0.979422284666492,0.022621240667750224,0.987218654648373,0.030172368602894708,0.9553927315915847,0.04133306025634297,0.9799485425305223,0.03713128810975608,0.9723985095004576,0.010176977660571582,0.9788378591852035,0.024891308903715614,0.9750171526586616,0.028165444353714483,0.9679779845667162,0.04587786492391332,0.9639341263277449,0.04565070763884154,0.9878793940173266,0.029353401689264744,0.999191091911586,0.009774847937812848,0
0.03396931269850197,0.5930834599583542,0.9857379038049573,0.8606951989753104,0.01009440350988922,1.1173315753238328E-4,0.015263487133027073,0.018877984994096535,0.9758320511221081,0.018084475858792217,0.8420241981575304,0.9384395246233955,0.9553037157311896,1.707826757570338E-4,0.01688921331696788,0.970379460755263,0.04057592495754207,0.9994618227539438,0.020178489558561063,0.9887769526502088,0.0322486582911505,0.9601288894054967,0.013402233705617755,0.9844664115200781,0.041962098933728854,0.9901906681725684,0.007201357028633181,0.9983491543345414,0.04055824019645663,0.9548551829268301,0.031225793912046697,0.9672396972630195,0.043962106133695694,0.9692111750831616,0.025588907947398563,0.998358286176541,0.001418353243304289,0.9670860230223394,0.03416120069669643,0.9863673777350981,0.0028517952308155263,0.9559698974661031,0.026235680945307767,0.9674698852567551,0
0.03821506280861981,0.6724351398503016,0.9860526661593797,0.8629698334879198,0.02018301894437074,1.375155836329795E-4,0.030751310425160244,0.045563610049638104,0.987382348456495,0.02385955631315731,0.9071015489533178,0.9506737151715098,0.9613163116551009,1.9023003656398803E-4,0.044318103849173826,0.9818425560863693,0.01898445410288433,0.9943896212756235,0.025239792324548677,0.9622091361816113,0.03761739952430292,0.9990138931498446,0.04168504274521959,0.9625147877704897,0.03368856652120115,0.9713973913582187,0.04192235563712636,0.954164027187037,0.005235287897968697,0.977991615853659,0.017022030696058697,0.9803758298209645,0.013218834886519669,0.9913456738847969,0.013316180674671387,0.9720241673995463,0.028126068646772924,0.9760444508840225,0.025453443656362273,0.9598880810297913,0.04417901349221097,0.96276641371541,0.033113781640549546,0.9858268991697907,1
0.019702002656077612,0.5815465135910857,0.9807230977505185,0.8493661940727,0.011871342659852296,1.8762790478625481E-4,0.019245453957160475,0.04687123106805988,0.9825827199512066,0.023359931032117875,0.8723348606523235,0.9262132835168332,0.9513329248248539,1.2033757077367352E-4,0.9902074391443223,0.04253569652286429,0.9718371705152787,0.0036777032690694556,0.9812016924386426,0.04708116943734252,0.9708759605415632,0.030218696585879046,0.9748053246969735,0.018494000118111815,0.9993074429402525,0.02068709165511022,0.9579166829374227,0.02127333260301104,0.9599751952516624,0.007169397865853749,0.9932220571828182,0.020597852183257895,0.9625224974584661,0.03592235969227374,0.9704059462550024,0.029151616035246637,0.9678503423003612,0.029843632633918857,0.9789685609857427,0.02511412915075724,0.954131245445843,0.03532930365016117,0.9632685222325866,0.03221860755333482,0
0.03838396550410819,0.620490742304013,0.9899703878911226,0.8890066693167259,0.011280958968333836,1.575716854100431E-4,0.023671778942600093,0.05142886160799214,0.9847174283694431,0.026122564939040784,0.8956805610717706,0.9527087722087525,0.9545095575499224,1.8230495600392904E-4,0.012270242660343888,0.9918650230290931,0.04304197039792973,0.9771746170845084,0.04041702847197293,0.968060704664871,0.04244678904677675,0.9931277403766454,0.021980806324863683,0.9892118332644348,0.0220236955492489,0.9936266029994131,0.02978643561876324,0.977440665291756,0.03643840392303641,0.9623466082317076,0.009000734578845902,0.978884819706866,0.031819909810083216,0.9766261750260065,0.045983419096626725,0.968691192962831,0.03234588387030434,0.9901426790255728,0.0063352529337107975,0.9649934075649145,0.03238321117477014,0.9659411712005362,0.04173260680873842,0.9715756833867597,0
0.03125031048289601,0.6652315830941534,0.9849555818366841,0.8958084890243357,0.00949823174296306,2.578242610059622E-5,0.015927867296533605,0.02017291066282348,0.9786737084320982,0.02385955631315731,0.8708430607085083,0.9437418021384001,0.956551362567498,1.700519945706447E-4,0.9646463395110199,0.029251806978663097,0.9550330091945682,0.011361731311437825,0.9647977337564114,0.006031602089532789,0.965933173751296,0.012837491496614563,0.9650370299811875,0.027528589689614257,0.9945995791310744,0.02868743477204183,0.980285558902834,0.01538630074349978,0.9524318464772781,0.03520198170731696,0.9817346160039099,0.00851924117588775,0.9929904160112352,0.021874440350402757,0.9808481036782916,0.03698286729178186,0.9868156969505878,0.0010666610744009797,0.9845806289327352,0.04430840402100452,0.989687245502993,0.01060412842375359,0.9878806703361301,0.04423116310306849,0
0.03991402521617874,0.6277224379537405,0.9866791349230359,0.8278565434388945,0.016623352569037412,1.2748753274445025E-4,0.007519575486960389,0.02864070890832625,0.98222924550533,0.0241142672407457,0.9076052736096715,0.9372232600659809,0.9606349726026489,1.873494665022652E-4,0.967444214041213,0.027820706555812032,0.9570418503818137,0.029717861769412556,0.9640228111295285,0.014418882000830793,0.9739329221808871,0.006439706473624753,0.9978282094634823,0.03009656580819828,0.9687215701516483,0.013076567496342274,0.9564556484602468,0.04432134811124399,0.9546179792512663,0.03397484756097549,0.9931229700232761,0.03824512396820196,0.9551861107908713,0.028159662552726287,0.9954288164665519,0.010225695155753165,0.9564215966904458,0.0221101015377456,0.9778299495771416,0.019942116133555857,0.9871469188895718,0.025744986246847793,0.9840219215044733,0.0058062272859338805,1
0.029551348075337082,0.569981428330239,0.9797818666324398,0.8154012631950883,0.010684787201407678,1.6614720525065272E-4,0.020354192281973223,0.03580088613540839,0.9825827199512066,0.032152356320994266,0.8917088858966784,0.9408879526213286,0.9542839192922923,1.9455791743721337E-4,0.04088746750425011,0.9744640995786739,0.020106509540804934,0.9587203764383149,0.022001892984424426,0.9933473295967624,0.03258313258522879,0.9937918142651078,0.01357369085323744,0.9946764026236029,0.0026501977169429737,0.9665794577799377,0.0,0.9977499726129181,0.040763993869302476,0.9901105182926837,0.011072037317748357,0.9938578005076102,0.0010880718927784988,0.9729510632866059,0.010415475509815404,0.9961868028314089,0.03907091670961125,0.9977866067785881,0.03331986691109476,0.9556792113466096,0.04693270087106451,0.9912620304342102,0.025270517348649043,0.9804131518907155,0
0.03651610040106088,0.5974168495694758,0.9907527098593959,0.8742767545603104,0.010684787201407678,1.0743143096738662E-4,0.032964472917880155,0.06965938376772578,0.9891601169931108,0.0293897224140718,0.9185322238474873,0.9608648992408286,0.9630174471464502,2.0752750849560854E-4,0.9947825738920947,0.021070142976650802,0.9900539024764278,0.0325087632401127,0.9997111911980991,0.017992882480920364,0.9780066475574801,0.03772549453020346,0.9812787845593309,0.03927784244285427,0.9762653931999852,0.020112370795030383,0.9959569156743094,0.04141688854172131,0.9564126085088671,0.03202839176829245,0.9870376845617437,0.04092132039663705,0.9531595530711351,0.0385343753453155,0.9632304173813606,0.014057948781958781,0.9991017413643813,0.04410486260185209,0.9879221437527874,0.007155459527021328,0.9874641025274677,0.04166547529865245,0.9820601526540096,0.031994741530005,0
0.02224879035863652,0.6392593843210091,0.9808789509551354,0.8890066693167259,0.016623352569037412,1.489682322800498E-4,0.03406889708578692,0.04426868438091116,0.9889799143344283,0.01984296091656714,0.8713370983522386,0.9359990460670143,0.94418771333323,1.1817363033706149E-4,0.04150593500087655,0.978027558687504,0.011340570495656989,0.9560342528385276,0.04240914199003557,0.9992255697253962,0.02810346404830128,0.9544561549264376,0.04425118472126318,0.9872487031530102,0.006162519421605354,0.9957348659222932,0.0032687551014773633,0.9599119803003533,0.0050152457756197834,0.9998809070121951,0.045276162582973324,0.9930403649306797,0.0020637160418194678,0.9556109754192371,0.007036401753382895,0.9552802109168727,0.008852086427150194,0.9939918098731438,0.02437390664720358,0.9927111675088209,0.026711053325903927,0.9865175264531348,0.03200093753304946,0.993997532710637,1
0.03719502300057278,0.5642129551466041,0.9896556255367003,0.8572942891215055,0.009793423588722552,1.6472260749211676E-4,0.02101857244547995,0.06965938376772578,0.989336854216049,0.024613892521785134,0.8917088858966784,0.9482252871735767,0.9526956029297579,1.635742248220856E-4,0.9743674287761775,0.04432790683936411,0.9779113195200502,0.034925321953821704,0.9604370067970154,0.008195815599864178,0.980209794474599,0.00972863482795988,0.9901612173457475,0.0036833693065894766,0.9696827669512154,0.025428777026415075,0.9919119264796782,0.0010430905964666378,0.9732177302512195,0.030853658536585397,0.9607233743751077,0.03933027446018778,0.9659058103229625,0.03134228264638533,0.9792290832856866,0.04420335908178348,0.9646497600992182,0.01218224176125832,0.965148962767884,0.023980458955422956,0.9840817628933248,0.03527211798546365,0.9622042697770407,0.039402325348778154,1
0.04432867802178496,0.652231414260791,0.9868349881276527,0.8606951989753104,0.021074382557055862,1.604208809271201E-4,0.018805409952760043,0.04426868438091116,0.9868486713519359,0.03817724941587908,0.9155486239598568,0.9494495011725432,0.9608628230000598,2.2049709955400369E-4,0.04058728682406923,0.9901480836402925,0.01848819698645276,0.9911615103253834,0.03008949260201501,0.9648982095705481,0.011995334512410563,0.9609206331663463,0.023388660014764442,0.966599165217259,0.01829798624983695,0.9647647504539151,0.018880108501334713,0.9623915828780731,0.009458001007811622,0.9929601753048788,0.009477115153570482,0.9758008582120831,0.00901518060373697,0.9680833025327596,0.031226415094339828,0.9767730366369931,0.023772895831527762,0.9664645189825631,0.043231026636837144,0.996400835295821,0.014712367780619334,0.9756236573282476,0.034337147936807755,0.9685149109060863,0
0.0013611570165821623,0.4487872136867584,0.9705376324370244,0.7848151583410626,0.011280958968333836,1.289121305029862E-4,0.018581073793653945,0.018877984994096535,0.979917799864155,0.015571654592389026,0.8683534984646081,0.9196947414444139,0.9424843657021,5.620624510680726E-5,0.9600750165814084,0.01534764687835282,0.9917341281067268,0.02743751428789134,0.9878538265259929,0.028342433444719112,0.9556025873635426,0.04527040288419569,0.9980377681994614,0.013069436321621863,0.955003796203416,0.0032005184878076006,0.990672809234043,0.03409620248341307,0.9942331817805122,0.025059070121950928,0.9984746293997313,0.0011585100950434577,0.9882427257820634,0.011752165248570147,0.9531132075471694,0.03228068637549026,0.9708689866442369,0.03623883294505201,0.9674690621653246,0.03448357988278431,0.9650126444828621,0.01647995547142924,0.9959135373484014,0.01672136301066449,0
0.025646715173754376,0.5194721143564637,0.985267288245918,0.8516408285853092,0.011871342659852296,8.307360262532636E-5,0.004201988826333715,0.05728141781665365,0.9866719341289973,0.02311011839159816,0.9090873865408643,0.9478198656544382,0.9548502270761484,1.6788805413403267E-4,0.005429934970382043,0.9941221980635364,0.0017745240075098504,0.9951449744723008,0.041390209286299114,0.9639494610422512,0.024982656888454878,0.9961251240970215,0.01797632938823165,0.955946255384082,0.02748222643281645,0.9524992732592766,0.040644188578215334,0.9885012359909123,0.03203089353295226,0.9618206935975615,0.023174009438051816,0.9857091682354824,0.02058761598874976,0.9796868629520543,0.018242805412616945,0.9720136863478582,0.010603833649740152,0.9768070325279199,0.007377630239994457,0.975751842452233,0.04158629919084822,0.9676071802320594,0.03743748588698355,0.9930668216264102,1
0.009680442723771089,0.7013056446620517,0.9746112073733842,0.8912813038293351,0.012467514426777928,1.2461040393798954E-4,0.009512715977480178,0.007160177227080984,0.9745879596900514,0.012304497117358008,0.8315912855634447,0.902158273381295,0.9363589506493736,4.466991329863502E-5,0.004037668387067338,0.9577777735431261,0.023286936626728278,0.9682094414386954,0.02440577350717783,0.9877996273590118,0.015044672806001117,0.9912612830631627,0.005995284928440328,0.9977682611105927,0.03530421545288179,0.9573667681720915,0.028016812373266854,0.964755921563398,0.016621277025411163,0.9801267149390249,0.017443151124115232,0.9676931929910141,0.045104486343363975,0.9541258797215382,0.03293786925862401,0.9949252653373517,0.01597528693314706,0.9763714077638432,0.04426292300128434,0.9644341937794845,0.04224828906573705,0.9691311781962498,0.01082355227842457,0.9615941166103827,0
0.023437732862171934,0.47909280207102306,0.9752376761370406,0.8051985336336734,0.016328160723277918,1.289121305029862E-4,0.014823443128626641,0.029948329926746876,0.9793841227595959,0.0210969224062344,0.8743206982398691,0.9241782264795904,0.9534897611110251,1.4123224239212897E-4,0.9806702701054344,0.001879867599390931,0.9631379070903808,0.035302522289110634,0.9836341678922771,0.04573139366967549,0.9612467219613346,0.006393021221781659,0.9525149429666844,0.04155053940833705,0.9728168972491101,0.008106137504110355,0.971413631813597,0.006799617057150811,0.9667631613289783,0.02164253048780479,0.9727415035142589,0.01073908370997608,0.9918775719037347,0.024757945595390764,0.972273680198208,0.025935838812858727,0.9886274550894493,0.04623627829654479,0.9686848514183573,0.005767428035759277,0.9630790625461372,0.013690248128599149,0.9714481169782085,0.0320347516277915,1
0.027176774885824925,0.5281388935787045,0.9830731196005268,0.8233293582438939,0.008907848051444602,1.4178937690859499E-4,0.013939040962919796,0.05338394546077682,0.9861382570244382,0.030893496544258336,0.903623911421956,0.9470010731746101,0.9580268598012172,1.8302158562904112E-4,0.9533290513909322,0.015412437043967685,0.9902367841776848,0.017039739388859377,0.9761832820689766,0.02971316550517978,0.9966066582301644,0.042144396531190446,0.9933579406091492,0.018510192845862364,0.9717537697681221,0.007697256494202771,0.9738842468291075,0.0011850271251186142,0.9581176968162478,0.022435213414633944,0.9860248994598791,0.007522693840842229,0.9627416362810042,0.01819742342088324,0.9683390508862204,0.0020619087138508624,0.9698764251401923,0.032257203536853365,0.9828655657231286,0.014876801487680127,0.9542303058012224,0.011361838480996509,0.9673397404443559,0.017789251573016033,0
0.03532715789752547,0.5815465135910857,0.9854261973957233,0.8901329446579215,0.015135817189426656,1.1315775529092178E-4,0.022787376776893443,0.07030684660208868,0.9904042084251672,0.027631237356296436,0.9150545863161255,0.9502682936523713,0.961429130783916,1.8087169675370482E-4,0.014659299692767271,0.9848743547185344,0.010578563407086307,0.9602710889278367,0.025547664413703732,0.9929320139759421,0.02178656918948573,0.9644649012654566,0.022446598242564283,0.9615860872083168,0.03844977722906691,0.9872503466910657,0.00525267610275232,0.9891013703066879,0.027529079376146896,0.9526915015243904,0.010737618154292028,0.9863170049465332,0.03629891678727279,0.9887879561501447,0.042360396417000144,0.9992596566216903,0.024765457335572706,0.9778927581434187,0.04268982891291639,0.9949861292117269,0.017299367061479155,0.9908502936483878,0.046207802675970897,0.9703991959875584,0
0.024457772670218963,0.5570093983904559,0.9815054197187918,0.8504924694138956,0.006829928980314859,1.3606305258505983E-4,0.006195129316853308,0.04166613769376243,0.9809851540732732,0.018084475858792217,0.8753087735273317,0.9278429190349381,0.9554165348600048,1.3763504270529402E-4,0.02741650212318269,0.9802094627942477,0.037975575767793715,0.9830764687952451,0.03654622799500933,0.9751991800374165,7.823458559491763E-4,0.9996579590732307,0.017252399209392113,0.9905644022883182,0.04111045380110919,0.9539622857306239,0.01954014558913318,0.9802279557805792,0.04048965563884121,0.9644817073170734,0.003553799087445388,0.9931766041935014,0.02790780543902572,0.9578810094459325,0.04288545835715636,0.9865785369023535,0.029129108247309674,0.9832870700469366,0.021644097705245335,0.9858281698942922,0.018570006619898844,0.9689272159921619,0.04118475975239229,0.978352631854706,1
0.06352066077383905,0.6406944678935224,0.9854261973957233,0.8980610397067271,0.02167055432398202,1.3321385706798286E-4,0.018805409952760043,0.018230522159732483,0.9792073855366574,0.03290669252962209,0.9294591740853032,0.9604594777216902,0.9685765544153203,3.076870372759387E-4,0.9731829062826381,0.045133972723340174,0.961178596363893,0.03306884858645137,0.9757629365850219,0.022906180582280142,0.9689739357809362,0.0029221156612823083,0.9594313337937274,0.04242208916668437,0.9679861450483125,0.004635890984126106,0.9848210518495802,0.010589036593904337,0.9858182375864333,0.03653201219512202,0.9925427384832612,0.025833060219659396,0.96695481833868,0.00674246783086482,0.9617057366113965,0.02553565320296193,0.9919004314118095,0.03601959072243153,0.9750467831131071,0.040149072867366506,0.9921951870002338,0.03053237947644646,0.9756222351588231,0.027036347268596234,1
0.02581561786924276,0.5627778715740895,0.9816643288685974,0.8255819089262832,0.00504720175494461,7.87718760603297E-5,0.001548782329213376,0.04622376823369584,0.9802747397457756,0.014567505743241484,0.8882312483653165,0.9372232600659809,0.9525805716611622,1.549184630756375E-4,0.042513207949928015,0.9816548551653961,0.038219418036136286,0.9837927684218553,0.02586506814648609,0.9624596591363722,0.008682990790998001,0.9608739479145033,0.0032786416783749735,0.9855103662033002,0.010750352708736276,0.9769330111846587,0.017969581147893255,0.9723166613480163,0.0196570962631894,0.9936175685975613,0.019139065970134497,0.958261244026432,0.0347859061342675,0.9896252872074108,0.011131122546216917,0.9926318206634885,0.02881381279832831,0.9754753743322644,0.030526219505223346,0.9895483229302418,0.030034337748186823,0.9623489583631176,0.010196624690466194,0.9660199955226795,1
0.04551762052532037,0.5050650008441673,0.9846408194822617,0.8799522989267267,0.00771550451759281,1.3894018139151798E-4,0.022343018615587032,0.045563610049638104,0.9829396598328273,0.028885198845963248,0.8792901357150463,0.9580110497237572,0.9644929443801694,2.486002221074073E-4,0.9832556357731503,0.008943901244543022,0.9861895740285126,0.027655642764611858,0.9951550655443477,0.046491535562828666,0.9732344331280115,0.02633143479975811,0.9992836901388322,0.02667037511882604,0.9746811808336029,0.04048112618601698,0.9682858370136991,0.010942449024305518,0.9747189700123547,0.023238376524390328,0.9689418920502563,0.019497458137390285,0.9923215662137478,0.04655998872127447,0.997109777015437,0.033400253260321776,0.9827749619216452,0.015387944346791653,0.9618789089148986,0.035591528149316855,0.9681263781533819,0.02266935058053009,0.9721312584380356,0.02624090841974387,1
0.03651610040106088,0.5901851539197484,0.9873056036866923,0.8618214743165061,0.020779190711296896,1.589962831685816E-4,0.019469790116266573,0.07421701430765919,0.9896937940976699,0.03340631781066153,0.9026358361344943,0.9486386581342663,0.9587081988536692,2.046469384338844E-4,0.026701786217990228,0.9640595612181317,0.04240188444353011,0.975937285681628,0.0411366675658183,0.9613175411791149,0.02946041958894894,0.9813173244205785,0.0458019193675139,0.9560757972060873,0.04196495680330112,0.9557055103626078,0.010334866435352192,0.9909789333803277,0.030035273419006827,0.9725047637195127,0.006542610813267136,0.9820640534134127,0.03381121476271559,0.99277266128387,0.013477225080998686,0.9601510414830496,0.018388106788949306,0.9617021966164246,0.026696864483327483,0.9750516343904092,0.003890976458878082,0.9669466858048021,0.017242414223824346,0.9973717176239717,1
0.0370261203050844,0.6493612471157632,0.985893757009574,0.8640961088291155,0.024935028853555856,1.6614720525065272E-4,0.033404516922280386,0.04100597950970469,0.9886264398885517,0.030643683903738617,0.9041276360783096,0.9486386581342663,0.9615441620525117,1.959911766874363E-4,0.9816680135090835,0.005085075204231931,0.9836978108488856,9.877695648858945E-4,0.9608230383639126,0.010109506155434565,0.9890604988717452,0.02961464659264363,0.9930255042507083,0.006483758694066263,0.9579740753124842,0.00994181308705166,0.9976951085822917,0.035375536429581834,0.9631443733514703,0.015448742378048493,0.9715448355105514,0.020201519782322215,0.9664222157221622,0.04364314264920503,0.9970154373927954,0.011715910141179597,0.964289694601589,0.03508733466276708,0.9933198287985796,0.013189633491094732,0.9773551837617223,0.0,0.9927798521860999,0.03328744873706199,1
