@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.030912505091919246,0.6421295514660369,0.9885585412140047,0.8561680137803098,0.00831167628451897,1.7044893181564937E-4,0.02809810392803971,0.04491614721527405,0.9850709028153201,0.026372377579560055,0.8981604363030484,0.953932986207719,0.9553037157311896,1.9023003656398803E-4,0.9957492616938168,0.04715072303618047,0.9656652033339971,0.020864131677207957,0.9693823647760835,0.0011964445782297695,0.9756769063981975,0.04026434463130958,0.9531262803447668,0.007154271361093278,0
0.03396931269850197,0.5930834599583542,0.9857379038049573,0.8606951989753104,0.01009440350988922,1.1173315753238328E-4,0.015263487133027073,0.018877984994096535,0.9758320511221081,0.018084475858792217,0.8420241981575304,0.9384395246233955,0.9553037157311896,1.707826757570338E-4,0.015530151471849224,0.9584087488330445,0.03650549678825947,0.9539044044806827,0.017802281209296538,0.9730123635781693,0.016573275081880324,0.9555795449240094,0.008285676717591355,0.985011096362547,0
0.03821506280861981,0.6724351398503016,0.9860526661593797,0.8629698334879198,0.02018301894437074,1.375155836329795E-4,0.030751310425160244,0.045563610049638104,0.987382348456495,0.02385955631315731,0.9071015489533178,0.9506737151715098,0.9613163116551009,1.9023003656398803E-4,0.011652853196151251,0.9550431535427818,0.03294642525330418,0.9874676141126265,0.016388206060212993,0.9664242977318037,0.014317396746886259,0.9804714260260933,0.033661038072570156,0.9537916780616008,1
0.019702002656077612,0.5815465135910857,0.9807230977505185,0.8493661940727,0.011871342659852296,1.8762790478625481E-4,0.019245453957160475,0.04687123106805988,0.9825827199512066,0.023359931032117875,0.8723348606523235,0.9262132835168332,0.9513329248248539,1.2033757077367352E-4,0.9943460036200815,0.04527787833177757,0.9975967929287387,0.018807627829002416,0.9703244458598966,0.042981509406283515,0.9583796163101533,0.020586181170971038,0.961453880909595,0.02075291368849952,0
0.03838396550410819,0.620490742304013,0.9899703878911226,0.8890066693167259,0.011280958968333836,1.575716854100431E-4,0.023671778942600093,0.05142886160799214,0.9847174283694431,0.026122564939040784,0.8956805610717706,0.9527087722087525,0.9545095575499224,1.8230495600392904E-4,0.018004191673811454,0.9949787566445019,0.04741521834213015,0.9809847214813688,0.02925600385986237,0.9883670531932024,0.0329874573926695,0.9713350337624423,0.00932615038084005,0.9714267473316799,0
0.03125031048289601,0.6652315830941534,0.9849555818366841,0.8958084890243357,0.00949823174296306,2.578242610059622E-5,0.015927867296533605,0.02017291066282348,0.9786737084320982,0.02385955631315731,0.8708430607085083,0.9437418021384001,0.956551362567498,1.700519945706447E-4,0.9717766981042201,0.0021129041476935684,0.9549937061131216,0.03870494551550715,0.9663272759172415,0.02832506332297252,0.9616519736077478,0.021110220773120345,0.9866205758430977,0.007781270635946607,0
0.03991402521617874,0.6277224379537405,0.9866791349230359,0.8278565434388945,0.016623352569037412,1.2748753274445025E-4,0.007519575486960389,0.02864070890832625,0.98222924550533,0.0241142672407457,0.9076052736096715,0.9372232600659809,0.9606349726026489,1.873494665022652E-4,0.9603105649233112,0.013211842932535807,0.9768712759581136,0.04638040082298257,0.9549784408367354,0.03935693009086716,0.9691159967305008,0.01079712140282532,0.9544745131593242,0.003753419671196865,1
0.029551348075337082,0.569981428330239,0.9797818666324398,0.8154012631950883,0.010684787201407678,1.6614720525065272E-4,0.020354192281973223,0.03580088613540839,0.9825827199512066,0.032152356320994266,0.8917088858966784,0.9408879526213286,0.9542839192922923,1.9455791743721337E-4,0.016350385824521297,0.9754253434183698,0.015662773445800526,0.9532719271508041,0.00254113976554764,0.9846919869648509,0.030360997692678828,0.9955323241918592,0.012882054878316018,1.0,0
0.03651610040106088,0.5974168495694758,0.9907527098593959,0.8742767545603104,0.010684787201407678,1.0743143096738662E-4,0.032964472917880155,0.06965938376772578,0.9891601169931108,0.0293897224140718,0.9185322238474873,0.9608648992408286,0.9630174471464502,2.0752750849560854E-4,0.9923273316185576,0.04051860460685512,0.9532937372728647,0.02658309837689544,0.9686996420473291,0.026490387958585677,0.9589759760389147,0.018410940422413907,0.9655471729034745,0.013327069693160923,0
0.02224879035863652,0.6392593843210091,0.9808789509551354,0.8890066693167259,0.016623352569037412,1.489682322800498E-4,0.03406889708578692,0.04426868438091116,0.9889799143344283,0.01984296091656714,0.8713370983522386,0.9359990460670143,0.94418771333323,1.1817363033706149E-4,0.04173382871296559,0.9566445024482247,0.030061052132060145,0.9728749142726512,0.038519483342900285,0.9790422156324627,0.01195482146361537,0.9820730816101169,0.014660007127054,0.9736155274750516,1
0.03719502300057278,0.5642129551466041,0.9896556255367003,0.8572942891215055,0.009793423588722552,1.6472260749211676E-4,0.02101857244547995,0.06965938376772578,0.989336854216049,0.024613892521785134,0.8917088858966784,0.9482252871735767,0.9526956029297579,1.635742248220856E-4,0.9929036867676474,0.042601977632556624,0.9553329375633082,0.008149813304884594,0.9961792318797182,0.025471123867259457,0.9738906851658858,0.030980268479780054,0.9904823338624635,0.0022011676670385585,1
0.04432867802178496,0.652231414260791,0.9868349881276527,0.8606951989753104,0.021074382557055862,1.604208809271201E-4,0.018805409952760043,0.04426868438091116,0.9868486713519359,0.03817724941587908,0.9155486239598568,0.9494495011725432,0.9608628230000598,2.2049709955400369E-4,0.024026864818519574,0.968118772267418,0.0060175466514711794,0.9870713632553537,0.023793268506458184,0.9759482251944939,0.03180616975103427,0.9993606716853778,0.005765481809814307,0.9805077550662589,0
0.0013611570165821623,0.4487872136867584,0.9705376324370244,0.7848151583410626,0.011280958968333836,1.289121305029862E-4,0.018581073793653945,0.018877984994096535,0.979917799864155,0.015571654592389026,0.8683534984646081,0.9196947414444139,0.9424843657021,5.620624510680726E-5,0.9983280937410688,0.04551507992455273,0.9768150550155273,0.019212451421169015,0.9584197066580723,0.005240160529331662,0.9752844140527507,0.04545233669258573,0.9995998178218274,0.04613876122857562,0
0.025646715173754376,0.5194721143564637,0.985267288245918,0.8516408285853092,0.011871342659852296,8.307360262532636E-5,0.004201988826333715,0.05728141781665365,0.9866719341289973,0.02311011839159816,0.9090873865408643,0.9478198656544382,0.9548502270761484,1.6788805413403267E-4,0.018905401543297888,0.9752281517328101,0.010155026866940416,0.9661205517031173,0.026425946514967397,0.9684933085788697,0.02916351497853704,0.9872658376677762,0.035016893404807334,0.9942074033558758,1
0.009680442723771089,0.7013056446620517,0.9746112073733842,0.8912813038293351,0.012467514426777928,1.2461040393798954E-4,0.009512715977480178,0.007160177227080984,0.9745879596900514,0.012304497117358008,0.8315912855634447,0.902158273381295,0.9363589506493736,4.466991329863502E-5,0.005558731066018896,0.9769152361537141,0.03971771369437345,0.9673550255276995,0.002585001840299888,0.9532805538700123,0.04329228676329089,0.9884511199679096,0.01920493329344211,0.9766333188176967,0
0.023437732862171934,0.47909280207102306,0.9752376761370406,0.8051985336336734,0.016328160723277918,1.289121305029862E-4,0.014823443128626641,0.029948329926746876,0.9793841227595959,0.0210969224062344,0.8743206982398691,0.9241782264795904,0.9534897611110251,1.4123224239212897E-4,0.956782890349623,0.0025444395755137663,0.9846612116470729,0.03707041072925411,0.99352176226374,0.03595239750918546,0.9936629633934202,0.025506436635513295,0.9858764275546389,0.03574753464456848,1
0.027176774885824925,0.5281388935787045,0.9830731196005268,0.8233293582438939,0.008907848051444602,1.4178937690859499E-4,0.013939040962919796,0.05338394546077682,0.9861382570244382,0.030893496544258336,0.903623911421956,0.9470010731746101,0.9580268598012172,1.8302158562904112E-4,0.9940554444126887,0.04736601444167146,0.9831632570411959,0.0076011582717366655,0.9620974462737261,0.01728081297265998,0.9746242266852881,0.024546967763942003,0.9563544165820251,0.013944540103655003,0
0.03532715789752547,0.5815465135910857,0.9854261973957233,0.8901329446579215,0.015135817189426656,1.1315775529092178E-4,0.022787376776893443,0.07030684660208868,0.9904042084251672,0.027631237356296436,0.9150545863161255,0.9502682936523713,0.961429130783916,1.8087169675370482E-4,0.014105935029055716,0.9792605788099904,0.028942350664312406,0.966306294292464,0.005478945250595131,0.9996351606103012,0.031779495513965285,0.9629808897049085,0.009929282092228483,0.9736545958189248,0
0.024457772670218963,0.5570093983904559,0.9815054197187918,0.8504924694138956,0.006829928980314859,1.3606305258505983E-4,0.006195129316853308,0.04166613769376243,0.9809851540732732,0.018084475858792217,0.8753087735273317,0.9278429190349381,0.9554165348600048,1.3763504270529402E-4,0.0,0.9533436851029781,0.04177120744479648,0.9922569153394803,0.0357676149138682,0.9622910389539872,0.01667044551691838,0.9693494000699355,0.026973231623539286,0.9565388496564371,1
0.06352066077383905,0.6406944678935224,0.9854261973957233,0.8980610397067271,0.02167055432398202,1.3321385706798286E-4,0.018805409952760043,0.018230522159732483,0.9792073855366574,0.03290669252962209,0.9294591740853032,0.9604594777216902,0.9685765544153203,3.076870372759387E-4,0.9624807087739354,0.015316173528683264,0.9717094311107636,0.01789129772155748,0.9842678180143442,0.021883695299097245,0.9602811083526569,0.01676069207528248,0.9593691223242581,0.024092780646495438,1
0.02581561786924276,0.5627778715740895,0.9816643288685974,0.8255819089262832,0.00504720175494461,7.87718760603297E-5,0.001548782329213376,0.04622376823369584,0.9802747397457756,0.014567505743241484,0.8882312483653165,0.9372232600659809,0.9525805716611622,1.549184630756375E-4,0.04122225397732702,0.9673433421609161,0.0021802290955765646,0.9595281185704492,0.009006028174708086,0.9719969098198952,0.04370097418124388,0.9672017905004009,0.043370219966803965,0.9545034842292529,1
0.04551762052532037,0.5050650008441673,0.9846408194822617,0.8799522989267267,0.00771550451759281,1.3894018139151798E-4,0.022343018615587032,0.045563610049638104,0.9829396598328273,0.028885198845963248,0.8792901357150463,0.9580110497237572,0.9644929443801694,2.486002221074073E-4,1.0,0.045761807685712655,0.9643073246359215,0.005647527242246523,0.9936476273478126,0.023501181679537915,0.9542889315253288,0.03934775172718692,0.9594081877273656,0.032869817608007196,1
0.03651610040106088,0.5901851539197484,0.9873056036866923,0.8618214743165061,0.020779190711296896,1.589962831685816E-4,0.019469790116266573,0.07421701430765919,0.9896937940976699,0.03340631781066153,0.9026358361344943,0.9486386581342663,0.9587081988536692,2.046469384338844E-4,0.036752405449176115,0.9734334216091605,0.0213753929510375,0.9559018517107375,0.030585215429533685,0.9639904474950397,0.041181211429529595,0.9796939418163595,0.0411863686516339,0.9892066553400231,1
0.0370261203050844,0.6493612471157632,0.985893757009574,0.8640961088291155,0.024935028853555856,1.6614720525065272E-4,0.033404516922280386,0.04100597950970469,0.9886264398885517,0.030643683903738617,0.9041276360783096,0.9486386581342663,0.9615441620525117,1.959911766874363E-4,0.9979336953415263,0.033788366643168824,0.96461415757682,0.019221024156061965,0.9661279895341274,0.023769810159681506,0.9690073944795766,0.0025230124845286206,0.9598560106410351,0.04416914496547223,1
0.03583717780154928,0.636361078282402,0.985111435041301,0.8584205644627012,0.019291655331685614,1.2461040393798954E-4,0.010397118143186827,0.050121240589571514,0.9834733369373864,0.024613892521785134,0.8941887611279553,0.9355936245478759,0.9570048512225391,1.8663283687715308E-4,0.045271982471182165,0.976877131480176,0.03969865574773381,0.9623666463461099,0.028644795383421,0.9676016906447755,0.018507157269396588,0.9829001113822353,0.014518990549983546,0.9976959205978794,1
0.024626675365707347,0.5252687264336767,0.9797818666324398,0.8221809990724782,0.013057898118296912,1.4036477915005649E-4,0.009512715977480178,0.07486447714202209,0.9937795428397167,0.03642366264517283,0.902141798490763,0.9408879526213286,0.9537153993686552,1.5203789301391338E-4,0.9901714775650186,0.023019033284432534,0.9649400484643578,0.04356378114760358,0.9703215852898044,0.04466758178165465,0.9885891424423312,0.03073158786857841,0.9842480672153607,0.014517224851659528,1
0.036006080497037365,0.6738983623163942,0.9840143507186054,0.9003356742193364,0.011576150814092802,1.1458235304945773E-4,0.008183955650467116,0.012365270601378445,0.97476469691299,0.005775080454365092,0.8648758609332462,0.9327397750308043,0.9482713233683809,1.7582718625536867E-4,0.037429741830999286,0.9886038447615594,0.03494274516380787,0.9950592471233712,0.00718003093229769,0.990261741303153,0.0011984353654658807,0.981201270271996,0.037219801014176074,0.9578767022125069,1
0.025477812478265995,0.5945185435308687,0.9830731196005268,0.8267302680976989,0.011871342659852296,1.1028062648446108E-4,0.002213162492719907,0.030595792761110928,0.9784969712091598,0.023359931032117875,0.89269696118414,0.9319209825509762,0.9602965152162034,1.5132126338880127E-4,0.983507668857769,0.026491321660601853,0.9708241894893515,6.648632172520247E-4,0.9931470275816169,0.014312563525396432,0.9724636134826838,0.03251903931154503,1.0,0.0015284298432595338,1
0.050104487843973644,0.7662502110417028,0.9907527098593959,0.8980610397067271,0.02730813977044509,1.5611915436212345E-4,0.033404516922280386,0.04426868438091116,0.9872056112335564,0.025118416089893243,0.9041276360783096,0.9506737151715098,0.9599558456899774,2.2554161005233984E-4,0.020588739639897186,0.9582020309790992,0.04675104890173806,0.9622713937361889,0.03401980658732069,0.9665500387225099,0.014848023534298538,0.9824732573063035,0.02459786455167191,0.9656865594415321,1
0.032439252986431424,0.6147222691203781,0.9832320287503321,0.8267302680976989,0.018701271640167154,1.7187352957418787E-4,0.025440583274013783,0.048166156736786835,0.9847174283694431,0.03189764539340588,0.897172361015586,0.9449660161373666,0.9548502270761484,1.787077563170928E-4,0.9987663141850052,0.017083277764017746,0.9826020005126581,0.011151223043511281,0.9549889295937419,0.04012661736730777,0.9532067196213786,0.025589330172580513,0.9833457516850526,0.008270101377588006,0
0.03345929279447846,0.6349259947098888,0.9849555818366841,0.8969347643655314,0.004451029988018977,5.7291176524730134E-5,0.021238594447680066,0.04035851667534179,0.9836500741603248,0.027126713788187883,0.876800573471147,0.9486386581342663,0.9564385434386828,1.6861873532042176E-4,0.03831094598456715,0.9755510888410464,0.0064425388615354075,0.9623695039244081,0.040004119220933,0.9867495668127614,0.04415824681671567,0.9721420547497518,0.00945096910784135,0.9782427440080123,0
0.028024600180825206,0.5772131239799653,0.985893757009574,0.8686232940241161,0.012172322581018961,1.2748753274445025E-4,0.014599106969520543,0.050121240589571514,0.9857813171428176,0.027631237356296436,0.9061134736658562,0.9506737151715098,0.9588210179824843,1.693353649455326E-4,0.9665885491092692,0.04348791129231984,0.9765539611465638,0.014676522136706456,0.9758482067086084,0.04336540046124114,0.9707126403493568,0.0376107986458814,0.9877382274978517,0.004946433489003028,0
0.02496779257424248,0.6017221002870169,0.9849555818366841,0.8312574532926995,0.018105099873241524,1.518174277971268E-4,0.012390258633706616,0.03971105384097775,0.9808084168503347,0.020342586197606576,0.8877275237089629,0.9331451965499428,0.9588210179824843,1.3906830195551694E-4,0.9848318567209674,0.03443995656067196,0.9933725990560591,0.037164710813076124,0.9635038932358955,0.008711373939417592,0.9830771018822493,0.017025570274186753,0.9918105575681118,0.030798242496257462,1
0.037873945600084676,0.6406944678935224,0.9902820943003565,0.8969347643655314,0.018701271640167154,1.604208809271201E-4,0.00995275998188061,0.06249920654064364,0.9920017743031009,0.03466517758739746,0.9235016613226645,0.9535275646885814,0.9633581166726762,2.125720189939447E-4,0.036724778508145345,0.9897222169299058,0.03480743374266648,0.9924217023546444,0.002531604531905602,0.955045690656206,0.030590586661738604,0.9961402101303529,0.015952023873725553,0.9586523517713684,1
0.02853462008484872,0.3694073949012329,0.9796260134278232,0.7553774126584516,0.01097997904716717,9.740338007885481E-5,0.023671778942600093,0.07095430943645273,0.99253545140766,0.03164783275288616,0.9359204115042957,0.9604594777216902,0.9710718480879369,2.1689989986716873E-4,0.9902295894064967,0.024835673595366384,0.9856312611310314,0.03877733749904752,0.9761399848580489,8.849498512542067E-4,0.9947985237715085,0.03293636539471117,0.9951473146823031,0.03034752721205436,1
0.02496779257424248,0.5945185435308687,0.9794701602232061,0.7927432533898682,0.018701271640167154,1.3463845482652133E-4,0.03030695226385403,0.0566339549822896,0.989336854216049,0.029135011486482967,0.9085933488971331,0.9417067451011567,0.957573371146176,1.5203789301391338E-4,0.0384090692578834,0.9945091165431439,0.019031265514359876,0.954328278594834,0.024226168113797,0.9701889067868699,0.02121459233191919,0.9857575564128629,0.040504153319320384,0.9606638950376534,1
0.0370261203050844,0.5945185435308687,0.987461456891309,0.8912813038293351,0.01276270627253742,1.0170510664385147E-4,0.028318125930240023,0.05078139877362924,0.9854278426969406,0.024868603449373524,0.9041276360783096,0.9478198656544382,0.962338320233779,1.9384128781210126E-4,0.0027150614461273776,0.9721578676624689,0.026653491272889775,0.9893240874799973,0.045109283312769,0.9590484455270026,0.03983987836547913,0.9631447711804901,0.03298930370206632,0.9898365132741843,0
0.018344157457053815,0.4862963588271712,0.9750818229324238,0.7859414336822573,0.011576150814092802,1.1600695080799623E-4,0.01349468280161358,0.015615280122890068,0.9754751112404872,0.020342586197606576,0.8892193236527782,0.9262132835168332,0.9559850547836416,1.4844069332707716E-4,0.9892302562636941,0.0436003200792575,0.9856484132830071,0.035114874647565145,0.9974216728232486,0.030335966590999804,0.9527437310779635,0.04637464639236849,0.9929996703261106,0.016930886193914328,1
0.026156735077777892,0.4574258540154211,0.9879320724503483,0.8516408285853092,0.010684787201407678,1.489682322800498E-4,0.020354192281973223,0.09113991544897104,0.9964444629267684,0.03491499022791718,0.9051157113657713,0.9535275646885814,0.9539432497660663,1.5781308469863735E-4,0.006117938458607244,0.9878931926000726,0.041445316557258284,0.9748437857197289,0.01983423949837036,0.9920040160910363,0.013998258553379876,0.9680088114877103,0.03171729606430357,0.964302015450101,1
0.023778850070707066,0.47762957960493047,0.9800966289868625,0.8085994434874784,0.00504720175494461,1.1745948185591844E-4,0.020129856122867124,0.03971105384097775,0.9806282141916522,0.025118416089893243,0.8877275237089629,0.9355936245478759,0.9524677525323471,1.4267955320363017E-4,0.9549109269315044,0.008374454626860142,0.9956433533981747,0.02573916025299088,0.9710462630465828,0.03793377069606223,0.9571325957271687,0.025040517789238853,0.9532911172895853,0.005734470571531785,0
0.023778850070707066,0.5267038100061913,0.9830731196005268,0.8289828187800882,0.017514716181722536,1.375155836329795E-4,0.016592247460040135,0.03384580228262371,0.979917799864155,0.025118416089893243,0.8907111235965934,0.941293374140467,0.9576861902749911,1.707826757570338E-4,0.9743593407640279,0.002402499666584044,0.9919756515673729,0.006471462318067393,0.9600693020781085,0.013405704259095331,0.9643717931374814,0.013050491692066388,0.9825472929581276,0.040799738527961996,1
0.03192923308240791,0.620490742304013,0.9894997723320833,0.8946601298529221,0.016623352569037412,1.4609110347359164E-4,0.024336159106106623,0.04687123106805988,0.987025408574874,0.03466517758739746,0.9026358361344943,0.9494495011725432,0.9584803484562582,1.722159350072567E-4,0.04443555301514696,0.9896345761807682,0.018049781262417443,0.9968252305113163,0.0444809114157723,0.9854359544931925,0.016945761749525116,0.9804504644420073,0.004651641413900864,0.9869873828307016,1
0.019533099960589228,0.4934999155833194,0.9794701602232061,0.8312574532926995,0.008016484438759476,8.01964738188682E-5,0.003097564658426556,0.04362122154654711,0.9852511054740022,0.01883881206742004,0.8966686363592331,0.9335506180690812,0.9536025802398402,1.5708240351224953E-4,0.9557797465942645,0.0320917560538801,0.9535243384272047,0.03072277680408435,0.9628736142921704,0.029322417999251414,0.9818586608389813,0.0068935027664523895,0.9915104209344827,0.005230393646915587,1
0.02666675498180141,0.5786482075524798,0.9785289291051275,0.8516408285853092,0.010389595355648712,1.3463845482652133E-4,0.019025431954960162,0.03255087661389561,0.9832931342787042,0.028885198845963248,0.8897133612965095,0.9274374975157997,0.9538304306372511,1.3547110226868199E-4,0.03615985519672275,0.9900603959075579,0.013656924561976798,0.9567934161396026,0.003219094877481543,0.9576033767171508,0.022446370493721415,0.9903043145609649,0.025124771086266075,0.9722319363700557,1
0.0293824453798487,0.5613427880015762,0.9846408194822617,0.8493661940727,0.00949823174296306,1.375155836329795E-4,0.009068357816173765,0.0677042999149411,0.987025408574874,0.025118416089893243,0.8936947234842241,0.9445605946182282,0.957573371146176,1.707826757570338E-4,0.008235686386586625,0.979181511612399,0.047550529763271544,0.973438809723387,0.016007750237904086,0.9687095449795529,0.04129838754236929,0.9602196774012207,0.033586718525195285,0.9835493685698031,0
0.04008292791166712,0.6782036130339353,0.9910674722138182,0.9003356742193364,0.015731988956352288,1.2603500169652805E-4,0.010177096140986708,0.03384580228262371,0.9786737084320982,0.008038089080248566,0.8678594608208767,0.9449660161373666,0.9444133515908604,1.6861873532042176E-4,0.9898894922358766,0.015761045592241955,0.9798891018085034,0.019717290253752785,0.9785504919227037,0.03363190468070842,0.9919319959378947,0.013010474122447806,0.9588927149692907,0.029240273173483607,1
0.03464823529801387,0.5930834599583542,0.9854261973957233,0.8471136433903086,0.013358878039463052,1.303367282615247E-4,0.012830302638107048,0.05728141781665365,0.984537225710761,0.028130862637335424,0.8792901357150463,0.9441472236575386,0.9581396789300322,1.9239397700060006E-4,0.031589978088977656,0.9540295692266652,0.016338377654176575,0.9843214204069191,0.033272244269801125,0.9942092463447001,0.01902921019489376,0.9884492143693568,0.006263803903110244,0.9742129872703902,1
0.027683482972289772,0.39104620406325685,0.9808789509551354,0.7814142484872577,0.00831167628451897,1.1458235304945773E-4,0.029646886257253088,0.07355685612360145,0.9941364827213374,0.03918629655209574,0.9418779242669354,0.9661671767558333,0.9697113821228136,1.959911766874363E-4,0.9976926740973607,0.042928725208146626,0.9836377999125238,0.02184523355939929,0.9662052249266264,0.03292985081593559,0.9774431219527067,0.01613089175342683,0.9850627237923553,0.026644610521962597,1
0.02853462008484872,0.551240925206821,0.9833878819549491,0.8403118236826987,0.00831167628451897,1.4609110347359164E-4,0.014599106969520543,0.05989665985349491,0.9882695000069307,0.036923287926211815,0.9235016613226645,0.9527087722087525,0.9631324784150461,1.959911766874363E-4,0.9532923692483563,0.016393583172976,0.9536463092856983,0.010957860245370637,0.9861090716305819,0.019344108320148226,0.9879908774109225,0.03662179299673447,0.9876505685445371,0.03444684465950042,0
0.0171552149535184,0.5368056728009453,0.9763347604597362,0.8210547237312846,0.016918544414796906,1.1173315753238328E-4,0.016372225457840017,0.02473054120275689,0.9772528797771031,0.02135163333382279,0.8797841733587776,0.9241782264795904,0.9559850547836416,1.3618773189379282E-4,0.03204439363627719,0.9653228418465525,0.029799958263096976,0.971601386878001,0.04366850950948853,0.9763492627481841,0.0037372511436581336,0.9711921138709475,0.04739490930156794,0.968137383354789,1
0.02411665546168383,0.539675839945973,0.9843291130730277,0.7859414336822573,0.014840625343667162,1.489682322800498E-4,0.024336159106106623,0.0677042999149411,0.9864951969060589,0.02536822873041296,0.9016380738344103,0.9453714376565051,0.9541688880236964,1.635742248220856E-4,3.267600266741422E-4,0.9997256463505244,0.03192873090274639,0.96889621275623,0.006890159829585977,0.965830838359004,0.03941785382899143,0.9605960331154919,0.023269640846023263,0.9821438610767811,0
0.02394775276619545,0.529573977151219,0.9808789509551354,0.8176538138774796,0.010684787201407678,8.879992694886151E-5,0.015263487133027073,0.036448348969772434,0.9827629226098891,0.01833428849931149,0.8827677732464082,0.9384395246233955,0.9590466562401144,1.6645479488380975E-4,0.9762532152043435,0.008867910149179982,0.9874760703657506,0.036669397241484276,0.9574738114808026,0.03453209586416944,0.9957273588123109,0.012310166654121548,0.9908262999727497,0.015417702533629592,1
0.03821506280861981,0.6002870167145037,0.9893439191274663,0.8686232940241161,0.014250241652148176,1.1745948185591844E-4,0.013050324640307167,0.04687123106805988,0.9864951969060589,0.0293897224140718,0.9041276360783096,0.9421121666202952,0.9570048512225391,1.7582718625536867E-4,0.018325235781651777,0.9536723379122445,0.04712839624520341,0.9830583707993599,0.03393589653127241,0.9822019343155735,0.01276457508893033,0.9819387369121108,0.013063089673203646,0.9974110075535311,1
0.004245750110117838,0.7316112330463164,0.9774318447824318,0.9161918643169475,0.018105099873241524,1.3321385706798286E-4,0.008628313811773333,0.005852556208660355,0.9713893624984404,0.0027626339069224642,0.8156948978504518,0.8960451528280141,0.9302335355966472,1.0089020996671034E-5,0.9803648661522341,0.032253700916417556,0.9746386375092781,0.0056799131296195035,0.956608012266124,0.010438407395094466,0.9715843163107248,0.04357436931833856,0.99504441069363,0.04315813245693185,0
0.03040248518789573,0.5598795655354837,0.9855820506003403,0.8289828187800882,0.015436797110592794,1.4036477915005649E-4,0.01504346513082676,0.06965938376772578,0.9909378855297263,0.03391084137876964,0.9110829111410332,0.9535275646885814,0.957573371146176,1.8230495600392904E-4,0.02284652757930834,0.9908777411549526,0.03195922361736998,0.9612883868017987,0.00967158748290812,0.9877535895718808,0.007964165067800318,0.9576899953217556,0.04731487286593316,0.9594804100842065,0
0.027683482972289772,0.5598795655354837,0.9854261973957233,0.8584205644627012,0.013949261730982038,1.4036477915005649E-4,0.026989365603226963,0.06445429039342832,0.9857813171428176,0.030643683903738617,0.8981604363030484,0.9437418021384001,0.9585931675850733,1.7797707513070497E-4,0.9641783366676194,0.028643283098672246,0.9989470484481586,0.03015316619675375,0.9983055889818467,0.044025540662445545,0.9633334031944308,0.023589404490923935,0.9954236309481841,0.01393119969355162,1
0.025136695269730863,0.6291575215262538,0.9849555818366841,0.8278565434388945,0.020483998865537405,1.6472260749211676E-4,0.021458616449880383,0.05403140829514087,0.9832931342787042,0.027881049996816152,0.8867394484215013,0.9372232600659809,0.9481562920997852,1.3547110226868199E-4,0.9846727636467563,0.04104540171852076,0.9697636147588544,0.029231120932713663,0.9813862704077831,0.04645081764984409,0.9972049210156794,0.009019197952624815,0.965057426142568,0.04103891302338456,0
0.03040248518789573,0.5469075355957006,0.9898114787413173,0.8233293582438939,0.012172322581018961,1.3463845482652133E-4,0.018805409952760043,0.052076324442356194,0.981872305623709,0.02385955631315731,0.902141798490763,0.9555626217258241,0.9548502270761484,1.85916207252041E-4,0.019984757549776185,0.9856678796654409,0.0419560695272011,0.9639668901927916,0.02439208117916482,0.957886293946238,0.021059310166123554,0.9711778218817976,0.02543253023757483,0.9866310033036575,0
0.03142252499594276,0.5613427880015762,0.9843291130730277,0.8504924694138956,0.008907848051444602,1.0885602872592512E-4,0.010397118143186827,0.05467887112950492,0.98222924550533,0.020597297125194966,0.8787864110586936,0.9355936245478759,0.9558722356548265,1.7293256463236882E-4,0.04098504334571775,0.9938832472802787,0.033216095198255205,0.9816333917549339,0.04180913894933143,0.9905322749498224,0.012213942623716417,0.9781456429918279,0.0027984168030778757,0.9875333867584999,1
0.03329039009899007,0.5627778715740895,0.985267288245918,0.8380371891700894,0.012172322581018961,1.6329800973357826E-4,0.026104963437520314,0.07877464484759145,0.9968014028083889,0.043707415516793566,0.9140568240160415,0.9563814142056521,0.9588210179824843,2.219444103655049E-4,0.9545270077164902,0.02948349115018939,0.9605004997946505,0.0077621351825038955,0.9586352029383773,0.03778135737399491,0.9659217568414655,1.8007906328383307E-4,0.9640112355910598,0.00157226261931338,0
