@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.025646715173754376,0.5194721143564637,0.9808789509551354,0.8471136433903086,0.017213736260556396,1.2173327513153138E-4,0.015707845294333292,0.04166613769376243,0.9816955684007708,0.0273765264287076,0.8922029235404088,0.9331451965499428,0.956551362567498,1.6141028438547357E-4,0.0029720414656482334,0.9846376458170993,5.039189462092687E-4,0.9834184609199119,0.009405449726369811,0.9819032502696173,0.02922546145214766,0.9594173053898489,0.03869862883224063,0.9582227465794745,0.03590782809516718,0.9900603959075579,0.013470085795814454,0.9567769477054432,0.003403179542028991,0.9575657462289874,0.022452594836532436,0.9902078276410005,0.02478435542951674,0.9719125206238405,1
0.024626675365707347,0.5223704203950709,0.9840143507186054,0.8516408285853092,0.020483998865537405,1.589962831685816E-4,0.01747664962574698,0.06901192093336173,0.9882695000069307,0.028635386205443977,0.9085933488971331,0.9457848086171947,0.957914040672402,1.534852038254133E-4,0.9609651559345064,0.026524756757168498,1.0,0.0208631660983556,0.9694782907156342,0.01599411605547067,0.9938428595649996,0.00745513062909056,0.9860559210902285,0.030666322318972154,0.9897246961711276,0.015761045592241955,0.9795604929567396,0.019343649946637953,0.9784770342577213,0.03354234184800111,0.9922070571015543,0.013078775592636309,0.9586501774326956,0.029202024089407638,0
0.028193502876313288,0.5945185435308687,0.9840143507186054,0.8516408285853092,0.00771550451759281,1.289121305029862E-4,0.005310727151146463,0.02668562505554157,0.9811618912962113,0.022355782182970334,0.8907111235965934,0.9368098891052905,0.9591616875087103,1.693353649455326E-4,0.9843250778743473,0.0013736289906208456,0.9687979866104258,0.031748254813019725,0.9867408424384577,0.04149724285371333,0.9715765670512972,0.03567547179156488,0.9587430517721546,0.021328908910187065,0.9975285917355498,0.042928725208146626,0.9833086410343134,0.02147240432992802,0.9661350271062777,0.032840248523889656,0.9777141653746715,0.016198667068044983,0.9848229294118995,0.02660713537241039,1
0.03532715789752547,0.5930834599583542,0.985893757009574,0.8312574532926995,0.015436797110592794,1.2173327513153138E-4,0.01349468280161358,0.0566339549822896,0.98222924550533,0.033156505170141806,0.8981604363030484,0.9478198656544382,0.9591616875087103,1.959911766874363E-4,4.8406446442727526E-4,0.9689399813674183,6.258501846116612E-4,0.9636490437794938,0.03263829300383291,0.971923600181396,0.03535688363347459,0.9891359115937902,0.034840195521893505,0.9874424273844096,0.03179199012198901,0.9653228418465525,0.02961075091583832,0.9715905625857606,0.04384191325419272,0.9763126858832565,0.0037382874774518535,0.9710988495936046,0.04705682801416419,0.9678191884590323,1
0.03040248518789573,0.551240925206821,0.9857379038049573,0.8323837286338951,0.016918544414796906,1.4609110347359164E-4,0.016147889298733724,0.06510175322779237,0.9859615198014998,0.029889347695110792,0.9080993112534027,0.9502682936523713,0.9570048512225391,1.8518552606565315E-4,1.7151890471823377E-4,0.9996542112873816,0.03179547558898519,0.9690625294754867,0.0069456362145566206,0.9658262483375191,0.03943465563258298,0.960320264868114,0.023278230092541485,0.982252434179241,0.023346900354800585,0.9614847486044159,0.03438882987085375,0.989191378258881,0.0041343388441963305,0.9870793870353751,0.043087979828684925,0.9650172046534493,0.037672525185532144,0.96798589386486,0
0.06114277576676853,0.6233890483426189,0.9860526661593797,0.8878803939755302,0.002969282683814867,5.298944995973348E-5,0.008183955650467116,0.031243255595474976,0.9827629226098891,0.028885198845963248,0.8912051612403248,0.9665725982749718,0.9781064525905262,3.350735302042315E-4,0.9710571377115759,0.0010164092461806135,0.999578003604592,0.030484917602022384,0.9874044200369931,0.02948831785495184,0.9653127434899478,0.0291671151301908,0.9655398377762621,0.044529493665940285,0.9801991989359802,0.032253700916417556,0.9743107990300922,0.005300922396706481,0.9565403486495476,0.010347540958619436,0.9718537350952103,0.04363751719512687,0.9948056625996272,0.043115733560941755,0
0.029044639988872235,0.5368056728009453,0.9808789509551354,0.8051985336336734,0.005938565367629734,1.6902433405711342E-4,0.0219029746111866,0.06574921606215642,0.9907576828710442,0.03616895171758399,0.9016380738344103,0.9437418021384001,0.9549630462049635,1.887967773137651E-4,0.022696715508262882,0.9908065926570864,0.031825958398585895,0.9614529711766664,0.009726750948649228,0.9877519444836117,0.007985041501641027,0.9574151737196884,0.047314621852581285,0.9595864778091099,0.011270917412662233,0.9812601215539082,0.04585812487792798,0.9826726635157796,0.04495533446010002,0.9965733654181411,0.010685041418472064,0.9762945406186054,0.04227033805597795,0.966499834247197,0
0.024626675365707347,0.535370589228432,0.9802524821914792,0.8561680137803098,0.003860646296499992,1.3463845482652133E-4,0.002873228499320457,0.021480531681245262,0.9770761425541645,0.02210107125538194,0.8897133612965095,0.9323264040701147,0.9570048512225391,1.6429085444719644E-4,0.9847548280189473,0.04100501631779776,0.9693257202516355,0.029183470671236316,0.9813321129607384,0.04632272521140691,0.9970976474465588,0.009053407005174978,0.9647197659223473,0.04104344975398495,0.9724715225932826,0.03305104121020458,0.9945225970264431,0.011063996035980982,0.9778421553851745,0.005211875951446009,0.9739806424746832,0.018445941568957538,0.9780067313886253,0.033704975251391815,0
0.033800410003013585,0.5728797343688449,0.9819760352778311,0.8901329446579215,0.00771550451759281,1.4036477915005649E-4,0.008403977652667234,0.04491614721527405,0.9816955684007708,0.029135011486482967,0.9180381862037561,0.9502682936523713,0.9629046280176351,1.9960242793554825E-4,0.04083960409625252,0.9938120014403099,0.03308242170680897,0.9818026088008678,0.041860686840951095,0.9905310031287033,0.012234268525239183,0.9778641579378998,0.0028145323209270968,0.9876425556571025,0.001618705721395945,0.9821003296054261,0.007417217281116161,0.9602730980332369,0.005295423629123817,0.9903288311718004,0.013274112811853778,0.9528891624020216,0.010854650032589754,0.9541445821695711,0
0.03040248518789573,0.49206483201080614,0.9802524821914792,0.7644317830484518,0.010389595355648712,1.303367282615247E-4,0.028982506093746554,0.07095430943645273,0.9905809456481057,0.027126713788187883,0.8713370983522386,0.9535275646885814,0.9574605520173608,1.787077563170928E-4,0.9924912835045504,0.029962639577661217,0.9818627282876663,0.0012814393278972242,0.9564965772362375,0.015196696759638601,0.9621198699227881,0.009647760079475586,0.9958120140050367,0.0454605666298494,0.9641312342559669,0.03900108598319564,0.9701901227628058,0.034486011587132014,0.9678556823088997,0.004007743031938419,0.9560620195519197,0.007191468930644078,0.967432238243893,0.03161210795651556,1
0.03278037019496656,0.5815465135910857,0.9846408194822617,0.8369109138288937,0.013358878039463052,1.2461040393798954E-4,0.015927867296533605,0.06510175322779237,0.9852511054740022,0.029639535054591073,0.8882312483653165,0.9421121666202952,0.9566663938360936,1.8158832637881693E-4,0.03324893967965988,0.9646857323576311,0.0037798683904698375,0.9670074628358777,0.024906088515149836,0.9784611046115033,0.005083641476113448,0.9861212842217357,0.02006556764973693,0.9936035192080261,0.040969737158013844,0.9854706879798804,0.029922302624370522,0.9863374752248821,0.032073775594150096,0.9692212575186858,0.005315362617696948,0.9971173155405845,0.013482788456773784,0.9963505805158531,1
0.02072204246412464,0.4833980527885641,0.9766495228141586,0.7836888829998669,0.009793423588722552,1.1745948185591844E-4,0.012830302638107048,0.03255087661389561,0.9811618912962113,0.02536822873041296,0.8872334860652317,0.9335506180690812,0.9554165348600048,1.4772406370196505E-4,0.9588135465630947,0.010053592487525537,0.989544396307008,0.03964839972522914,0.9843048643288909,0.026579690483176918,0.9737826216997286,0.036567001403016226,0.981113583285392,0.0077973787008242335,0.9783346862245191,0.013241374054527872,0.9661466198545138,0.043363127001067314,0.9930420707346578,0.0022863283281796543,0.9904422576092679,0.016489221846670666,0.9571236082682494,0.010843472197348538,1
0.02972356258838413,0.4906297484382916,0.9819760352778311,0.8527671039265049,0.011871342659852296,1.3321385706798286E-4,0.020354192281973223,0.021480531681245262,0.9786737084320982,0.01959314827604787,0.8931909988278713,0.941293374140467,0.9567792129649088,1.6285759519697352E-4,0.9964038202977374,0.03361485424481842,0.9975613752319556,0.044403540011871384,0.9647655549835066,0.028094501331890325,0.9718651830091878,0.04346778349165284,0.9927193620774389,0.02397250809328241,0.9723124149679311,0.011439975613008947,0.9708341868452769,0.0013531026071048114,0.9593906306749446,0.014584869460179206,0.9719366387430657,0.02224220646346246,0.962498999439686,0.02873524895309002,0
0.02326883016668355,0.3824075637345941,0.9793143070185891,0.7768870632922571,0.008016484438759476,1.2030867737299288E-4,0.031855734593067016,0.08397973822188891,0.9950236342717731,0.033156505170141806,0.9294591740853032,0.9604594777216902,0.9657405912164778,1.700519945706447E-4,0.00528278226532628,0.9928698939009732,0.04317508944799449,0.9527134596861097,0.013219114085769541,0.9530018025296387,0.011209348489957529,0.9962957706635323,0.04495346258910314,0.996843691242101,0.004249221611198163,0.9635633585459259,0.043114183224798305,0.9811556639731668,0.005969386636466754,0.9621412607957566,0.0044405861954947175,0.966381383155063,0.009566309514280152,0.9941719790122662,1
0.02649454046875466,0.5901851539197484,0.9804113913412847,0.8471136433903086,0.008907848051444602,1.5326995884504645E-4,0.024776203110507055,0.04947377775520746,0.9848941655923815,0.020597297125194966,0.8758124981836845,0.9286617115147662,0.9494061510758742,1.3763504270529402E-4,0.037335854025977284,0.9594160266876487,0.029000582983733574,0.9618655088933796,0.006261083462044514,0.9851167452335855,0.04062531552487112,0.9652255827088975,0.03155895564182767,0.9937016773608232,0.006845438851223839,0.9673233372073079,0.02347118146696095,0.9632804162219852,0.04539574593024497,0.9770023949289233,0.014026916051004085,0.9587583689302627,0.04394842063936747,0.9610042714687987,0
0.03532715789752547,0.5901851539197484,0.9890291567730439,0.8844794841217253,0.008016484438759476,1.375155836329795E-4,0.019689812118466692,0.05923650166943833,0.987025408574874,0.0303938712632189,0.9016380738344103,0.9547517786875478,0.9609756421288749,2.1473595943055673E-4,0.9833226451645481,0.042540584925898246,0.9690904310650318,0.03505046203271549,0.9890137863966599,0.010895205576028404,0.971553706381366,7.743734766131609E-4,0.988592333804485,0.04346881382066776,0.9919445810038834,0.0031007678091718983,0.9736591128874738,0.017443588961732016,0.9902413588314415,0.00821458715578855,0.980881656472059,0.008433709689096923,0.9801860470434876,0.017394518345215236,1
0.041271870415202534,0.5988519331419891,0.9948262847957559,0.8708979285367254,0.015135817189426656,1.7044893181564937E-4,0.019245453957160475,0.07617209816044387,0.9875590856794332,0.03642366264517283,0.9165463862599408,0.9580110497237572,0.957573371146176,2.0103568718577244E-4,0.02891237003869666,0.9591578758856668,0.038588379190910044,0.9902763049958984,0.019639418034818914,0.9596412470608858,0.04453353755531778,0.9923877087022241,0.02308106996041574,0.9969075416910078,0.011633911456129919,0.9604778326061689,0.013720661023166573,0.9920319408446409,3.155328931122089E-4,0.9620126548272963,0.009916991531440158,0.9858885641449686,0.04537302794326708,0.9794866616623294,1
0.02666675498180141,0.45888907648151367,0.986523281718419,0.84256437436509,0.011280958968333836,1.4178937690859499E-4,0.019469790116266573,0.08462720105625295,0.9973350799129481,0.033156505170141806,0.9051157113657713,0.952303350689614,0.9545095575499224,1.6788805413403267E-4,0.966497593494478,0.03788148687241238,0.9757937914137546,0.04490182459810953,0.9751387220410731,0.046305576409345975,0.9903070759488611,0.023209297053666266,0.9976731294551521,0.01874058325002594,0.9748876719219818,0.016705088879151078,0.9908592443680121,0.031207119987803032,0.978206305128887,0.04695070485597112,0.9588321448888947,0.03916964207461803,0.9789806100940336,0.004434363795015414,1
0.025305597965219244,0.5743148179413594,0.9841702039232224,0.8799522989267267,0.006829928980314859,1.3463845482652133E-4,0.00597079315774721,0.04426868438091116,0.9838268113832633,0.02135163333382279,0.8902170859528631,0.9351802535871855,0.9571198824911348,1.383516723304061E-4,0.003544724030846531,0.9599161343298656,0.004121847410676057,0.9839586661979176,0.004055832046221523,0.9925345548361525,0.0,0.9656751574702281,0.01977887586340905,0.988922423610562,0.02603648614143999,0.9953417036599536,0.0058899469790443275,0.9816292498856537,0.03988678946711132,0.9652287566756024,0.0068686148706275044,0.9720029036425089,0.037140798847354196,0.98393531449213,1
0.03583717780154928,0.5786482075524798,0.987461456891309,0.8538933792677006,0.01780990802748203,1.4036477915005649E-4,0.019909834120667005,0.08006957051631955,0.9859615198014998,0.0303938712632189,0.8917088858966784,0.9449660161373666,0.9554165348600048,1.887967773137651E-4,0.9933784173950657,0.013935380377109651,0.9592759189614505,0.015535427271887163,0.9745104208378623,0.018180588318236116,0.9975920094338362,0.026765890610459774,0.9563342692883565,0.03235883571088892,0.9880107164225748,0.008941261645740817,0.9772376701267639,0.028775346851654098,0.9614973608676294,0.01173267487077506,0.9752127622066087,0.026694839366076098,0.9825464164694135,0.034983367563510157,1
0.029044639988872235,0.6031853227531095,0.9797818666324398,0.8278565434388945,0.02018301894437074,1.575716854100431E-4,0.014599106969520543,0.038403432822557114,0.9809851540732732,0.028885198845963248,0.8961745987155019,0.9311021900711481,0.9571198824911348,1.693353649455326E-4,0.9546713650141458,9.535385711588867E-4,0.9935385969524816,0.01103848033681393,0.955883530690464,0.0033468745355532013,0.9629057054516981,0.043647803893965394,0.993168925277262,0.01657157397074518,0.9535424788777485,0.0,0.9748786425110876,0.03740852264064627,0.9795161002803568,0.017958156381047204,0.9586415617903757,0.03517618098609503,0.9961664246263621,0.04645460468908973,0
0.028365717389360338,0.6349259947098888,0.985111435041301,0.8890066693167259,0.018105099873241524,1.9050503359271297E-4,0.016592247460040135,0.03580088613540839,0.98222924550533,0.030643683903738617,0.8931909988278713,0.9417067451011567,0.9571198824911348,1.5636577388713742E-4,0.040467026919891944,0.9530727566123757,0.003039707669856177,0.996776870448866,0.033922544476860536,0.9711557149335581,0.010499715194153466,0.9628434079671885,0.02340109800096766,0.9567294084684758,0.016787283585047212,0.9945843732733816,0.010450797219853605,0.9833330157036133,0.01994720781987717,0.9975012336646599,0.03306426176207444,0.9829029947147608,0.03738474498099886,0.9742797373865927,0
0.019702002656077612,0.5065000844166806,0.9847966726868786,0.8301090941212839,0.016918544414796906,1.9910848672270628E-4,0.03097133242736056,0.07877464484759145,0.9936028056167783,0.03290669252962209,0.8986641609594012,0.9498549226916809,0.9554165348600048,1.5781308469863735E-4,0.987606806251292,0.03951802959494108,0.9980329061929641,0.04324309904430385,0.9903056651984062,0.03991383679675619,0.9677150188886283,0.0457489944098426,0.9773884949919415,0.012105854514369664,0.9539788339221267,0.021674890925372142,0.9925056093598899,0.040983762768714536,0.9609130053888445,0.004988958939448574,0.9963579569873003,0.04726325977692998,0.9764715859929182,0.01969314774099865,0
0.0030568076065824244,0.6017221002870169,0.9753935293416576,0.8267302680976989,0.015436797110592794,1.575716854100431E-4,0.021458616449880383,0.03710850715382902,0.9800945370870932,0.01959314827604787,0.860904185758154,0.9099089788942327,0.9427122160995108,3.6028203113462635E-5,0.03029690875289564,0.9642846936578726,0.014853701565673597,0.9555297679784981,0.03443357550102015,0.9997580113486962,0.024499017943720655,0.9817645999879991,0.00303931392083859,0.98868417566688,0.04614597505344869,0.9931430639967989,0.015217443084647932,0.9736154520506181,0.044390997684503344,0.9744388492909521,0.02542378534244474,0.9577399982471451,0.0012521297640963236,0.9831379863511139,1
0.05298908093750932,0.5368056728009453,0.985111435041301,0.8686232940241161,0.019887827098611772,9.740338007885481E-5,0.016147889298733724,0.02864070890832625,0.9832931342787042,0.030893496544258336,0.9090873865408643,0.9547517786875478,0.9608628230000598,2.5940587272919174E-4,0.984687173339864,0.0184687370805525,0.9779323510247938,0.014565534903263249,0.9667400797055857,0.03748632859391275,0.9910490951937347,7.619911208986371E-4,0.9841890908536745,0.03817875647915274,0.9661901059828277,0.03067330958142022,0.9789802636280046,0.04218821466686986,0.9533545150278501,0.0357200695805922,0.9926730327774339,0.034564586993053266,0.9833792638163086,0.03665994764497648,1
0.0363471977055728,0.46175924362654147,0.9847966726868786,0.8267302680976989,0.015436797110592794,1.489682322800498E-4,0.030751310425160244,0.08137719153474017,0.9923587141847215,0.03391084137876964,0.9314450116728498,0.9710560833101476,0.9686893735441355,2.2554161005233984E-4,0.03200733338605965,0.9598046817696,0.03377876338862157,0.9945303024673185,0.026036839997711995,0.9612008353372031,5.048397943299304E-4,0.9861517638665718,0.018914038182393286,0.9943201690226211,0.04699105567433063,0.9836492845847536,0.005176331597726711,0.9551922930324743,0.04486096057364066,0.960130244503762,0.0044520211814055915,0.9894438114690067,0.002242208017442211,0.9949921696089381,1
0.030912505091919246,0.4401204344645176,0.9796260134278232,0.7848151583410626,0.013057898118296912,1.0597889991946442E-4,0.019245453957160475,0.036448348969772434,0.9827629226098891,0.026372377579560055,0.8812759733025929,0.9351802535871855,0.9514479560934496,1.5636577388713742E-4,0.9733631140972343,0.01876594390792668,0.9857683382677385,0.0018578488397022037,0.9625307476688983,0.023199471054727652,0.9865455432171439,0.03316756851490799,0.9762483950974753,0.04543769482725604,0.9990348741049005,0.034094156648312876,0.9856428969545102,0.03142342582710767,0.9576899941755106,0.03610779275957946,0.9788090652756639,0.016608301673976335,0.9744190079778007,0.013103044898052606,1
0.02156986775912462,0.539675839945973,0.9739847386097282,0.8210547237312846,0.007420312671833845,1.2461040393798954E-4,0.0037619448219332833,0.018230522159732483,0.9792073855366574,0.020342586197606576,0.8847536108339548,0.9209110060018285,0.9589338371112993,1.2609871089712177E-4,0.034670640823214284,0.9781619662898869,0.0431731842723945,0.9872646843895917,0.029451976431554342,0.9730420831602572,0.04546891996669932,0.9778774927825157,0.04573067354472954,0.9556792115327256,0.0432753686152111,0.9913721492941111,0.013229038143647454,0.9611306982771762,0.021332311426198864,0.9991340531457015,0.04366639953269029,0.9848149404219811,0.007079202448608967,0.9817167036911433,1
0.02853462008484872,0.5497777027407283,0.9802524821914792,0.8210547237312846,0.009203039897204094,1.1600695080799623E-4,0.013939040962919796,0.04231360052812647,0.98222924550533,0.02135163333382279,0.88624541077777,0.9372232600659809,0.9559850547836416,1.527685742003012E-4,0.9621553065566909,0.037139422389961874,0.9674110187736001,0.047181738584471555,0.9839559140400058,0.003792743389137017,0.9900346529655056,0.021197640494494244,0.9930822510162796,0.004173150981533789,0.9699648629387849,0.03296149522738974,0.9809639047814132,0.016045700564110334,0.9571933396821223,0.038474142579245245,0.9945683816922057,0.019764393416885944,0.9591895270875498,0.01563506186199461,1
0.03362819548996684,0.5815465135910857,0.9877762192457316,0.8527671039265049,0.013654069885222544,7.73472783017912E-5,8.844021657068451E-4,0.03710850715382902,0.979917799864155,0.025872752298521068,0.8991581986031325,0.9433363806192616,0.9593873257663404,1.606936547603615E-4,0.012435120592083432,0.9615145736129873,0.008085565246549044,0.9781612250750528,0.009767747840512455,0.9969074993616834,0.046350008286992726,0.9977626035712618,0.047063171249290214,0.9639197314087985,0.03647756677756546,0.9988092289519309,0.002604839055436122,0.9925788992224429,0.005263012395390104,1.0,0.007653817236526155,0.9773996014160019,0.038554924090824234,0.9582283883111891,1
0.031081407787407627,0.5829815971636002,0.9810378601049411,0.8221809990724782,0.020779190711296896,1.6614720525065272E-4,0.015927867296533605,0.03319833944825966,0.979917799864155,0.026627088507148892,0.89269696118414,0.9396637386223621,0.9546223766787375,1.887967773137651E-4,0.023342770049368706,0.9525307351868113,0.043946685566008635,0.997979232108201,0.019167477070343303,0.9860770781489968,0.024475204745874807,0.9540271706983938,0.029875951035709964,0.9712120244690171,0.04104309815892487,0.9848457713338538,0.014441898464631158,0.9927942521725874,0.03616140413090683,0.9892761675040339,0.027211454806553414,0.981692191030717,0.022077125094814687,0.9992798326468243,0
0.04008292791166712,0.7085092014182,0.9909085630640129,0.9037365840731414,0.020779190711296896,1.8047698270418118E-4,0.01747664962574698,0.03189071842983903,0.9811618912962113,0.031148207471846726,0.9066075113095865,0.9514925076513379,0.9583675293274432,2.0897481930710847E-4,0.9533706799866973,0.044925860232773736,0.9659059300495725,0.015206730938709317,0.9869954045344475,0.016184658300592094,0.9996418495043995,0.009268669496828901,0.96694472277571,0.04156568924653611,0.9598820126447687,0.018407415169470403,0.970903738144123,0.01575030492453118,0.993138351164278,0.041763597461413574,0.989170115426653,0.033737696672242745,0.9756120570376555,0.025335411276525218,1
0.030912505091919246,0.6421295514660369,0.9885585412140047,0.8561680137803098,0.00831167628451897,1.7044893181564937E-4,0.02809810392803971,0.04491614721527405,0.9850709028153201,0.026372377579560055,0.8981604363030484,0.953932986207719,0.9553037157311896,1.9023003656398803E-4,0.9937729108759186,0.029179613897848553,0.9542595916065585,0.030930801323550704,0.9687746696413255,0.04714682042155574,0.9623170432009512,0.01936505184873346,0.9590554600974559,0.004360890361155315,0.9674953601548772,0.0010964619810618246,0.9908297088849403,0.041680324744625706,0.997715961293361,0.034368277956556156,0.9700660656311012,0.0017376128400444209,0.9656512408853717,0.023224444537587888,0
0.03396931269850197,0.5930834599583542,0.9857379038049573,0.8606951989753104,0.01009440350988922,1.1173315753238328E-4,0.015263487133027073,0.018877984994096535,0.9758320511221081,0.018084475858792217,0.8420241981575304,0.9384395246233955,0.9553037157311896,1.707826757570338E-4,0.04295595680391665,0.9891414723550018,0.03185167826918641,0.9829659079974201,0.030242358370040107,0.9692083731884199,0.018046593855432856,0.9861403339997585,0.04604784419206253,0.9680947883738813,0.003806197384918399,0.9805256539714594,0.02078631077997494,0.997431963713981,0.002985646589813538,0.9716647709194282,0.03875793183033169,0.9895657492121683,0.032238053309853215,0.9604422361005797,0
0.03821506280861981,0.6724351398503016,0.9860526661593797,0.8629698334879198,0.02018301894437074,1.375155836329795E-4,0.030751310425160244,0.045563610049638104,0.987382348456495,0.02385955631315731,0.9071015489533178,0.9506737151715098,0.9613163116551009,1.9023003656398803E-4,0.011131576916223294,0.9624700173561165,0.018074400917532724,0.9934737104861748,0.007279331846004444,0.9809676878460725,0.04476881195003421,0.9859317389304125,0.030918899560723394,0.9859214525119432,0.0022799074698648535,0.9621782536628113,0.022860463897635856,0.9784389769781984,0.04250542649847138,0.9586288889015908,0.009813123742747336,0.960088252441613,0.028504533967593296,0.9730042028814315,1
0.019702002656077612,0.5815465135910857,0.9807230977505185,0.8493661940727,0.011871342659852296,1.8762790478625481E-4,0.019245453957160475,0.04687123106805988,0.9825827199512066,0.023359931032117875,0.8723348606523235,0.9262132835168332,0.9513329248248539,1.2033757077367352E-4,0.9864033152698515,0.03265083722782222,0.9628662223797168,0.025366782234391923,0.9884789199702536,0.008110430663582347,0.9822715504677864,0.005959723054327169,0.9832385313760825,0.034858533136000486,0.9585005392509937,0.01010631203917153,0.9780656164102947,0.029503354169842965,0.9895492836640711,6.868511352572819E-4,0.9563955399743285,0.033353783309009025,0.9835403063810971,0.014108992946932575,0
0.03838396550410819,0.620490742304013,0.9899703878911226,0.8890066693167259,0.011280958968333836,1.575716854100431E-4,0.023671778942600093,0.05142886160799214,0.9847174283694431,0.026122564939040784,0.8956805610717706,0.9527087722087525,0.9545095575499224,1.8230495600392904E-4,0.03246376424917119,0.9779762120227783,0.01191687337821948,0.9611185583855194,0.00963999008447255,0.9907939514269712,0.0050760212528025515,0.9638368538910603,0.019374078490686696,0.9903099796345661,0.00897957705953882,0.9718406462552628,0.019654434848058896,0.9593211617624642,0.025606781192713986,0.9557347782928364,0.036618636549455186,0.9842443098895323,0.0328717415085778,0.9736472094467669,0
0.03125031048289601,0.6652315830941534,0.9849555818366841,0.8958084890243357,0.00949823174296306,2.578242610059622E-5,0.015927867296533605,0.02017291066282348,0.9786737084320982,0.02385955631315731,0.8708430607085083,0.9437418021384001,0.956551362567498,1.700519945706447E-4,0.9761779299002237,0.03724325426234576,0.996793589465141,0.008582308896428513,0.9972856243921975,0.005566691691215147,0.970018231384271,0.009151513361990717,0.9952091040357816,0.01898645512790558,0.99542779943674,0.031926953340827124,0.9938061233725709,0.006167098643085603,0.9646822412177473,0.026129874880682316,0.9715154500953385,0.04549325722385875,0.9666260725053648,0.020047515803672544,0
0.03991402521617874,0.6277224379537405,0.9866791349230359,0.8278565434388945,0.016623352569037412,1.2748753274445025E-4,0.007519575486960389,0.02864070890832625,0.98222924550533,0.0241142672407457,0.9076052736096715,0.9372232600659809,0.9606349726026489,1.873494665022652E-4,0.9903796952109059,0.036209698468431986,0.9734094641503109,0.03281723245309423,0.992211543962016,0.017135464103746757,0.9934561332319845,0.01355201208517924,0.9663037142301987,0.03209199801396489,0.9687968033658406,0.030681883132966332,0.9548011833248374,0.022539640189053214,0.9888400496082527,0.008644226354125647,0.9536158854824274,0.030137675333137697,0.9972765701173608,0.03126059770079886,1
0.029551348075337082,0.569981428330239,0.9797818666324398,0.8154012631950883,0.010684787201407678,1.6614720525065272E-4,0.020354192281973223,0.03580088613540839,0.9825827199512066,0.032152356320994266,0.8917088858966784,0.9408879526213286,0.9542839192922923,1.9455791743721337E-4,0.041247437936360584,0.971869183271828,0.004581947318084256,0.9891644539210618,0.043666456915127085,0.9681956411556008,0.02084702592209462,0.9808845002433614,0.0036965143612581832,0.9690420621979615,0.018421233150788335,0.969399089298302,0.04233768584726332,0.9911076383595065,0.04265127705027244,0.9850016861671423,0.0062454081384701364,0.9603407016755005,0.02456804381882397,0.9573205583011672,0
0.03651610040106088,0.5974168495694758,0.9907527098593959,0.8742767545603104,0.010684787201407678,1.0743143096738662E-4,0.032964472917880155,0.06965938376772578,0.9891601169931108,0.0293897224140718,0.9185322238474873,0.9608648992408286,0.9630174471464502,2.0752750849560854E-4,0.9720357483512748,0.04392850270629658,0.9893614994494045,0.014233027598106617,0.9795063211486758,0.004285295092775064,0.9927055412358864,0.010084952485091352,0.9885685221943252,0.035166349479237496,0.9970055373264584,0.00906129136738637,0.9822567967339467,0.03565425369720988,0.9766772575139245,0.027032021933509946,0.9854737562308756,0.024700966737670083,0.9745952971759425,0.011663662794020842,0
0.02224879035863652,0.6392593843210091,0.9808789509551354,0.8890066693167259,0.016623352569037412,1.489682322800498E-4,0.03406889708578692,0.04426868438091116,0.9889799143344283,0.01984296091656714,0.8713370983522386,0.9359990460670143,0.94418771333323,1.1817363033706149E-4,0.0058954859082925555,0.9689618908450774,0.01818394851453453,0.9881659792625958,0.015933489693572063,0.9605196468108949,0.007230639393887339,0.9737294036181242,0.022588645862304017,0.9759131328937504,0.00967031375642632,0.9740278545163563,0.00697227952000096,0.9929371855465778,0.009292491365742273,0.9899763555545394,0.00550213405424599,0.9963847364429997,0.026310924593962982,0.9775014384295022,1
