@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE Feature45 NUMERIC
@ATTRIBUTE Feature46 NUMERIC
@ATTRIBUTE Feature47 NUMERIC
@ATTRIBUTE Feature48 NUMERIC
@ATTRIBUTE Feature49 NUMERIC
@ATTRIBUTE Feature50 NUMERIC
@ATTRIBUTE Feature51 NUMERIC
@ATTRIBUTE Feature52 NUMERIC
@ATTRIBUTE Feature53 NUMERIC
@ATTRIBUTE Feature54 NUMERIC
@ATTRIBUTE Feature55 NUMERIC
@ATTRIBUTE Feature56 NUMERIC
@ATTRIBUTE Feature57 NUMERIC
@ATTRIBUTE Feature58 NUMERIC
@ATTRIBUTE Feature59 NUMERIC
@ATTRIBUTE Feature60 NUMERIC
@ATTRIBUTE Feature61 NUMERIC
@ATTRIBUTE Feature62 NUMERIC
@ATTRIBUTE Feature63 NUMERIC
@ATTRIBUTE Feature64 NUMERIC
@ATTRIBUTE Feature65 NUMERIC
@ATTRIBUTE Feature66 NUMERIC
@ATTRIBUTE Feature67 NUMERIC
@ATTRIBUTE Feature68 NUMERIC
@ATTRIBUTE Feature69 NUMERIC
@ATTRIBUTE Feature70 NUMERIC
@ATTRIBUTE Feature71 NUMERIC
@ATTRIBUTE Feature72 NUMERIC
@ATTRIBUTE Feature73 NUMERIC
@ATTRIBUTE Feature74 NUMERIC
@ATTRIBUTE Feature75 NUMERIC
@ATTRIBUTE Feature76 NUMERIC
@ATTRIBUTE Feature77 NUMERIC
@ATTRIBUTE Feature78 NUMERIC
@ATTRIBUTE Feature79 NUMERIC
@ATTRIBUTE Feature80 NUMERIC
@ATTRIBUTE Feature81 NUMERIC
@ATTRIBUTE Feature82 NUMERIC
@ATTRIBUTE Feature83 NUMERIC
@ATTRIBUTE Feature84 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.0059447125176767665,0.4934999155833194,0.9747670605780013,0.8221809990724782,0.00771550451759281,1.2748753274445025E-4,0.016147889298733724,0.03710850715382902,0.9816955684007708,0.017080327009644677,0.8683534984646081,0.9245836479987282,0.9449818715144973,9.366770747049409E-5,0.02673688281822312,0.9981287200502311,0.0218011347831225,0.985771623844987,0.01682653141921203,0.958275020744832,0.01429849270453009,0.9928024239652412,0.03338176240538487,0.9910710371473067,0.035821282369891606,0.9714206479600204,0.01291557385560869,0.9967478713903228,0.03357566335939485,0.9899627749705991,0.010345488217638678,0.9774881968075172,0.027587166260459445,0.9709498409927161,0.01522275246422764,0.9646557523253806,0.04403662908762531,0.9759836187412577,0.046168036750713966,0.9882515371620174,0.022608009694863346,0.983071534604882,0.04655183417331947,0.9899784285627172,0.002241470831812363,0.987833937872954,0.010411982163954314,0.9929916646820672,0.023215755617207165,0.9584438962597503,0.0377201061824512,0.983883771037482,0.0056734602105134105,0.9953985815548776,0.04310604299936404,0.9683095303880566,0.023703882921774052,0.9893189712828856,0.011032525087992419,0.9921337182162008,0.011039426933114794,0.9552163164989256,0.01553614318365675,0.9879235779534046,0.026209861773625998,0.9733980826725964,0.02890993816035668,0.9713074349006826,0.015524375298985663,0.9931603870192145,0.014149649497104752,0.9938627808089735,0.045035391073505175,0.9732005315880475,0.03641366117251208,0.9964431557419599,0.027930006821724394,0.9975608780458074,0.0417423697486194,0.9681458119477269,0.0030424745459640573,0.9705353951726274,0.01726788217725209,0.9805010317040512,0
0.029551348075337082,0.5570093983904559,0.9843291130730277,0.8572942891215055,0.01097997904716717,1.489682322800498E-4,0.020129856122867124,0.04491614721527405,0.9820490428466475,0.026627088507148892,0.8907111235965934,0.9510791366906475,0.9545095575499224,1.9096071775037715E-4,0.9567023685566791,0.016756721220257453,0.9768975608640811,0.027147760757499934,0.989665879967566,0.034595044676414055,0.9704542272002861,0.03711982620626538,0.969644022502846,0.006870412339104536,0.9710672058789895,0.00786220461935494,0.9545711337829376,0.028112040215067628,0.956313916449484,0.046856267166304366,0.9581443316656393,0.046654523699743274,0.9670276481450077,0.04628889293382505,0.9736872698720056,0.015922729360289312,0.9886005585421509,0.014336459925373246,0.9955538573098834,0.026485970925174792,0.9665043234364942,0.027745647115767474,0.9808462220630412,0.008236020489054433,0.9654363672924423,0.02055625267374184,0.9597736194214724,0.042289116456299146,0.9585702417609221,0.02634556589486923,0.9669699044948477,0.03764995802271254,0.9587909575238371,0.030850180902731568,0.9623412669686712,0.010566030545260239,0.9647075520942474,0.027697695733114445,0.9854468210762949,0.047288195337582425,0.9918962259566597,0.02081191919865466,0.9853413197385337,0.04377405108720211,0.9863383345779296,0.04510826173367384,0.9952658190228352,0.03507366507940926,0.986772214503394,0.028577770114701646,0.9607789164888753,0.008743370317310413,0.9695411019382937,0.010285942925734884,0.9720252538676777,0.03447014546483297,0.9875370145237939,0.034181041707937454,0.9968359525726346,0.015536791820714444,0.9588026833252944,0.0360809168672115,1.0,0.020115608038237167,0
0.0293824453798487,0.5411390624120669,0.9849555818366841,0.8516408285853092,0.00831167628451897,1.3463845482652133E-4,0.018805409952760043,0.05078139877362924,0.9891601169931108,0.029889347695110792,0.89269696118414,0.9461902301363332,0.9573455207487651,1.7797707513070497E-4,0.029141354144140336,0.9995674332499009,0.04375373910657748,0.9903845329405725,0.004711619358323854,0.9984737900594385,0.034249700646147234,0.9871417409863558,0.028607767388021454,0.9824222658922963,0.031227368709930876,0.9999552092585325,0.03461491926456379,0.9867169799811081,0.00365781171414172,0.9953016027919731,0.037524555522407264,0.9698337455083087,0.006497094934381112,0.9816681803410391,0.008573339838538621,0.9744279689682577,0.03625761518503118,0.9666114653565724,0.012911537387715059,0.9799208955892285,0.036846387482041006,0.9631112474679244,0.024797607968611628,0.9753672098908469,0.03650014152143663,0.9668394058838045,0.0047848622279811895,0.9576261014527269,0.007043420932288677,0.999275189774556,0.011791700281266968,0.9964988750468136,0.04598980206245279,0.9621357289803611,0.014889377412189693,0.9993702302803952,0.034226559017286856,0.9766210183133295,1.8384366620444395E-4,0.9909019025026912,0.012280957512594079,0.9801302233420814,0.024645180099026543,0.9819211129105899,0.011821441089961495,0.9928390813139651,0.013545282393419256,0.9906412438715628,0.025515970352073744,0.9714479498784017,0.04280992837549538,0.97199340079861,0.0027242220488623257,0.9923758079804889,0.024323090978896945,0.9768767020985766,0.03698403564065159,0.9683533212440759,0.005993683338017364,0.9675853780117367,0.020927497221549404,0.974236221973362,0.014615460807021826,0.9849204420363407,0
0.01698631225803032,0.5786482075524798,0.9802524821914792,0.8810785742679202,0.019592635252852278,1.7475065838064858E-4,0.03119566858646646,0.04100597950970469,0.9848941655923815,0.015571654592389026,0.8678594608208767,0.9327397750308043,0.9439598629358192,8.50259972853217E-5,0.9562222364060206,0.012476787648790342,0.978283650053919,0.0367832342380361,0.9968633668498271,0.015827997473465222,0.9765718101548828,0.024004306730695715,0.9856818257601375,0.026746861186983148,0.9779966686741015,0.03342532906900069,0.9924747276030494,0.0012114465014356553,0.9700811957996124,0.019728503164985242,0.9748940335680304,0.04532654546563064,0.9840111819777314,0.04436670119686676,0.9595851406877736,0.01960636718608544,0.9712756554107341,0.04572116795554412,0.9867492369805488,0.03746740111234037,0.9796251624385025,0.027689431690636188,0.9971499849021591,0.024865273797182952,0.9649398510069943,0.002879304546004497,0.9649710354815356,0.024058109073589053,0.9912369287521727,8.781537816807075E-4,0.9550210450418186,0.03768235819919831,0.9965101788831052,0.01271512274419449,0.9700088391390991,0.02220676645166208,0.9852318665533775,0.0025656953291580474,0.9980091540809959,0.04473215391504011,0.9645034687583075,0.047048064511519494,0.9597748512076314,0.043870326927971506,0.964897625615313,0.0059347209280609815,0.9823777971674928,0.040987065389367534,0.9566735469066561,0.02023306124120856,0.9828415498323678,0.04709265553083169,0.9666311374770082,0.015034986686482276,0.9910409170198764,0.0011830746032363423,0.9920664108202463,0.012336566447739337,0.9663359073175148,0.016711987472204762,0.9555419360127189,0.02596487883914313,0.9648242258929658,0.01716298064780513,0
0.039404005312155224,0.5901851539197484,0.9840143507186054,0.8799522989267267,0.015731988956352288,4.868772339473683E-5,0.023671778942600093,0.07161446762051046,0.9953805741533941,0.033656130451181245,0.9061134736658562,0.9372232600659809,0.9625639584914091,2.060801976841086E-4,0.0037410296738813642,0.9945443233236374,0.02354351081625882,0.9750491348175561,0.04251414676813392,0.9526646272741904,0.009500257677699925,0.9645876210076995,0.01621691143196026,0.9689740222361574,0.026951722455576064,0.9524808352806193,0.046205305893415295,0.9761999849403187,0.010292358221693715,0.976528980438276,0.04529082030933552,0.9611399654763761,0.03542293525009849,0.9619459403825128,0.042729480015551415,0.9820763292444258,0.00998594119686508,0.9649954454154962,0.03663160382257757,0.9757693909189048,0.00411860201900089,0.9750336816148886,0.03445355818479191,0.990344304530764,0.04002340583487627,0.9828994844501354,0.03628187049811344,0.9893107882829241,0.013255121795067232,0.9748554665549126,0.015871171388267942,0.9807743070412253,0.008952729739411386,0.9701303242908967,0.016763884496835735,0.9734229556302941,0.02035476287544258,0.987162948806137,0.0261248517581836,0.9731782369697138,0.04091810376451506,0.9746631292659579,0.01948520269774616,0.9932807088952205,0.03781603852660154,0.9583416699536769,0.04505378105794203,0.9821826429127307,0.04261651143244311,0.9872266893510658,0.024389477293508047,0.9709417959581793,0.022336715750289636,0.9895816363956801,7.316647946337237E-4,0.9826777683898092,0.0178936878089307,0.9618902671319506,0.02937581280576945,0.9595991944238731,0.02275469763026313,0.955012509233006,0.017615506522004235,0.9820011722826628,0
0.02751458027680169,0.569981428330239,0.9830731196005268,0.8255819089262832,0.00949823174296306,1.1315775529092178E-4,0.008183955650467116,0.05142886160799214,0.9804514769687142,0.024868603449373524,0.89269696118414,0.9368098891052905,0.9538304306372511,1.5420183345052542E-4,0.957945567875349,0.00833310307570213,0.9756086408133244,0.010056561010533467,0.9945709186847862,0.03394816792882261,0.9772071928753301,0.040382269990090786,0.9786775528869281,0.006081301308895332,0.9827544805189855,6.337413420449393E-4,0.9717061571189987,0.02304798414730278,0.9660566503589227,0.014852843912192425,0.9656418082014734,0.0014470580614183058,0.9800485162155823,0.02268510268049026,0.976987200500088,0.042250353976060806,0.9968405792684089,0.0,0.9914869612530002,0.03603243071217814,0.9758581135411782,0.012377874370911271,0.9640480882895048,0.04079135922922163,0.9943963229204686,0.016931873291544528,0.9909247684744087,0.00930126220528709,0.9907329425932138,0.037211052165382404,0.96323046868675,0.013013435590831464,0.9728731431445927,0.03508950802270488,0.9698345328400695,0.0044121990491523926,0.9598572337563868,0.018003692772037002,0.9994075090135784,0.018027570569798337,0.9961477297522373,0.02121202017652057,0.9620280540425701,0.020645925101208887,0.977509639270311,0.011072937329575509,0.9575981223304743,0.009926473039638522,0.9687720963386074,0.028011930266430507,0.9565404983236819,0.0048179504374066436,0.9878353007741175,0.022197135331075677,0.9812253670470749,0.0424678059871954,0.9659695042245149,0.03611919601359278,0.9994216872061394,0.03259190211087266,0.9634769612618261,0.02096881031237319,0.9954294541631111,0.0069631684036465065,1
0.032439252986431424,0.46609263323766187,0.9779024603414712,0.7938695287310629,0.011576150814092802,9.167705575531967E-5,0.018141029789253513,0.04687123106805988,0.9859615198014998,0.03491499022791718,0.900146273890595,0.9368098891052905,0.9554165348600048,1.7293256463236882E-4,0.02500593020364634,0.9623247699726268,0.010491409104938785,0.9623498208472628,0.028502200502508984,0.9883724142793041,0.029847746296538042,0.977775554539218,0.041291103182504445,0.9978976099847323,0.00972335511019311,0.9845929379295628,0.029579017265541623,0.9592282961877086,0.006869827625622961,0.9645504501121706,0.03892282631799199,0.9632386283528117,0.0271888988191085,0.9700483073372068,0.004754072741410494,0.9739086770347194,0.02095009315385806,0.9564951424117569,0.0453618994348463,0.9634625664245507,0.0011470730582641888,0.9650540144483174,0.02949556066331447,0.9578985380206111,0.021576062768807226,0.9818314168141091,0.015592248180189594,0.9674122410097644,0.036942471266120214,0.9629822940576991,0.010901131641284393,0.9838799592520132,0.024796498555673317,0.969913069495807,0.03492983933340703,0.9708905382101584,0.0243316047962141,0.9701224636010437,0.045247450717037695,0.9779311593167368,0.038847615699121006,0.9901194110894651,0.032668106556963374,0.9732553340152079,0.007660933904323687,0.9602471831750803,0.02280408301676877,0.962470673516101,0.0017038599861632956,0.9918496199632875,0.019306232855836616,0.9922072652177892,0.03914116518596635,0.9667614570085308,0.021803229804670237,0.976141328834729,0.041038960049086005,0.9870034134373622,0.03108312174579962,0.9737806511136718,0.0051880291208275635,0.9755333698682367,0.02985664543459682,0.9939698923501405,1
0.030912505091919246,0.5930834599583542,0.9818201820732141,0.8708979285367254,0.014250241652148176,1.4466650571505314E-4,0.016372225457840017,0.03515342330104434,0.987025408574874,0.03642366264517283,0.8991581986031325,0.9417067451011567,0.9567792129649088,1.7293256463236882E-4,0.9731907163019157,0.00793293119235026,0.9582086964474203,0.04454572562813001,0.9671958861703251,0.035207624571408115,0.9680365340301268,0.01966136900678384,0.9800103844633177,0.012283637763728076,0.9805780650866368,0.028451650777071742,0.9581579992816741,0.04329467697460516,0.9643830109886755,0.011670704302130857,0.9530449800934659,0.042421950317990724,0.9853689118914276,0.011599860100274197,0.9628660130968081,0.045925416338734266,0.9856821186502024,0.034175582091145226,0.9881661710097395,0.047180607127781986,0.9793993681570998,0.023505670135507837,0.9810862634416021,0.007187938288920364,0.963988750713564,0.01601053394806779,0.9819086093220022,0.039035960943081746,0.9869249413127646,0.02144333431752604,1.0,0.04355917844587792,0.9821412239049413,0.04141657749373698,0.9652749467556174,0.04091883497365626,0.9716372586747536,0.020113984325726197,0.9781330818580593,0.008824678232206232,0.979445665648097,0.023592620994822573,0.9962443443656115,0.007862209254110119,0.9887891095295422,0.0,0.9782570593591995,0.0040645101679435015,0.9596867489627235,0.034689602549899334,0.9532450091435538,0.0027537949218155388,0.9865227210596649,0.024519736873443245,0.9714050536316008,0.02823566617483007,0.9555292171785505,0.012113702512838104,0.9926115062332972,0.03230024771561229,0.9749186481195179,0.04574900521813698,0.9840654714738513,0.02466749584220848,1
0.022079887663148137,0.5065000844166806,0.9816643288685974,0.8335100039750888,0.00949823174296306,1.3606305258505983E-4,0.022787376776893443,0.052076324442356194,0.9838268113832633,0.0241142672407457,0.88624541077777,0.9351802535871855,0.952127083006121,1.2970996214523373E-4,0.9981499669909146,0.030877071961385467,0.9947928773115782,0.04326722005062552,0.9876078217645369,0.039094601199056125,0.984332624283051,0.0063467108773535156,0.9570359502498458,0.021360320676424457,0.9647371149345548,0.03914996702639046,0.9534450580805457,0.019859716210793393,0.9880225717464521,0.01922054257434058,0.955200051851351,0.003346619466598509,0.969297200884954,0.042515984115472374,0.9845190086676779,0.011393932002294065,0.9669151404546817,0.00846504785172256,0.9586706929064684,0.01883279545764248,0.9950630128007258,0.007898743632888469,0.9603055383832828,0.016370091164095407,0.9727935759750924,0.03982720361599484,0.9621527116124853,0.012107644677304154,0.9736097984817538,0.001245797338870203,0.9824724661893472,0.00864703533620431,0.9870467900886417,0.04306504589507521,0.9930382254666272,0.002497165559884946,0.9583198390593503,0.01612967765415593,0.9852486890422508,0.001837720426419814,0.9795133162015451,0.04422354213206168,0.963624826960692,0.024551292622315462,0.9593264702744714,0.00239141909286115,0.9815081176439214,0.003362484390166494,0.9617355738901567,0.014494645002176575,0.9617799451386775,0.028690523363916132,0.9560943038040998,0.015923824766477693,0.9621592114025382,0.018757733564359936,0.9564219484216668,0.014416629840147242,0.9712082164242745,0.009359627978615977,0.9784214971033582,0.022805403988658195,0.9958218410947217,0.010902228766672723,0
0.03261146749947817,0.5901851539197484,0.9885585412140047,0.8244556335850896,0.021369574402815356,1.7617525613918453E-4,0.018805409952760043,0.0566339549822896,0.9884497026656132,0.03491499022791718,0.909591111197218,0.9478198656544382,0.9583675293274432,1.80141015567317E-4,0.03244702589569887,0.9682635112796065,0.019511944182998044,0.9879980527083455,0.008790576380161137,0.9947335277456771,0.0235129710476956,0.9810884975989024,0.013022498082684969,0.9810289321650424,0.01624783692511752,0.9548661805124063,0.01311659075341326,0.9649605064627957,0.0471514791276119,0.9945563397865617,0.03270352369959401,0.99458901264723,0.007554695077681288,0.9822828623788858,0.012391654024714613,0.9632989234935293,0.04065622987857588,0.9533745850373324,0.030916223656414138,0.9801438591175409,0.02382844207662141,0.9940402121322424,0.002870018546054052,0.9709462086102816,0.03566149597211893,0.9982545049873325,0.022227409581157567,0.969608954512979,0.0067118761623121935,0.9666130122960578,0.0218756042293911,0.982419092471057,0.0071416049937883435,0.9738150799602466,0.02885007372299226,0.9967463485742052,0.03772427483359203,0.9828585256731495,0.016575459251956165,0.9636076100107646,0.02878769255396103,0.9677080406007229,0.029316407794462356,0.9975988233376448,0.03720739290122995,0.9532663354884684,0.04633496283144033,0.9644786386986708,0.026730971181133222,0.9964725505755091,0.009878847912222167,0.9939599399518392,0.0027051715450241427,0.9703949280022102,0.022185257907076913,0.9540486965699412,0.0425385960967543,0.9688809563720038,0.008043978449035361,0.9967679736786669,0.046125134156733014,0.9930281874717057,0.012044945446787698,0.972177824796161,0
0.02853462008484872,0.5541110923518487,0.9804113913412847,0.8493661940727,0.013654069885222544,1.489682322800498E-4,0.019469790116266573,0.03515342330104434,0.9852511054740022,0.028380675277855143,0.8946827987716865,0.9457848086171947,0.9554165348600048,1.9023003656398803E-4,0.9600975887649081,0.03419945138340395,0.9589955759462563,0.0058933200465289305,0.9846808056535618,0.021093517037437944,0.9874552398117287,0.04016121655613962,0.9796740802842866,7.614730834994147E-4,0.9771190510676245,0.035904067761721066,0.9544853919781868,0.019161061383450997,0.9970937542864977,0.010600460881316436,0.9928275475550281,0.018212545107438527,0.9753417191814364,0.044231375848999784,0.9580033085068266,0.007145266439639031,0.9679990779863521,0.004263967710092033,0.9543169796721899,0.008058130593740758,0.984662185078904,0.02585909556050579,0.9576555577675765,0.029987537349838795,0.9528528720274544,0.011656324227604091,0.9686725866077213,0.03621052631578964,0.991070203652328,0.005084148467040409,0.9733153251147028,0.038783011253343526,0.9565930275984545,0.01585197706627889,0.9888243944999225,0.007512457245209811,0.9530123029677237,0.006278474645061485,0.9926348226575412,0.04270485009574437,0.9862431170325989,0.026201850943333417,0.9600320878949178,0.02275827424125582,0.9966481628236583,0.013107072693423939,0.9584039809032477,0.02736852733661747,0.971085839093867,0.047456245052473325,0.9963454358427313,0.023433451702380696,0.9639964527961855,0.012057903085211418,0.9613684799187545,0.0,0.9669279755485014,0.014811879981103884,0.9887967378204181,0.01574743110618024,0.9557554429983999,0.04521813719650217,0.9794987352188226,0.03211387344112589,0
0.03872508271264333,0.6854353086836628,0.9843291130730277,0.8561680137803098,0.022857109782426638,1.6902433405711342E-4,0.0356176794150003,0.05467887112950492,0.9886264398885517,0.0293897224140718,0.9244897366101261,0.9518979291704763,0.962110469836368,1.8951340693887722E-4,0.034878171229986245,0.9552855559864291,0.008751890987657518,0.997886940856256,0.014137716489143018,0.9574709500895048,0.017611627789563794,0.9880288131717362,0.03577399978087845,0.9534024218465578,0.020140418817036227,0.9733399788816424,0.025427208542170242,0.9993775967227081,0.0077928535503631,0.9587703732223765,0.04126757489136502,0.9575656653799696,0.026484784849830325,0.9661972528954381,0.027484810599418968,0.9705023125165557,0.026059267951643737,0.9560768447972926,0.03364241616314851,0.9846202807244222,0.01991657996928412,0.9615362627604254,4.877031183472301E-4,0.9698838343801449,0.04462356727414473,0.9847878966308703,0.02030088799115801,0.9600009526077642,0.033043009359470736,0.9801824883563659,0.018690511681688914,0.9921000746157006,0.03452379137672165,0.9593600131115178,0.031244642224415402,0.9864613801579664,0.026190004457872985,0.972823446244253,0.04720305199537023,0.992667219221279,0.04720674676111053,0.9889676918460372,0.01881448185385722,0.9582601335088544,0.00904967462700234,0.9895615985731516,0.040904466704514725,0.9809452867589556,0.041529204808163224,0.9848976010867171,0.04184604541298422,0.9765265415917335,0.009914834722591427,0.9655782449020416,0.007867301919381843,0.9748706190756965,0.012500142913219181,0.9904035170595675,0.00162918431219367,0.9928868733600391,0.03542214334325251,0.9537125020848723,0.023905126173351127,0.9546641124247665,1
0.058085968160185804,0.5829815971636002,0.983699588364183,0.8584205644627012,0.024338857086630222,1.0597889991946442E-4,0.015707845294333292,0.013672891619799074,0.9770761425541645,0.028635386205443977,0.9110829111410332,0.9518979291704763,0.9627918088888201,2.723754637875869E-4,0.9676825335735264,0.02245821776782253,0.9871346154578952,0.02831956542242574,0.9735930170847413,0.02292935134172122,0.983914433856849,0.004990852961353601,0.9756860652887399,0.03989013439666383,0.9999323443538982,0.010121754577232673,0.9691053223748954,0.040042548364928446,0.9604746772743201,0.03954659037409925,0.994997869710138,8.754748903511703E-4,0.9687140916167559,0.006753878453059722,0.9858092500971971,0.019205226077792754,0.9693192338904782,0.03145331265031102,0.9591957303308688,0.03555506008104824,0.9812724127024048,0.028633660272082796,0.9773799102511954,0.011918600219525594,0.9627774796985832,0.02198732991666001,0.9724122489424141,0.022190045248868653,0.9849261455443431,0.008889164039507473,0.961739837754586,0.04241850164430888,0.9961348063687571,0.019720637013928056,0.9984741055134131,0.004954315494621537,0.992596882536949,0.026657317233507827,0.984286605607708,0.011435022435622768,0.997642711700973,0.02197888038409705,0.9755567983369172,0.024083258584516248,0.9857496913909503,0.026533318851432564,0.9635287079972419,0.028975471009764837,0.9566420998263742,0.03893149622725819,0.9640077339225848,0.03359420245679278,0.9666025617212513,0.044158961974306625,0.99605015333522,0.02076953192348654,0.9908440264179853,0.044626121938954114,0.9784757122917672,0.04087450568869058,0.9939150509080719,0.04018489837737381,0.9870626600024383,0.03215676183123875,1
0.03176033038691953,0.5685463447577245,0.9901262410957395,0.8210547237312846,0.018105099873241524,1.503928300385883E-4,0.022343018615587032,0.05989665985349491,0.9838268113832633,0.03189764539340588,0.9071015489533178,0.9596406852418621,0.9576861902749911,1.8663283687715308E-4,0.015483309215583817,0.9757857898964224,0.041296884109606705,0.9670856265296576,0.004241886629576937,0.9699835851452705,0.03870976346044476,0.9900192468938186,0.03998113647947628,0.9689559146158996,0.04277170888633085,0.971133796615726,0.023518024356388802,0.9797332911408091,0.039557709600231465,0.9874887305178532,0.004159545843170666,0.9753257071436466,0.0041227349730266465,0.996109872746523,0.03663942611890788,0.9557706197010785,0.004370039890424905,0.973176546367195,0.014322754130977687,0.9753930208604298,0.0019997561040670654,0.9569875773438505,0.02247720797585083,0.9655619245075917,0.024627588960756255,0.9772923675562779,0.004923968139029372,0.9954255775184571,0.011633601109722492,0.9959435390930824,0.01817807753376307,0.9706530636749231,0.005461003178280958,0.9691269501714697,0.02865386007490417,0.9591831095951758,0.01803343023809637,0.9772536294156541,0.01868251722939006,0.9832290148332331,0.016941223102950043,0.9960780577955387,0.021261088568497143,0.9754811170666565,0.04640565707057645,0.9836888068247854,0.020547488502703694,0.9653283089751659,0.04044094524205687,0.9654447129696403,0.0366208854007925,0.9996551802968878,0.018741885676021353,0.9679198997794577,0.011698062517327018,0.9771681842471996,0.04259957240364791,0.9916635554607381,0.02189585606013689,0.9848320652085847,0.03288198210735212,0.9732707474564567,0.020417453980251226,0.9567561127869356,0
0.019870905351565993,0.4833980527885641,0.9791553978687838,0.7961441632436732,0.011576150814092802,1.289121305029862E-4,0.015487823292133173,0.04035851667534179,0.9804514769687142,0.026372377579560055,0.8931909988278713,0.9311021900711481,0.9560978739124568,1.4915732295218924E-4,0.01877088074717682,0.9989595531032857,0.01564423139210989,0.9759465657072798,0.03459252829591832,0.9965969900701084,0.0039818587278440416,0.9733697309246135,0.023448880335732385,0.968923511505963,0.032427065307709065,0.9758787562278194,0.02101626903110802,0.9996273205491251,0.0024433039184304176,0.9533124176827471,0.02189766411572017,0.9548868455849012,0.008271195354943982,0.9533937595954719,0.03579133537129218,0.9815675184324821,0.013841634631137101,0.9636709951100147,0.015448106577832736,0.9655959653129732,0.011774647779975313,0.9988880779469751,0.005579056961247575,0.9904157646807731,0.01602956606763883,0.9565674726242164,0.018678303288997125,0.981889021195523,0.034914141337154724,0.9754564590020285,0.024456824565597467,0.9787464371717697,0.024422078763442927,0.986609291072829,0.0031565632512794905,0.9860050114806731,0.029019991846283278,0.9557458046641732,0.04570467848790945,0.9980994026694097,0.015704456646952695,0.9889267291268751,0.02035885470605006,0.9855767351813843,0.032287745553743814,0.9558111483956531,0.013902489207591698,0.9725847979508849,0.013910091844533462,0.9746334186538538,0.016749847607436984,0.9708465418965467,0.02119463804518946,0.9761490351867464,0.037337769051150806,0.9705812592219332,0.0015425100134530334,0.9685685658991509,0.02276094340251798,0.9563900429570705,0.041063874808653776,0.9967109056684695,0.004452448799219538,0.9887708663931339,1
