@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE Feature45 NUMERIC
@ATTRIBUTE Feature46 NUMERIC
@ATTRIBUTE Feature47 NUMERIC
@ATTRIBUTE Feature48 NUMERIC
@ATTRIBUTE Feature49 NUMERIC
@ATTRIBUTE Feature50 NUMERIC
@ATTRIBUTE Feature51 NUMERIC
@ATTRIBUTE Feature52 NUMERIC
@ATTRIBUTE Feature53 NUMERIC
@ATTRIBUTE Feature54 NUMERIC
@ATTRIBUTE Feature55 NUMERIC
@ATTRIBUTE Feature56 NUMERIC
@ATTRIBUTE Feature57 NUMERIC
@ATTRIBUTE Feature58 NUMERIC
@ATTRIBUTE Feature59 NUMERIC
@ATTRIBUTE Feature60 NUMERIC
@ATTRIBUTE Feature61 NUMERIC
@ATTRIBUTE Feature62 NUMERIC
@ATTRIBUTE Feature63 NUMERIC
@ATTRIBUTE Feature64 NUMERIC
@ATTRIBUTE Feature65 NUMERIC
@ATTRIBUTE Feature66 NUMERIC
@ATTRIBUTE Feature67 NUMERIC
@ATTRIBUTE Feature68 NUMERIC
@ATTRIBUTE Feature69 NUMERIC
@ATTRIBUTE Feature70 NUMERIC
@ATTRIBUTE Feature71 NUMERIC
@ATTRIBUTE Feature72 NUMERIC
@ATTRIBUTE Feature73 NUMERIC
@ATTRIBUTE Feature74 NUMERIC
@ATTRIBUTE Feature75 NUMERIC
@ATTRIBUTE Feature76 NUMERIC
@ATTRIBUTE Feature77 NUMERIC
@ATTRIBUTE Feature78 NUMERIC
@ATTRIBUTE Feature79 NUMERIC
@ATTRIBUTE Feature80 NUMERIC
@ATTRIBUTE Feature81 NUMERIC
@ATTRIBUTE Feature82 NUMERIC
@ATTRIBUTE Feature83 NUMERIC
@ATTRIBUTE Feature84 NUMERIC
@ATTRIBUTE Feature85 NUMERIC
@ATTRIBUTE Feature86 NUMERIC
@ATTRIBUTE Feature87 NUMERIC
@ATTRIBUTE Feature88 NUMERIC
@ATTRIBUTE Feature89 NUMERIC
@ATTRIBUTE Feature90 NUMERIC
@ATTRIBUTE Feature91 NUMERIC
@ATTRIBUTE Feature92 NUMERIC
@ATTRIBUTE Feature93 NUMERIC
@ATTRIBUTE Feature94 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.01698631225803032,0.5786482075524798,0.9802524821914792,0.8810785742679202,0.019592635252852278,1.7475065838064858E-4,0.03119566858646646,0.04100597950970469,0.9848941655923815,0.015571654592389026,0.8678594608208767,0.9327397750308043,0.9439598629358192,8.50259972853217E-5,0.9809062891493958,0.03291145751965217,0.961469540025665,0.03529998122645557,0.9658650840842213,0.02318391108960586,0.9736625287058531,0.01018211549768479,0.9705884594281541,0.03503639897854215,0.9537893636544676,0.045341690089028684,0.9695769451746631,0.02061852723988934,0.9871912150907726,0.02420828577363034,0.9766359859745402,0.024947446725219,0.9821118632507299,0.044416346435115155,0.9942524734771725,0.035377882129629404,0.9705295461753942,0.03089909312495183,0.977161688878388,0.0015683853158735509,0.9531984520191695,0.03009758211613669,0.9851710816566781,0.03349921789114531,0.9535105222803756,0.03165412395142695,0.9998275776662585,0.006983655558139837,0.9996207237315455,0.03535590198409056,0.9952617021094144,0.004457332402301243,0.9724097071805624,0.025546221369464238,0.9740768503235031,0.00912750296372249,0.9867361760854407,0.01386949207117386,0.9734694577638192,0.02607054517378945,0.9896674988165438,0.04359178632553579,0.9553296716904708,0.01373941225953411,0.986709900133739,7.795138425650876E-4,0.9810626953484097,0.03323881792560759,0.9889688930214128,0.011437021115233323,0.9695998704188046,5.735583867192285E-4,0.9943847686492285,0.016420395659330882,0.9541198162657094,0.043396718838105676,0.9804795994955597,0.013124529667838138,0.9566393185743172,0.006109843721847295,0.978332677152219,0.04140725405779295,0.9593787369875411,0.021856944677348097,0.9848283496281389,0.045096171250559675,0.9545978900240526,0.029176295689215644,0.9798972047541853,0.020209989509100253,0.9849880115569163,0.01939910236985766,0.9944182048291058,0.0465375048466643,0
0.039404005312155224,0.5901851539197484,0.9840143507186054,0.8799522989267267,0.015731988956352288,4.868772339473683E-5,0.023671778942600093,0.07161446762051046,0.9953805741533941,0.033656130451181245,0.9061134736658562,0.9372232600659809,0.9625639584914091,2.060801976841086E-4,0.03916201835823809,0.9586808744127207,0.019642960915089804,0.9618029845170678,0.033287784537041266,0.9873641017044084,0.004771053260727741,0.9633520076920946,0.03728071846613399,0.9926496931813851,0.006821492991270988,0.9951735160992409,0.011137334414448951,0.9625475335878618,0.0389199531939061,0.9634865343315954,0.029017074472139803,0.9786881826329882,0.025345178738475572,0.9874264055012811,1.830969126236808E-4,0.9705805281097272,0.011235366449534934,0.9955880209816657,0.02766588287302883,0.9737719476277459,0.007057588050700995,0.955053172490321,0.036435573402621844,0.9545776707445558,0.027586995137701582,0.9935783075954465,0.01154658070317837,0.9766776214204833,0.022940496508848027,0.9685938023833476,0.0432935410320591,0.9903937294411618,0.003656671067244973,0.9842873828436851,0.04567720502023493,0.9845934077662868,0.010136472320697228,0.9592403264127181,0.013623560173503408,0.9633681722213489,0.024312047631611378,0.9738195797105317,0.04422548251956072,0.9853888943402801,0.010603884153613066,0.9686107500486011,0.03651330298258474,0.9703605142120761,0.016450915908649243,0.9923683322948166,0.012812340703263505,0.9906620502520985,0.04139815735035057,0.9541509175150891,0.0458277481490238,0.9725690369873661,0.02180257478026007,0.9782470779870266,0.00476376906436351,0.9560756671112329,0.030797932123863083,0.9769855961099302,0.04181042902403572,0.9772360016464169,0.020590233023822544,0.9697948918252054,0.0026262770593699224,0.9941125178087284,0.03899875601750316,0.9671370896662259,0.024790404673063583,0.9593036219662106,0.013131561492189109,0.9579190447474538,0
0.02751458027680169,0.569981428330239,0.9830731196005268,0.8255819089262832,0.00949823174296306,1.1315775529092178E-4,0.008183955650467116,0.05142886160799214,0.9804514769687142,0.024868603449373524,0.89269696118414,0.9368098891052905,0.9538304306372511,1.5420183345052542E-4,0.960844650436092,0.017056344521964865,0.9932179912335942,0.0035784090898262734,0.9599780450990257,0.013177872223693344,0.9586149943850355,0.04626597000730894,0.9991464975919042,0.02971471585928306,0.9734715482092505,0.004413792840524794,0.9901460935482738,0.01920966598843164,0.9590637256583536,0.013297978768205173,0.9719833828797922,0.041161572626387546,0.9615954716664797,0.023356814333668978,0.9830082250566216,0.0060784741591002845,0.9715210701219835,0.04336731535077252,0.9663165637064172,0.016811070551612385,0.9637343274564575,0.04221319477847571,0.9850596433211285,0.0039057811276469877,0.964445693222785,0.04514901241000138,0.9760313903908366,0.011358567392704967,0.9538912506301425,0.008039415135167899,0.9870247052736785,0.028699733550785818,0.9726602162950936,0.0380444827211701,0.9978998219849111,0.01337963474740695,0.9830976136180475,0.006546545058939715,0.953184198690339,0.03272472512546278,0.9619036642851502,0.04295521511913795,0.981705121537204,0.0022035265952228362,0.981563225135359,0.011034218561196773,0.9638677484717454,0.025876331176655033,0.9809025329913836,0.027012864266836165,0.9934694888688798,0.025986387039486053,0.9690318990497081,0.020599318722184966,0.988707281682057,0.04000868677324464,0.992094304470242,0.026228102763409505,0.9954934230266939,0.00929584742264479,0.9727807176174621,0.006274490376288639,0.9759070011196067,0.020650715733951223,0.9691308452436405,0.021516828778019973,0.9847700697768567,0.002160395294207173,0.9602763812873031,0.027772775305126954,0.996252480326475,0.019044624224578942,0.9757648879638319,0.012654200140803245,1
0.032439252986431424,0.46609263323766187,0.9779024603414712,0.7938695287310629,0.011576150814092802,9.167705575531967E-5,0.018141029789253513,0.04687123106805988,0.9859615198014998,0.03491499022791718,0.900146273890595,0.9368098891052905,0.9554165348600048,1.7293256463236882E-4,0.035492276107138634,0.9915046925190237,0.0031599835760877833,0.9772563751430648,0.005721233743462991,0.9551961869419522,0.04065539355712549,0.9740553788919071,0.019093306102542104,0.9816375728932417,0.04517392949059397,0.9876573920784286,0.003304326781530307,0.9681334445943169,0.002695733708391672,0.9568418324666197,0.012398048631755627,0.9942355701137355,0.02117274083444959,0.9890033453993848,0.022927166527596014,0.9603407909544225,0.0027736001272505853,0.9916075243673261,0.02545360310062148,0.9627713349474554,0.0038670932095253557,0.9774622934892875,1.4953691180575132E-4,0.9790945446716566,0.005375673268788217,0.967001911648866,0.040918391842613804,0.9929095927805374,0.04136303123692684,0.9665089451708271,0.02722639497757599,0.9659855715416615,0.026232971571501937,0.9777795984627486,0.023184822332559276,0.972422133194073,0.03849532327888373,0.9936468409490586,0.014071421492769258,0.9690853719563632,0.0016325504266632845,0.9977862950412252,0.04055717173333616,0.9578062287494963,0.011991762271814498,0.957034302420877,0.04239578480881211,0.9821452552916087,0.010926311938631644,0.9817907074679821,0.03304606325658506,0.9531863931371165,0.005336994874541184,0.9909248689264158,0.03385622734544346,0.9632364707316695,0.04484339102903573,0.9739709846731253,0.01679654867265049,0.9937852908062532,0.029901839753898905,0.9749468154531956,0.04329688653850719,0.985407107032334,0.04023735830758865,0.9986234030999622,0.022965873639589785,0.9852717647675455,5.534102837153321E-4,0.9809810754077491,0.029247609694016057,0.9593341147098897,0.04470677706365369,0.9951052262046641,1
0.030912505091919246,0.5930834599583542,0.9818201820732141,0.8708979285367254,0.014250241652148176,1.4466650571505314E-4,0.016372225457840017,0.03515342330104434,0.987025408574874,0.03642366264517283,0.8991581986031325,0.9417067451011567,0.9567792129649088,1.7293256463236882E-4,0.9562946273334832,0.03872233166564411,0.983437951621862,0.041722058152244834,0.9926893229047558,0.009792678303707282,0.9869031778129355,0.0011397108222021696,0.9854628345424622,0.0064126996226702895,0.9809733800740752,0.04239280754776668,0.9921955765087903,0.030957797032532222,0.9901804397790811,0.02819567856183256,0.9851379678329142,0.040241473606206946,0.9811954510900734,0.009939961943818817,0.9921144355703896,0.014957486890639988,0.9719725421207188,0.012304392262272834,0.9781363496049914,0.04449507235439802,0.9540351469028476,0.035669620958486005,0.9899848367666497,0.010424625092643419,0.9593386131258247,0.0019668933277073404,0.989936632410826,0.026877590157496887,0.973013254657332,0.0031277620310262814,0.9960306155213794,0.014761877090416584,0.9984455099813122,0.024643076940664678,0.9681868272644064,0.008614807558159448,0.9720407709746678,0.038283761100642556,0.9890578903635489,0.041911515896731824,0.9999085619364301,0.013485208296009273,0.9948561728783136,0.01165592213253372,0.9794923623838359,0.032248811670218334,0.9724871323687013,0.007568217297176742,0.9576323180281767,0.03207110694434127,0.998184910460347,0.026415126697332578,0.9591182952870366,0.03971072364811325,0.9756851424245834,0.04693524543944388,0.9935582868834034,0.020003048228693174,0.9845970514355604,0.03128518355747534,0.9797111341383553,0.0380042052232799,0.9714114199957116,0.035994405231946816,0.9787152967312268,0.002402614105116686,0.9637017456121546,0.024787843845446418,0.9706311544271874,0.029363085182104117,0.9782998225310335,0.025349951878638945,0.9947193568308142,0.032576253392665226,1
0.022079887663148137,0.5065000844166806,0.9816643288685974,0.8335100039750888,0.00949823174296306,1.3606305258505983E-4,0.022787376776893443,0.052076324442356194,0.9838268113832633,0.0241142672407457,0.88624541077777,0.9351802535871855,0.952127083006121,1.2970996214523373E-4,0.9787417890469822,0.042290779952674704,0.999792319439377,0.020811951028685355,0.9726240299440453,0.03207742702402034,0.9577005980723385,0.025659693402541987,0.9814325123453034,0.030593246179060497,0.9790667160881086,0.03033517567009875,0.9717483871398043,0.030245269503059447,0.9976778002660478,0.017066231689911195,0.9692221205884589,0.044580035756229076,0.9928363623200284,0.018747957362594162,1.0,0.02768712104825335,0.9775921302906281,0.024566874533870766,0.9865824564880205,0.012266945660117991,0.9947320622813569,0.012027984017297284,0.9889933213195818,0.04413437411286388,0.9728054175814236,0.02648876680074556,0.9782585915857899,0.042218375773472844,0.9880575623209047,0.004885937642863779,0.95405385061737,1.97193376207695E-4,0.9527937957560133,0.039932702402478225,0.9923545900557285,0.004984009239952904,0.9938607007594725,0.00928729158608897,0.9885366560196376,0.03967439222582849,0.9616379224128982,0.01679099499510173,0.9738179199506194,0.044414445912615445,0.9687179702115822,0.03998010238504571,0.9765424724714142,0.03587235943412671,0.9968256629715306,0.029896891500742102,0.9675799282539411,0.025161301386829975,0.9838613315139972,0.03367238462476392,0.9589019416420536,0.02052726427602596,0.9950918013174886,0.006802312843520728,0.9611497058008248,0.012143421645949216,0.9986177298548428,0.03892451462253498,0.9532956954667807,0.015684787414058557,0.9683230115430668,0.027620535586696963,0.9670176942678187,0.01867069457614002,0.9590952646748973,0.025351578542155383,0.9737178272006684,0.03533060804436673,0.9916401729146177,0.04441211747076057,0
0.03261146749947817,0.5901851539197484,0.9885585412140047,0.8244556335850896,0.021369574402815356,1.7617525613918453E-4,0.018805409952760043,0.0566339549822896,0.9884497026656132,0.03491499022791718,0.909591111197218,0.9478198656544382,0.9583675293274432,1.80141015567317E-4,0.020571325137067404,0.953586357210628,0.014210875792734728,0.9670719655710351,0.04311412736891847,0.9654365414252865,0.045302622317175426,0.9980855526406318,0.029245793452417037,0.9939046003735184,0.043631256330534114,0.9798095902540097,0.04666837536313772,0.9644888853326021,0.033543732061792966,0.9570371527824096,0.012067421297354941,0.9786138889232837,0.02927851118270528,0.9968480258713427,0.017411372034807738,0.9947772194911388,0.003527005931046677,0.9796403170300295,0.017832575581461486,0.9800245262685484,0.024852125138297834,0.9991951499449946,0.03160372146892873,0.9851361212354461,0.019509198363676802,0.991434250994638,0.021897636385113446,0.98684190460214,0.045471222174892446,0.9554055804455821,0.016359657104636126,0.9638688387786968,0.018939632065928677,0.9744147185866736,0.03908617016108966,0.9532160677596546,0.04102848760742823,0.955822252537358,0.023625161039495336,0.9646778475190996,0.00892759343589006,0.9575860609964819,0.017314693627940962,0.9550206205504339,0.00722896845506394,0.9719699019985288,0.016241365612202012,0.9575966481159944,0.031021237191187982,0.9960202901367596,0.02260429618831169,1.0,0.015632697359707307,0.9599996951777121,0.008090334119549203,0.9647090311961836,0.003241335167200933,0.9627763647967695,0.04081447972421364,0.9983450321889333,0.032959039999084914,0.9825712834886396,0.02700874246647113,0.965859719194475,0.03757760395381282,0.9597519267593285,0.023174489771617693,0.9842101501412782,0.01102343754464894,0.9660117715327862,0.03863736602902943,0.9694891512535374,0.030185723107888647,0.9923739462375117,0
0.02853462008484872,0.5541110923518487,0.9804113913412847,0.8493661940727,0.013654069885222544,1.489682322800498E-4,0.019469790116266573,0.03515342330104434,0.9852511054740022,0.028380675277855143,0.8946827987716865,0.9457848086171947,0.9554165348600048,1.9023003656398803E-4,0.9609284867076642,0.011210224090169554,0.9914460378264426,0.026688928087795258,0.9937375169616856,0.02432691410141862,0.9911160683244551,0.041284023369789334,0.9955410214594895,0.013038838281815937,0.9810391271080735,0.022955344539849508,0.953304946104601,0.007531073058838725,0.9550234602205369,0.019129957563088447,0.9882069898620318,0.03316071158134166,0.9599703166289753,0.007659830719551255,0.9659668613660746,0.04287044245460225,0.9862339139288641,0.0138512519180968,0.9570082203057177,0.037013321746720305,0.9682008296430137,0.047401382056130044,0.9892742983194714,0.043346549480531474,0.9632836943943082,0.018008741959787893,0.9535717143543019,0.029739869076712715,0.9585121315993363,0.02255531681448275,0.9724953860431257,0.031180369065979964,0.9527052126850956,0.02689522190868311,0.9858883276772977,0.047369053019184995,0.9688714543090976,0.0255745850774592,0.9940177162503142,0.012736449292975587,0.9770576183622875,0.014404805922018109,0.9638388953345484,0.014679697927275148,0.9835207333940429,0.001106376003933837,0.9960037228727091,0.012881018213821038,0.9926843535289253,0.03045426049044653,0.9895220264212243,0.03638856389364184,0.9591973830525401,0.030657501676522775,0.9864706656268533,0.032632549491747334,0.9636309430828022,0.0028653349717560773,0.9693779475880622,0.04256394172149078,0.9980428961324083,0.03363511732992167,0.9739612663474593,0.03898139396618748,0.9871099082518118,0.043757680839104675,0.9971632016384463,0.025800856724908984,0.9550204123621001,0.03286005177797396,0.9936233104487597,0.028956671717027267,0.9957352683302461,0.02657162917468119,0
0.03872508271264333,0.6854353086836628,0.9843291130730277,0.8561680137803098,0.022857109782426638,1.6902433405711342E-4,0.0356176794150003,0.05467887112950492,0.9886264398885517,0.0293897224140718,0.9244897366101261,0.9518979291704763,0.962110469836368,1.8951340693887722E-4,0.03738811906655924,0.9720858942459011,0.02773297614817331,0.9907075720279913,0.018039419719770123,0.9927638384327145,0.010199328871205978,0.9673038310864698,0.03900582210571226,0.9608091626329229,0.04500622691111874,0.9967385015978678,0.035742563597333216,0.9913896573009306,0.005078918581028216,0.9927055007917619,0.02736298498361183,0.976372695347213,0.03853027303747776,0.989259657684938,0.04344260340922665,0.9916241122654823,0.014010871521927383,0.9763189502690335,0.0015501202367386626,0.9910661113477345,0.005242207921537656,0.9913485762726397,0.004884237476045668,0.9731863362439342,0.014073520237352402,0.9711109565959507,0.005991914249896128,0.9738429835564314,0.008849144293655185,0.9640469278595595,0.007914948839150594,0.9765473249813518,0.0075038433622706185,0.9830631839080238,0.021305615428355056,0.9710965582700247,0.04449155977495266,0.9770061178568641,0.01228283490497705,0.9681893786667815,0.041310955137247446,0.9962691971960372,0.03427979752372359,0.9702519146293019,0.03466266083954689,0.9910127199887174,0.03292475091142735,0.9741350982982465,0.029219715186134886,0.9818936063583884,0.026698490283792092,0.997646695655819,0.010639686621875834,0.9605064622325185,0.022735116397465314,0.965299579377295,0.02227882149892018,0.9578096571695298,0.015242917930003699,0.9857173227273031,0.008468072896161262,0.9969056263677221,0.01926868196002739,0.9773646279555471,0.021868667960343865,0.9855061970677058,0.010719439879974424,0.988082089303327,0.017224299759775772,0.9721624307633963,0.033036091072158186,0.9855340518186066,0.015236766466152645,0.9562938045577225,1
0.058085968160185804,0.5829815971636002,0.983699588364183,0.8584205644627012,0.024338857086630222,1.0597889991946442E-4,0.015707845294333292,0.013672891619799074,0.9770761425541645,0.028635386205443977,0.9110829111410332,0.9518979291704763,0.9627918088888201,2.723754637875869E-4,0.976751630282043,0.0158027198701412,0.9659518200152618,0.003733743492393971,0.9945046044306212,0.008797313180920113,0.9696810947609852,0.011793529377570899,1.0,1.2101231085909916E-4,0.9927201834818673,0.013752238586900146,0.9708136857059286,0.007914008977084806,0.9976987639074704,0.019189982830867498,0.9738051680768349,0.0049062422908368606,0.9925601050158805,0.03225818746242264,0.969291214685898,0.046060712322084044,0.9639765348857368,0.036519794374346076,0.9924027911691735,0.03279030612099055,0.9845344860282443,0.02140329655152708,0.9829556494473798,0.042557772218655546,0.9833100774824636,0.0072246420778013815,0.9651783094609372,0.02255891357309259,0.9665760406035261,0.03197193776477398,0.9550847853283314,0.01885721199050049,0.9593851382372156,0.016781528600526053,0.9540561057080076,0.033583454995254225,0.9884100101956049,0.012651064956740789,0.9789676701301274,0.03354827640439792,0.9839059483317792,0.005421337714366165,0.9690655952265281,0.020741539572498628,0.9948314161500628,0.030199967218489023,0.9897897262812142,0.0024316207852623957,0.9542683972456055,0.023909700507063095,0.9763609598536491,0.015859556321146703,0.9627125007265597,0.017898783759068865,0.967922769056522,0.027499542801408254,0.9886977128727583,0.012007163337429414,0.9618755590355866,0.011193912464024172,0.9836396412198684,0.04590972012495616,0.9785931060768476,0.041867387228074454,0.9586661598653355,0.040516723985176334,0.9907142006620462,0.04365771028594019,0.972576186784067,0.035579491196124274,0.9957523664910396,0.018174628131461715,0.9874583533465994,0.0012270277634084798,1
0.03176033038691953,0.5685463447577245,0.9901262410957395,0.8210547237312846,0.018105099873241524,1.503928300385883E-4,0.022343018615587032,0.05989665985349491,0.9838268113832633,0.03189764539340588,0.9071015489533178,0.9596406852418621,0.9576861902749911,1.8663283687715308E-4,0.0036621207718653594,0.9678172832543946,0.04233253849473484,0.9672282529453975,0.04256334903718603,0.9900025336566761,0.026488918183437384,0.9548289528478,0.031237616594525088,0.9530243549186262,0.04531018783641768,0.9579703224613543,0.008124565878347841,0.9850359693041618,0.002795787451545155,0.9591570927952526,0.025164837258937464,0.9774480491710055,0.03763767616166175,0.970459294464703,0.018417451424484543,0.9977063979775906,0.02854179306771447,0.9567222196293065,0.030755643123639917,0.9742836261907012,0.03659158330688896,0.9791548598179807,0.026993793741927754,0.9824601848482364,0.03539143644961727,0.9968034411584575,0.01820436904857177,0.9803529286174514,0.021856986164039992,0.9540369464508853,2.639269084440828E-4,0.9852838489098633,0.03347678075785216,0.9894861794132609,0.021429435447385344,0.968156659894259,0.03215668994774385,0.9815873657015154,0.0012930804473276698,0.9591722547099225,0.046593408268096104,0.9653621404039749,6.105913305557394E-4,0.9708959198080177,0.015394302174500772,0.9912719226356338,0.028061581725534242,0.9847835590813372,5.29691292865973E-4,1.0,0.04073708832959326,0.9746557696924883,0.02100494822609984,0.9989178808754501,0.031747363443435095,0.9653681591660694,0.010125005238714008,0.9925375551300738,0.039084624771027546,0.9757808426035993,0.04243283358706746,0.9836335453728728,0.03656876057076171,0.9897537234934526,0.011565930375785634,0.9574674427688169,0.015306137029363629,0.9596738918086999,0.012201696616862866,0.9931375603750804,0.0117302890848487,0.9572129632276569,0.04102243010605133,0.9586792684704358,0
0.019870905351565993,0.4833980527885641,0.9791553978687838,0.7961441632436732,0.011576150814092802,1.289121305029862E-4,0.015487823292133173,0.04035851667534179,0.9804514769687142,0.026372377579560055,0.8931909988278713,0.9311021900711481,0.9560978739124568,1.4915732295218924E-4,0.013668170321006949,0.9969126158840721,0.012522756740329745,0.9733549086147697,0.038369619905776954,0.9953784578222364,0.04572743560411576,0.9818542027789501,0.041026222337377294,0.959930632313145,0.027420324599776873,0.9774154102463661,0.027558923826120744,0.9865715232847903,0.025624240067998065,0.9758355421996687,6.993673298273288E-4,0.9671183660717774,0.03363480308569883,0.9738599582087104,0.01182977708904537,0.9799474196262583,0.03462904527006881,0.9930696115420116,0.022516282455344552,0.9585435550892962,0.01703598455068623,0.9759087900103348,0.022842953858814456,0.9610822252664029,0.034002752603782056,0.9580837410787342,0.029905272503496092,0.9857753411287463,0.022225779922563152,0.9570237496571276,0.02423935216901236,0.9647004804087902,0.029836302294968354,0.9738211964567774,0.023588666086934627,0.9619461841357939,0.011396378223561356,0.9805870932463512,0.036501650416606364,0.9707439127264407,0.004647149085000164,0.9911451801648992,0.023416796691185654,0.98701605535396,0.024120693005551197,0.9640613624148541,0.026959390393883106,0.9720720780785528,0.004586212021324697,0.9844832284336311,0.023309370340198227,0.9567535070904006,0.013715533694723352,0.9807314210815095,0.0206129052555707,0.966048242071414,0.010237399464317735,0.9889311195572449,0.024714254824018417,0.9609166386230971,0.03189421534243587,0.9598636493983216,0.028701017175254372,0.9990138649633369,0.008723270278483663,0.9567472301346112,0.030557024124217055,0.9671566548656544,0.009350824019339841,0.9734268652791237,0.005421233976114379,0.9990432901670432,0.04211553563123749,0.9966180523601705,1
0.034989352506549,0.5627778715740895,0.985267288245918,0.8210547237312846,0.00949823174296306,1.2461040393798954E-4,0.016592247460040135,0.06901192093336173,0.9863149942473768,0.0303938712632189,0.8991581986031325,0.9445605946182282,0.9557572043862308,1.8230495600392904E-4,0.9833299195457602,0.027895053707718657,0.9930950976908403,0.04502791730873142,0.9626204470261783,0.036006499877127306,0.9764342925287154,8.662183422926155E-4,0.9861839297689448,0.047251019552540664,0.9648710738777504,3.955353117723353E-4,0.9655122802236805,0.02007651097749635,0.9833805968158128,0.025239195928190527,0.9826911349950452,0.0457534953761691,0.9865319801170951,0.04253640539646921,0.9667154607223744,0.037543797126279706,0.9837270061215412,0.034027102428969856,0.99890910407433,0.031180948406221477,0.9685448465598786,0.004639555760869139,0.9974264411738931,2.6673627213215633E-4,0.9657315115985585,0.04521092430651522,0.9680666217034938,0.024122062899603863,0.9733258240444002,0.005440248697083286,0.9551600569014984,0.041253425877677066,0.9917074815547186,0.013657677775596982,0.9937289922669638,0.04028184905789836,0.986281236558063,0.04508751907662485,0.9952926916655871,0.002522125791738495,0.9555182395124827,0.0401621160084317,0.9818137134431059,0.04496032604191174,0.9674863117305709,0.015848526547306688,0.9827698058638099,0.024919112653666923,0.9878180529462647,0.040413539207335446,0.9570200136250813,0.01933234754970494,0.9757048101560123,0.029202927818082206,0.9702699765279251,0.006223615831262905,0.9680019354666646,0.017704493279608106,0.9770965680096858,0.04047139889586188,0.9613965313598966,3.1343870844215084E-4,0.9591967412277567,0.01930537981919921,0.9717020046278965,0.01637721613047643,0.9735133719130287,5.870328633576046E-4,0.9579417709510086,3.3635673251832627E-4,0.9992541159368662,0.026660186958634754,0.971791778169149,0.04143600354771103,1
