@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.030912505091919246,0.4401204344645176,0.9796260134278232,0.7848151583410626,0.013057898118296912,1.0597889991946442E-4,0.019245453957160475,0.036448348969772434,0.9827629226098891,0.026372377579560055,0.8812759733025929,0.9351802535871855,0.9514479560934496,1.5636577388713742E-4,1
0.02156986775912462,0.539675839945973,0.9739847386097282,0.8210547237312846,0.007420312671833845,1.2461040393798954E-4,0.0037619448219332833,0.018230522159732483,0.9792073855366574,0.020342586197606576,0.8847536108339548,0.9209110060018285,0.9589338371112993,1.2609871089712177E-4,1
0.02853462008484872,0.5497777027407283,0.9802524821914792,0.8210547237312846,0.009203039897204094,1.1600695080799623E-4,0.013939040962919796,0.04231360052812647,0.98222924550533,0.02135163333382279,0.88624541077777,0.9372232600659809,0.9559850547836416,1.527685742003012E-4,1
0.03362819548996684,0.5815465135910857,0.9877762192457316,0.8527671039265049,0.013654069885222544,7.73472783017912E-5,8.844021657068451E-4,0.03710850715382902,0.979917799864155,0.025872752298521068,0.8991581986031325,0.9433363806192616,0.9593873257663404,1.606936547603615E-4,1
0.031081407787407627,0.5829815971636002,0.9810378601049411,0.8221809990724782,0.020779190711296896,1.6614720525065272E-4,0.015927867296533605,0.03319833944825966,0.979917799864155,0.026627088507148892,0.89269696118414,0.9396637386223621,0.9546223766787375,1.887967773137651E-4,0
0.04008292791166712,0.7085092014182,0.9909085630640129,0.9037365840731414,0.020779190711296896,1.8047698270418118E-4,0.01747664962574698,0.03189071842983903,0.9811618912962113,0.031148207471846726,0.9066075113095865,0.9514925076513379,0.9583675293274432,2.0897481930710847E-4,1
0.030912505091919246,0.6421295514660369,0.9885585412140047,0.8561680137803098,0.00831167628451897,1.7044893181564937E-4,0.02809810392803971,0.04491614721527405,0.9850709028153201,0.026372377579560055,0.8981604363030484,0.953932986207719,0.9553037157311896,1.9023003656398803E-4,0
0.03396931269850197,0.5930834599583542,0.9857379038049573,0.8606951989753104,0.01009440350988922,1.1173315753238328E-4,0.015263487133027073,0.018877984994096535,0.9758320511221081,0.018084475858792217,0.8420241981575304,0.9384395246233955,0.9553037157311896,1.707826757570338E-4,0
0.03821506280861981,0.6724351398503016,0.9860526661593797,0.8629698334879198,0.02018301894437074,1.375155836329795E-4,0.030751310425160244,0.045563610049638104,0.987382348456495,0.02385955631315731,0.9071015489533178,0.9506737151715098,0.9613163116551009,1.9023003656398803E-4,1
0.019702002656077612,0.5815465135910857,0.9807230977505185,0.8493661940727,0.011871342659852296,1.8762790478625481E-4,0.019245453957160475,0.04687123106805988,0.9825827199512066,0.023359931032117875,0.8723348606523235,0.9262132835168332,0.9513329248248539,1.2033757077367352E-4,0
0.03838396550410819,0.620490742304013,0.9899703878911226,0.8890066693167259,0.011280958968333836,1.575716854100431E-4,0.023671778942600093,0.05142886160799214,0.9847174283694431,0.026122564939040784,0.8956805610717706,0.9527087722087525,0.9545095575499224,1.8230495600392904E-4,0
0.03125031048289601,0.6652315830941534,0.9849555818366841,0.8958084890243357,0.00949823174296306,2.578242610059622E-5,0.015927867296533605,0.02017291066282348,0.9786737084320982,0.02385955631315731,0.8708430607085083,0.9437418021384001,0.956551362567498,1.700519945706447E-4,0
0.03991402521617874,0.6277224379537405,0.9866791349230359,0.8278565434388945,0.016623352569037412,1.2748753274445025E-4,0.007519575486960389,0.02864070890832625,0.98222924550533,0.0241142672407457,0.9076052736096715,0.9372232600659809,0.9606349726026489,1.873494665022652E-4,1
0.029551348075337082,0.569981428330239,0.9797818666324398,0.8154012631950883,0.010684787201407678,1.6614720525065272E-4,0.020354192281973223,0.03580088613540839,0.9825827199512066,0.032152356320994266,0.8917088858966784,0.9408879526213286,0.9542839192922923,1.9455791743721337E-4,0
0.03651610040106088,0.5974168495694758,0.9907527098593959,0.8742767545603104,0.010684787201407678,1.0743143096738662E-4,0.032964472917880155,0.06965938376772578,0.9891601169931108,0.0293897224140718,0.9185322238474873,0.9608648992408286,0.9630174471464502,2.0752750849560854E-4,0
0.02224879035863652,0.6392593843210091,0.9808789509551354,0.8890066693167259,0.016623352569037412,1.489682322800498E-4,0.03406889708578692,0.04426868438091116,0.9889799143344283,0.01984296091656714,0.8713370983522386,0.9359990460670143,0.94418771333323,1.1817363033706149E-4,1
0.03719502300057278,0.5642129551466041,0.9896556255367003,0.8572942891215055,0.009793423588722552,1.6472260749211676E-4,0.02101857244547995,0.06965938376772578,0.989336854216049,0.024613892521785134,0.8917088858966784,0.9482252871735767,0.9526956029297579,1.635742248220856E-4,1
0.04432867802178496,0.652231414260791,0.9868349881276527,0.8606951989753104,0.021074382557055862,1.604208809271201E-4,0.018805409952760043,0.04426868438091116,0.9868486713519359,0.03817724941587908,0.9155486239598568,0.9494495011725432,0.9608628230000598,2.2049709955400369E-4,0
0.0013611570165821623,0.4487872136867584,0.9705376324370244,0.7848151583410626,0.011280958968333836,1.289121305029862E-4,0.018581073793653945,0.018877984994096535,0.979917799864155,0.015571654592389026,0.8683534984646081,0.9196947414444139,0.9424843657021,5.620624510680726E-5,0
0.025646715173754376,0.5194721143564637,0.985267288245918,0.8516408285853092,0.011871342659852296,8.307360262532636E-5,0.004201988826333715,0.05728141781665365,0.9866719341289973,0.02311011839159816,0.9090873865408643,0.9478198656544382,0.9548502270761484,1.6788805413403267E-4,1
0.009680442723771089,0.7013056446620517,0.9746112073733842,0.8912813038293351,0.012467514426777928,1.2461040393798954E-4,0.009512715977480178,0.007160177227080984,0.9745879596900514,0.012304497117358008,0.8315912855634447,0.902158273381295,0.9363589506493736,4.466991329863502E-5,0
0.023437732862171934,0.47909280207102306,0.9752376761370406,0.8051985336336734,0.016328160723277918,1.289121305029862E-4,0.014823443128626641,0.029948329926746876,0.9793841227595959,0.0210969224062344,0.8743206982398691,0.9241782264795904,0.9534897611110251,1.4123224239212897E-4,1
0.027176774885824925,0.5281388935787045,0.9830731196005268,0.8233293582438939,0.008907848051444602,1.4178937690859499E-4,0.013939040962919796,0.05338394546077682,0.9861382570244382,0.030893496544258336,0.903623911421956,0.9470010731746101,0.9580268598012172,1.8302158562904112E-4,0
0.03532715789752547,0.5815465135910857,0.9854261973957233,0.8901329446579215,0.015135817189426656,1.1315775529092178E-4,0.022787376776893443,0.07030684660208868,0.9904042084251672,0.027631237356296436,0.9150545863161255,0.9502682936523713,0.961429130783916,1.8087169675370482E-4,0
0.024457772670218963,0.5570093983904559,0.9815054197187918,0.8504924694138956,0.006829928980314859,1.3606305258505983E-4,0.006195129316853308,0.04166613769376243,0.9809851540732732,0.018084475858792217,0.8753087735273317,0.9278429190349381,0.9554165348600048,1.3763504270529402E-4,1
0.06352066077383905,0.6406944678935224,0.9854261973957233,0.8980610397067271,0.02167055432398202,1.3321385706798286E-4,0.018805409952760043,0.018230522159732483,0.9792073855366574,0.03290669252962209,0.9294591740853032,0.9604594777216902,0.9685765544153203,3.076870372759387E-4,1
0.02581561786924276,0.5627778715740895,0.9816643288685974,0.8255819089262832,0.00504720175494461,7.87718760603297E-5,0.001548782329213376,0.04622376823369584,0.9802747397457756,0.014567505743241484,0.8882312483653165,0.9372232600659809,0.9525805716611622,1.549184630756375E-4,1
0.04551762052532037,0.5050650008441673,0.9846408194822617,0.8799522989267267,0.00771550451759281,1.3894018139151798E-4,0.022343018615587032,0.045563610049638104,0.9829396598328273,0.028885198845963248,0.8792901357150463,0.9580110497237572,0.9644929443801694,2.486002221074073E-4,1
0.03651610040106088,0.5901851539197484,0.9873056036866923,0.8618214743165061,0.020779190711296896,1.589962831685816E-4,0.019469790116266573,0.07421701430765919,0.9896937940976699,0.03340631781066153,0.9026358361344943,0.9486386581342663,0.9587081988536692,2.046469384338844E-4,1
0.0370261203050844,0.6493612471157632,0.985893757009574,0.8640961088291155,0.024935028853555856,1.6614720525065272E-4,0.033404516922280386,0.04100597950970469,0.9886264398885517,0.030643683903738617,0.9041276360783096,0.9486386581342663,0.9615441620525117,1.959911766874363E-4,1
0.03583717780154928,0.636361078282402,0.985111435041301,0.8584205644627012,0.019291655331685614,1.2461040393798954E-4,0.010397118143186827,0.050121240589571514,0.9834733369373864,0.024613892521785134,0.8941887611279553,0.9355936245478759,0.9570048512225391,1.8663283687715308E-4,1
0.024626675365707347,0.5252687264336767,0.9797818666324398,0.8221809990724782,0.013057898118296912,1.4036477915005649E-4,0.009512715977480178,0.07486447714202209,0.9937795428397167,0.03642366264517283,0.902141798490763,0.9408879526213286,0.9537153993686552,1.5203789301391338E-4,1
0.036006080497037365,0.6738983623163942,0.9840143507186054,0.9003356742193364,0.011576150814092802,1.1458235304945773E-4,0.008183955650467116,0.012365270601378445,0.97476469691299,0.005775080454365092,0.8648758609332462,0.9327397750308043,0.9482713233683809,1.7582718625536867E-4,1
0.025477812478265995,0.5945185435308687,0.9830731196005268,0.8267302680976989,0.011871342659852296,1.1028062648446108E-4,0.002213162492719907,0.030595792761110928,0.9784969712091598,0.023359931032117875,0.89269696118414,0.9319209825509762,0.9602965152162034,1.5132126338880127E-4,1
0.050104487843973644,0.7662502110417028,0.9907527098593959,0.8980610397067271,0.02730813977044509,1.5611915436212345E-4,0.033404516922280386,0.04426868438091116,0.9872056112335564,0.025118416089893243,0.9041276360783096,0.9506737151715098,0.9599558456899774,2.2554161005233984E-4,1
0.032439252986431424,0.6147222691203781,0.9832320287503321,0.8267302680976989,0.018701271640167154,1.7187352957418787E-4,0.025440583274013783,0.048166156736786835,0.9847174283694431,0.03189764539340588,0.897172361015586,0.9449660161373666,0.9548502270761484,1.787077563170928E-4,0
0.03345929279447846,0.6349259947098888,0.9849555818366841,0.8969347643655314,0.004451029988018977,5.7291176524730134E-5,0.021238594447680066,0.04035851667534179,0.9836500741603248,0.027126713788187883,0.876800573471147,0.9486386581342663,0.9564385434386828,1.6861873532042176E-4,0
0.028024600180825206,0.5772131239799653,0.985893757009574,0.8686232940241161,0.012172322581018961,1.2748753274445025E-4,0.014599106969520543,0.050121240589571514,0.9857813171428176,0.027631237356296436,0.9061134736658562,0.9506737151715098,0.9588210179824843,1.693353649455326E-4,0
0.02496779257424248,0.6017221002870169,0.9849555818366841,0.8312574532926995,0.018105099873241524,1.518174277971268E-4,0.012390258633706616,0.03971105384097775,0.9808084168503347,0.020342586197606576,0.8877275237089629,0.9331451965499428,0.9588210179824843,1.3906830195551694E-4,1
0.037873945600084676,0.6406944678935224,0.9902820943003565,0.8969347643655314,0.018701271640167154,1.604208809271201E-4,0.00995275998188061,0.06249920654064364,0.9920017743031009,0.03466517758739746,0.9235016613226645,0.9535275646885814,0.9633581166726762,2.125720189939447E-4,1
0.02853462008484872,0.3694073949012329,0.9796260134278232,0.7553774126584516,0.01097997904716717,9.740338007885481E-5,0.023671778942600093,0.07095430943645273,0.99253545140766,0.03164783275288616,0.9359204115042957,0.9604594777216902,0.9710718480879369,2.1689989986716873E-4,1
0.02496779257424248,0.5945185435308687,0.9794701602232061,0.7927432533898682,0.018701271640167154,1.3463845482652133E-4,0.03030695226385403,0.0566339549822896,0.989336854216049,0.029135011486482967,0.9085933488971331,0.9417067451011567,0.957573371146176,1.5203789301391338E-4,1
0.0370261203050844,0.5945185435308687,0.987461456891309,0.8912813038293351,0.01276270627253742,1.0170510664385147E-4,0.028318125930240023,0.05078139877362924,0.9854278426969406,0.024868603449373524,0.9041276360783096,0.9478198656544382,0.962338320233779,1.9384128781210126E-4,0
0.018344157457053815,0.4862963588271712,0.9750818229324238,0.7859414336822573,0.011576150814092802,1.1600695080799623E-4,0.01349468280161358,0.015615280122890068,0.9754751112404872,0.020342586197606576,0.8892193236527782,0.9262132835168332,0.9559850547836416,1.4844069332707716E-4,1
0.026156735077777892,0.4574258540154211,0.9879320724503483,0.8516408285853092,0.010684787201407678,1.489682322800498E-4,0.020354192281973223,0.09113991544897104,0.9964444629267684,0.03491499022791718,0.9051157113657713,0.9535275646885814,0.9539432497660663,1.5781308469863735E-4,1
0.023778850070707066,0.47762957960493047,0.9800966289868625,0.8085994434874784,0.00504720175494461,1.1745948185591844E-4,0.020129856122867124,0.03971105384097775,0.9806282141916522,0.025118416089893243,0.8877275237089629,0.9355936245478759,0.9524677525323471,1.4267955320363017E-4,0
0.023778850070707066,0.5267038100061913,0.9830731196005268,0.8289828187800882,0.017514716181722536,1.375155836329795E-4,0.016592247460040135,0.03384580228262371,0.979917799864155,0.025118416089893243,0.8907111235965934,0.941293374140467,0.9576861902749911,1.707826757570338E-4,1
0.03192923308240791,0.620490742304013,0.9894997723320833,0.8946601298529221,0.016623352569037412,1.4609110347359164E-4,0.024336159106106623,0.04687123106805988,0.987025408574874,0.03466517758739746,0.9026358361344943,0.9494495011725432,0.9584803484562582,1.722159350072567E-4,1
0.019533099960589228,0.4934999155833194,0.9794701602232061,0.8312574532926995,0.008016484438759476,8.01964738188682E-5,0.003097564658426556,0.04362122154654711,0.9852511054740022,0.01883881206742004,0.8966686363592331,0.9335506180690812,0.9536025802398402,1.5708240351224953E-4,1
0.02666675498180141,0.5786482075524798,0.9785289291051275,0.8516408285853092,0.010389595355648712,1.3463845482652133E-4,0.019025431954960162,0.03255087661389561,0.9832931342787042,0.028885198845963248,0.8897133612965095,0.9274374975157997,0.9538304306372511,1.3547110226868199E-4,1
0.0293824453798487,0.5613427880015762,0.9846408194822617,0.8493661940727,0.00949823174296306,1.375155836329795E-4,0.009068357816173765,0.0677042999149411,0.987025408574874,0.025118416089893243,0.8936947234842241,0.9445605946182282,0.957573371146176,1.707826757570338E-4,0
0.04008292791166712,0.6782036130339353,0.9910674722138182,0.9003356742193364,0.015731988956352288,1.2603500169652805E-4,0.010177096140986708,0.03384580228262371,0.9786737084320982,0.008038089080248566,0.8678594608208767,0.9449660161373666,0.9444133515908604,1.6861873532042176E-4,1
0.03464823529801387,0.5930834599583542,0.9854261973957233,0.8471136433903086,0.013358878039463052,1.303367282615247E-4,0.012830302638107048,0.05728141781665365,0.984537225710761,0.028130862637335424,0.8792901357150463,0.9441472236575386,0.9581396789300322,1.9239397700060006E-4,1
0.027683482972289772,0.39104620406325685,0.9808789509551354,0.7814142484872577,0.00831167628451897,1.1458235304945773E-4,0.029646886257253088,0.07355685612360145,0.9941364827213374,0.03918629655209574,0.9418779242669354,0.9661671767558333,0.9697113821228136,1.959911766874363E-4,1
0.02853462008484872,0.551240925206821,0.9833878819549491,0.8403118236826987,0.00831167628451897,1.4609110347359164E-4,0.014599106969520543,0.05989665985349491,0.9882695000069307,0.036923287926211815,0.9235016613226645,0.9527087722087525,0.9631324784150461,1.959911766874363E-4,0
0.0171552149535184,0.5368056728009453,0.9763347604597362,0.8210547237312846,0.016918544414796906,1.1173315753238328E-4,0.016372225457840017,0.02473054120275689,0.9772528797771031,0.02135163333382279,0.8797841733587776,0.9241782264795904,0.9559850547836416,1.3618773189379282E-4,1
0.02411665546168383,0.539675839945973,0.9843291130730277,0.7859414336822573,0.014840625343667162,1.489682322800498E-4,0.024336159106106623,0.0677042999149411,0.9864951969060589,0.02536822873041296,0.9016380738344103,0.9453714376565051,0.9541688880236964,1.635742248220856E-4,0
0.02394775276619545,0.529573977151219,0.9808789509551354,0.8176538138774796,0.010684787201407678,8.879992694886151E-5,0.015263487133027073,0.036448348969772434,0.9827629226098891,0.01833428849931149,0.8827677732464082,0.9384395246233955,0.9590466562401144,1.6645479488380975E-4,1
0.03821506280861981,0.6002870167145037,0.9893439191274663,0.8686232940241161,0.014250241652148176,1.1745948185591844E-4,0.013050324640307167,0.04687123106805988,0.9864951969060589,0.0293897224140718,0.9041276360783096,0.9421121666202952,0.9570048512225391,1.7582718625536867E-4,1
0.004245750110117838,0.7316112330463164,0.9774318447824318,0.9161918643169475,0.018105099873241524,1.3321385706798286E-4,0.008628313811773333,0.005852556208660355,0.9713893624984404,0.0027626339069224642,0.8156948978504518,0.8960451528280141,0.9302335355966472,1.0089020996671034E-5,0
0.03040248518789573,0.5598795655354837,0.9855820506003403,0.8289828187800882,0.015436797110592794,1.4036477915005649E-4,0.01504346513082676,0.06965938376772578,0.9909378855297263,0.03391084137876964,0.9110829111410332,0.9535275646885814,0.957573371146176,1.8230495600392904E-4,0
0.027683482972289772,0.5598795655354837,0.9854261973957233,0.8584205644627012,0.013949261730982038,1.4036477915005649E-4,0.026989365603226963,0.06445429039342832,0.9857813171428176,0.030643683903738617,0.8981604363030484,0.9437418021384001,0.9585931675850733,1.7797707513070497E-4,1
0.025136695269730863,0.6291575215262538,0.9849555818366841,0.8278565434388945,0.020483998865537405,1.6472260749211676E-4,0.021458616449880383,0.05403140829514087,0.9832931342787042,0.027881049996816152,0.8867394484215013,0.9372232600659809,0.9481562920997852,1.3547110226868199E-4,0
0.03040248518789573,0.5469075355957006,0.9898114787413173,0.8233293582438939,0.012172322581018961,1.3463845482652133E-4,0.018805409952760043,0.052076324442356194,0.981872305623709,0.02385955631315731,0.902141798490763,0.9555626217258241,0.9548502270761484,1.85916207252041E-4,0
0.03142252499594276,0.5613427880015762,0.9843291130730277,0.8504924694138956,0.008907848051444602,1.0885602872592512E-4,0.010397118143186827,0.05467887112950492,0.98222924550533,0.020597297125194966,0.8787864110586936,0.9355936245478759,0.9558722356548265,1.7293256463236882E-4,1
0.03329039009899007,0.5627778715740895,0.985267288245918,0.8380371891700894,0.012172322581018961,1.6329800973357826E-4,0.026104963437520314,0.07877464484759145,0.9968014028083889,0.043707415516793566,0.9140568240160415,0.9563814142056521,0.9588210179824843,2.219444103655049E-4,0
0.023778850070707066,0.5223704203950709,0.9794701602232061,0.8561680137803098,0.0011865554584446175,1.489682322800498E-4,0.011281520308893673,0.04622376823369584,0.9831163970557657,0.023359931032117875,0.88624541077777,0.9331451965499428,0.9559850547836416,1.3618773189379282E-4,0
0.024457772670218963,0.5887500703472338,0.9761789072551192,0.8527671039265049,0.02404366524087073,1.589962831685816E-4,0.0298669082594534,0.03450596046668029,0.9843604884878224,0.014317693102721766,0.877798335771231,0.9306967685520097,0.9467958261346617,1.2177083002389771E-4,0
0.02649454046875466,0.5541110923518487,0.9810378601049411,0.790468618877258,0.01276270627253742,1.0885602872592512E-4,0.013714704803813697,0.02864070890832625,0.9777865568816622,0.01883881206742004,0.8917088858966784,0.9400771095830524,0.9608628230000598,1.6141028438547357E-4,1
0.031081407787407627,0.569981428330239,0.983699588364183,0.8255819089262832,0.005342393600704102,8.449820038386486E-5,0.021238594447680066,0.03384580228262371,0.9797410626412165,0.0178346632182725,0.8902170859528631,0.938034103104257,0.9551908966023744,1.9743848749893621E-4,1
0.04076185051117902,0.6421295514660369,0.9893439191274663,0.8958084890243357,0.020483998865537405,1.575716854100431E-4,0.019469790116266573,0.06639667889651932,0.989336854216049,0.03391084137876964,0.9080993112534027,0.9490440796534048,0.9609756421288749,2.0752750849560854E-4,1
0.0287035227803368,0.595953627103382,0.9849555818366841,0.8561680137803098,0.02018301894437074,1.375155836329795E-4,0.019245453957160475,0.05923650166943833,0.9877392883381156,0.029889347695110792,0.9046216737220408,0.9396637386223621,0.956892032093724,1.9023003656398803E-4,1
0.04008292791166712,0.6060554898981373,0.987461456891309,0.8572942891215055,0.01454543349790767,1.3321385706798286E-4,0.018141029789253513,0.05858903883507428,0.9879160255610541,0.033156505170141806,0.8991581986031325,0.9474144441352997,0.9587081988536692,2.0393030880877232E-4,1
0.04178189031922605,0.6017221002870169,0.9951410471501781,0.9320480544145567,0.01780990802748203,4.008427026474352E-5,0.02809810392803971,0.07226193045487452,0.9909378855297263,0.030139160335630508,0.9080993112534027,0.9510791366906475,0.9635859670700873,2.30586120550676E-4,0
0.03804616011313142,0.4805278856435363,0.9841702039232224,0.8120003533412833,0.016623352569037412,9.02245247074E-5,0.01681226946224045,0.04296106336248937,0.981872305623709,0.028130862637335424,0.897172361015586,0.9465956516554717,0.9547374079473334,1.9743848749893621E-4,1
0.03192923308240791,0.5497777027407283,0.9821349444276367,0.8346362793162845,0.012172322581018961,1.475436345215113E-4,0.019909834120667005,0.05728141781665365,0.9875590856794332,0.032152356320994266,0.8976663986593172,0.9461902301363332,0.9532619107136142,1.5420183345052542E-4,1
0.04636544582032066,0.6320276886712816,0.998276446913648,0.8969347643655314,0.02018301894437074,1.6902433405711342E-4,0.019245453957160475,0.07030684660208868,0.9888031771114899,0.03792743677535936,0.9235016613226645,0.9702372908303195,0.9591616875087103,2.2049709955400369E-4,1
0.03040248518789573,0.6002870167145037,0.9855820506003403,0.8946601298529221,0.016918544414796906,1.7475065838064858E-4,0.021678638452080498,0.04231360052812647,0.9850709028153201,0.035414615508956165,0.909591111197218,0.9478198656544382,0.9606349726026489,1.7726044550559289E-4,1
0.02242100487168357,0.49206483201080614,0.9802524821914792,0.8097257188286741,0.008606868130277936,9.167705575531967E-5,0.010617140145387142,0.06639667889651932,0.9864951969060589,0.023609743672637594,0.9071015489533178,0.9482252871735767,0.9546223766787375,1.621269140105844E-4,1
0.030912505091919246,0.5844166807361134,0.985111435041301,0.8493661940727,0.019592635252852278,1.4466650571505314E-4,0.012390258633706616,0.0631466693750077,0.9882695000069307,0.032651981602033704,0.8787864110586936,0.941293374140467,0.957573371146176,1.700519945706447E-4,1
0.04636544582032066,0.6955371714784181,0.9863643725686133,0.9229716001943374,0.013654069885222544,1.1600695080799623E-4,0.010177096140986708,0.02212799451560816,0.9800945370870932,0.020342586197606576,0.8961745987155019,0.9470010731746101,0.9589338371112993,2.2842218011406398E-4,1
0.027683482972289772,0.5598795655354837,0.985893757009574,0.8471136433903086,0.011576150814092802,1.303367282615247E-4,0.01504346513082676,0.05272378727672024,0.9840070140419455,0.030139160335630508,0.9066075113095865,0.9494495011725432,0.9548502270761484,1.88066096127376E-4,0
0.020553139768636257,0.6305926050987684,0.9800966289868625,0.9263725100481425,0.018105099873241524,1.1888407961445692E-4,0.011061498306693358,0.024083078368392838,0.9784969712091598,0.014062982175133375,0.8554407106392455,0.9237648555189001,0.9448668402459014,9.656232909349395E-5,1
0.03261146749947817,0.6147222691203781,0.9829172663959097,0.878803939755311,0.014250241652148176,1.375155836329795E-4,0.0219029746111866,0.038403432822557114,0.987382348456495,0.04044025804176255,0.9041276360783096,0.9368098891052905,0.9582547101986281,1.4772406370196505E-4,1
0.03261146749947817,0.5844166807361134,0.9846408194822617,0.806324808974869,0.01454543349790767,1.3606305258505983E-4,0.013050324640307167,0.0566339549822896,0.9872056112335564,0.02260559482349005,0.9016380738344103,0.9372232600659809,0.9583675293274432,1.6717142450892056E-4,1
0.037873945600084676,0.6002870167145037,0.9862085193639967,0.8595689236341149,0.015135817189426656,8.879992694886151E-5,0.006859509480359839,0.03580088613540839,0.9772528797771031,0.02436407988126542,0.8827677732464082,0.9376286815851194,0.9567792129649088,1.9023003656398803E-4,1
0.0050968872226764845,0.7503798750633125,0.9788436914595499,0.8969347643655314,0.015436797110592794,1.503928300385883E-4,0.01747664962574698,0.04231360052812647,0.9770761425541645,0.012559208044946398,0.8306032102759832,0.9078659724154381,0.9300056851992364,0.0,0
0.024798889878754095,0.5368056728009453,0.9796260134278232,0.8357846384877001,0.00652894905914872,1.375155836329795E-4,0.00995275998188061,0.03580088613540839,0.9816955684007708,0.027631237356296436,0.900146273890595,0.936404467586152,0.9599558456899774,1.6285759519697352E-4,0
0.030233582492407648,0.5310371996173116,0.9827614131912927,0.8278565434388945,0.010389595355648712,1.6472260749211676E-4,0.018581073793653945,0.06705683708057705,0.987382348456495,0.03441046665980907,0.9220098613788492,0.9551572002066856,0.962678989760005,1.887967773137651E-4,0
0.04144077311069062,0.6089537959367445,0.9929468785047869,0.8867320348041166,0.015731988956352288,1.4036477915005649E-4,0.011281520308893673,0.04362122154654711,0.9850709028153201,0.028130862637335424,0.9071015489533178,0.9474144441352997,0.9571198824911348,1.787077563170928E-4,1
0.028024600180825206,0.5786482075524798,0.9835437351595661,0.8188021730488932,0.011871342659852296,1.0455430216092847E-4,0.0077439116460666845,0.045563610049638104,0.9813386285191499,0.02210107125538194,0.8917088858966784,0.9359990460670143,0.9543967384211074,1.549184630756375E-4,1
0.0307402905788725,0.5584444819629691,0.9890291567730439,0.8120003533412833,0.015135817189426656,1.4324190795651464E-4,0.024116137103906504,0.06445429039342832,0.987025408574874,0.03189764539340588,0.9085933488971331,0.9592352637227236,0.9571198824911348,1.707826757570338E-4,0
0.024457772670218963,0.46032416005402693,0.9786847823097445,0.816527538536284,0.005938565367629734,1.0455430216092847E-4,0.003981966824133401,0.038403432822557114,0.9836500741603248,0.019088624707939317,0.8822640485900554,0.9311021900711481,0.956892032093724,1.3547110226868199E-4,1
0.032101447595454656,0.5627778715740895,0.9854261973957233,0.8188021730488932,0.016328160723277918,1.3894018139151798E-4,0.024116137103906504,0.05598649214792555,0.9861382570244382,0.02210107125538194,0.8892193236527782,0.9600461067610006,0.962223288965183,1.9096071775037715E-4,1
0.03396931269850197,0.626259215487648,0.9822907976322535,0.8550417384391142,0.012172322581018961,7.304555173679455E-5,0.024116137103906504,0.04100597950970469,0.9783202339862213,0.023359931032117875,0.8738169735835164,0.9355936245478759,0.9556443852574156,1.7293256463236882E-4,0
0.03668500309654926,0.5887500703472338,0.9805672445459018,0.8323837286338951,0.004752009909185117,7.87718760603297E-5,0.013274660799413265,0.02539069938681462,0.9797410626412165,0.0210969224062344,0.8892193236527782,0.9355936245478759,0.956892032093724,2.0031905756066036E-4,1
0.03142252499594276,0.5844166807361134,0.9857379038049573,0.8233293582438939,0.013057898118296912,1.2603500169652805E-4,0.008403977652667234,0.03710850715382902,0.979564325418278,0.02561804137093223,0.8936947234842241,0.9384395246233955,0.9563257243098676,1.5708240351224953E-4,1
0.05435023795409148,0.5988519331419891,0.9896556255367003,0.8527671039265049,0.0,9.02245247074E-5,0.0077439116460666845,0.03710850715382902,0.9811618912962113,0.025872752298521068,0.9200240237913027,0.9600461067610006,0.9656277720876627,2.8750899528259534E-4,1
0.028365717389360338,0.6248241319151334,0.9855820506003403,0.8289828187800882,0.022857109782426638,1.8620330702771634E-4,0.03539765741279998,0.07161446762051046,0.9937795428397167,0.032651981602033704,0.9165463862599408,0.9567868357247906,0.9618848315787377,1.6573816525869764E-4,1
0.07778797081626342,0.8485001969722546,0.9941998160320995,0.970540170487169,0.013057898118296912,1.303367282615247E-4,0.015487823292133173,0.014967817288527174,0.9751181713588666,0.024868603449373524,0.9125650240722262,0.9718748757899763,0.9639266365963133,3.502070616992387E-4,0
0.034307118089478436,0.6176205751589853,0.990441003450162,0.8471136433903086,0.020483998865537405,1.4036477915005649E-4,0.019689812118466692,0.05794157600071023,0.9891601169931108,0.03416065401928935,0.9175344615474034,0.9518979291704763,0.9598408144213817,2.0176636837216028E-4,0
0.027345677581313305,0.539675839945973,0.9808789509551354,0.8244556335850896,0.015731988956352288,1.6759973629857492E-4,0.017696671627947098,0.09178737828333394,0.9912913599756032,0.03164783275288616,0.902141798490763,0.9392583171032236,0.9528084220585731,1.7149930538214463E-4,0
0.0363471977055728,0.6219258258765263,0.9846408194822617,0.8550417384391142,0.015731988956352288,1.8477870926917784E-4,0.021238594447680066,0.05272378727672024,0.9902240057664851,0.035414615508956165,0.9016380738344103,0.9555626217258241,0.9573455207487651,2.1833315911739165E-4,0
